temp,humidity,rainfall
35.8,87,0.0
35.4,90,0.0
34.8,94,0.3
35.4,97,0.0
36.3,93,0.0
35.4,87,0.0
34.9,92,0.0
34.3,96,0.4
33.4,94,13.0
32.4,95,12.9
33.6,94,5.0
31.9,96,11.3
32.1,95,0.5
30.5,93,0.0
31.2,88,0.0
31.2,86,0.0
32.4,86,0.0
33.1,89,0.0
32.5,92,0.0
33.0,92,0.0
33.1,82,0.0
33.2,86,0.0
34.0,89,0.0
35.0,87,0.0
35.4,86,0.0
35.2,84,0.0
34.9,84,0.0
34.4,82,0.0
34.8,78,0.0
35.5,82,0.0
36.2,62,0.0
35.5,69,0.0
34.0,81,0.0
32.6,83,0.4
32.8,92,7.3
32.1,94,0.0
32.9,95,0.0
33.3,94,0.0
33.1,87,0.0
34.1,92,1.1
34.0,86,0.3
32.5,81,0.0
31.8,80,0.0
31.5,77,0.0
31.4,71,0.0
32.0,70,0.6
30.8,84,0.9
29.9,82,0.0
27.4,90,5.5
26.5,98,0.0
27.5,100,0.0
28.2,89,0.0
29.2,90,0.0
29.2,92,0.0
28.3,90,0.0
28.8,89,0.0
27.7,83,0.2
27.7,94,0.0
27.8,94,0.0
28.3,94,0.0
28.4,95,0.0
28.9,91,0.6
28.5,73,0.0
28.7,76,0.0
29.5,79,0.0
29.7,81,0.0
29.5,82,0.0
28.7,86,1.0
27.5,69,0.0
26.8,73,0.0
26.7,88,0.0
26.5,91,0.0
26.5,90,0.0
26.5,91,0.0
26.6,91,0.0
27.3,87,0.0
27.5,81,0.0
27.1,78,0.0
24.5,87,0.0
24.7,92,0.0
26.0,94,0.0
26.9,91,0.0
26.7,92,0.0
25.1,85,0.0
24.5,90,0.0
25.5,92,0.0
25.2,93,0.0
25.0,92,0.0
24.7,95,0.0
25.3,92,0.0
23.8,92,0.0
25.4,93,0.2
23.0,94,0.0
19.7,83,0.0
19.8,86,0.0
20.2,76,0.0
20.9,80,0.0
20.2,87,0.0
19.9,90,0.0
20.4,88,0.0
20.5,88,0.0
20.0,86,0.0
19.6,91,0.0
19.7,93,0.0
19.4,94,0.0
18.9,81,0.0
19.2,73,0.0
21.1,66,0.0
22.1,72,0.0
23.6,70,0.0
23.4,79,0.0
23.8,86,0.0
23.0,92,0.0
22.2,92,0.0
22.0,94,0.0
22.6,86,0.0
22.8,91,0.0
24.4,88,0.5
24.2,96,0.0
24.0,96,0.0
23.0,96,0.0
21.7,87,0.0
22.4,94,0.0
23.0,94,0.0
23.9,92,0.0
21.7,94,0.0
19.3,96,0.0
18.8,96,0.0
18.6,96,0.0
18.3,97,0.0
18.4,99,0.0
18.5,97,0.0
17.4,97,0.0
17.7,95,0.0
18.1,97,0.0
19.3,96,0.0
18.7,96,0.0
17.1,99,0.0
19.6,95,0.0
22.2,92,0.0
22.6,94,0.2
24.0,91,0.0
25.4,92,0.5
22.1,94,0.0
22.0,92,0.0
20.9,87,0.0
21.5,76,0.0
22.3,79,0.0
22.8,84,0.0
23.0,90,0.5
19.5,99,3.5
21.7,100,0.0
22.8,93,0.0
23.3,94,0.0
24.7,93,0.0
24.2,95,0.0
22.0,94,0.7
23.5,92,0.0
22.3,88,0.0
23.2,80,0.0
25.5,72,0.2
27.0,87,1.4
28.7,85,0.3
25.8,90,14.1
25.3,93,0.0
26.1,71,0.0
26.9,78,0.0
26.6,81,0.0
27.3,87,0.0
27.4,85,0.0
27.2,91,0.0
27.9,83,0.0
28.0,90,0.0
28.6,86,0.0
30.4,88,0.0
31.4,85,0.2
31.8,80,0.0
29.8,93,12.2
25.8,90,2.6
27.7,93,0.0
27.6,93,0.0
27.9,89,0.0
29.7,89,0.0
30.8,92,2.2
28.4,93,22.2
27.2,93,0.0
25.0,95,0.9
27.3,96,0.0
27.6,82,0.0
29.7,76,0.1
29.3,79,0.0
30.6,81,0.5
31.3,80,0.0
30.5,67,0.0
29.7,52,0.0
31.9,69,0.0
33.3,75,0.0
34.6,80,0.0
32.3,78,0.0
31.6,73,0.0
31.7,68,0.0
32.0,66,0.0
34.3,75,0.0
36.2,65,0.0
36.5,60,0.0
37.6,66,0.0
38.5,69,1.8
37.1,59,0.0
35.9,63,0.0
35.1,57,0.0
34.8,72,0.0
34.8,80,0.0
36.2,43,0.0
36.2,48,0.0
34.9,53,0.0
34.4,53,0.0
36.7,47,0.0
38.5,53,0.0
39.7,54,0.0
40.9,47,0.0
39.6,44,0.0
38.4,54,0.0
37.7,60,0.1
38.7,32,0.0
38.9,35,0.0
38.6,41,0.0
36.6,42,0.0
37.1,43,0.0
38.1,36,0.0
38.5,36,0.2
39.6,43,0.0
39.6,34,0.0
39.3,36,0.0
39.9,39,0.0
41.2,35,0.0
42.4,33,0.4
37.9,70,1.6
38.9,73,1.0
34.5,81,0.1
34.1,82,0.0
35.9,65,0.0
37.1,62,0.0
38.7,63,0.5
37.9,67,1.0
37.0,79,0.2
38.9,80,0.0
40.9,45,0.0
41.1,51,0.0
42.2,52,0.0
42.7,44,0.0
42.6,38,0.0
43.0,43,0.0
41.6,56,0.3
40.1,75,0.3
41.0,75,0.0
42.1,68,1.8
40.8,85,4.5
38.0,78,1.8
39.3,78,0.6
39.7,78,0.0
40.9,52,2.0
40.4,62,2.3
36.1,85,7.2
33.0,89,3.1
38.1,81,0.2
40.2,78,0.0
41.0,65,0.0
41.7,73,0.5
42.3,72,0.0
40.8,73,3.3
39.9,71,2.6
39.6,72,1.1
40.4,71,0.7
40.2,71,0.2
41.5,72,2.6
39.3,81,3.2
38.9,84,0.5
40.2,85,2.2
37.5,89,0.3
36.6,81,1.5
36.7,84,0.2
37.4,85,6.5
36.4,90,8.3
36.2,76,0.3
36.5,87,0.0
36.1,88,2.0
35.1,92,1.2
37.6,84,0.1
38.8,83,0.5
38.8,88,2.9
36.4,90,2.6
37.0,93,10.1
34.2,94,8.8
36.1,95,3.3
37.8,94,9.3
35.9,95,72.2
30.7,96,11.8
30.2,96,13.9
32.6,96,0.3
34.7,92,0.9
33.4,90,2.3
33.4,92,1.3
34.3,90,2.4
34.4,92,1.3
34.4,94,1.2
33.0,95,12.1
32.0,96,6.6
32.9,92,4.6
32.7,98,30.5
32.0,99,28.8
27.4,99,90.1
26.8,99,30.9
32.7,96,6.0
34.0,92,0.3
34.8,78,0.0
35.2,90,1.1
34.5,94,0.0
31.9,93,5.0
32.2,97,3.9
33.1,98,7.0
31.2,96,5.6
29.5,95,11.1
29.9,99,21.2
27.0,99,10.1
29.6,98,14.8
28.9,96,1.0
29.2,99,18.0
31.8,98,5.1
32.8,93,0.0
33.6,90,4.8
33.7,90,1.1
31.2,90,1.0
33.0,90,3.6
32.4,90,3.8
30.5,97,6.3
30.3,96,12.7
30.4,96,13.6
30.7,98,10.2
31.7,97,16.5
30.9,97,10.2
33.0,93,1.2
33.4,79,0.8
29.8,95,1.6
30.0,95,5.7
32.2,93,3.0
31.5,92,1.2
30.6,94,0.0
31.5,95,0.0
31.0,94,0.1
29.6,94,12.8
32.3,95,1.3
32.9,95,1.7
32.4,96,6.3
32.9,97,10.7
31.7,99,21.3
31.4,98,22.0
30.0,98,12.6
31.2,98,3.5
31.6,94,0.4
31.3,88,0.2
31.9,83,0.0
31.6,82,0.1
31.6,80,0.0
32.0,76,0.0
32.0,77,0.1
33.0,78,0.0
33.0,74,0.0
32.9,73,0.0
32.4,84,0.0
32.9,93,0.1
31.8,97,0.0
33.0,96,0.0
33.5,92,0.0
32.7,92,0.0
33.0,96,0.0
33.2,97,0.0
34.6,88,0.0
34.3,92,1.4
30.1,96,0.6
31.8,98,0.0
31.8,94,0.2
31.7,96,0.0
32.5,93,0.2
32.7,94,0.0
33.7,94,0.0
33.2,92,0.1
33.5,91,0.0
33.7,92,0.0
33.8,87,0.3
33.1,95,3.4
33.0,96,7.2
31.4,96,0.5
31.8,96,0.0
33.6,95,0.0
33.8,90,0.0
34.0,89,0.0
32.6,84,0.0
33.3,80,0.0
33.6,71,0.0
33.9,69,0.0
33.3,72,0.0
32.9,78,0.0
33.0,78,0.0
33.0,82,0.0
32.6,76,0.0
32.9,77,0.0
33.6,51,0.0
33.3,60,0.0
33.6,66,0.0
32.6,70,0.0
32.6,70,0.0
32.8,78,0.0
32.6,82,0.0
31.7,84,0.0
30.9,68,0.0
30.9,87,0.0
30.2,90,0.0
29.6,91,0.0
29.3,92,0.0
29.6,93,0.0
29.7,94,0.0
29.7,92,0.0
29.4,89,0.0
29.4,89,0.0
29.4,89,0.0
29.2,69,0.0
29.5,77,0.0
29.2,91,0.0
28.8,91,0.0
29.3,89,0.0
28.5,86,0.0
27.6,87,0.0
27.2,71,0.0
27.0,76,0.0
27.5,72,0.0
27.1,77,0.0
26.8,84,0.0
27.6,89,0.0
28.6,92,0.0
28.7,79,0.0
28.1,87,0.0
27.8,91,0.0
28.7,68,0.0
29.4,56,0.0
29.1,61,0.0
28.0,69,0.0
26.4,93,0.0
26.2,96,0.0
25.9,96,0.0
25.3,95,0.0
25.5,91,0.0
25.1,85,0.0
25.3,87,0.0
25.2,93,0.0
24.6,97,0.0
24.3,96,0.0
25.1,94,0.0
25.6,96,0.0
25.6,96,0.0
25.3,93,0.0
24.4,96,0.0
23.8,95,0.0
23.2,86,0.0
22.6,90,0.0
22.2,92,0.0
22.1,89,0.0
23.1,90,0.0
24.3,79,0.0
24.8,76,0.0
23.1,90,0.0
23.8,94,0.0
23.7,93,0.0
21.5,95,0.0
22.5,95,0.0
22.9,91,0.0
23.3,93,0.0
22.9,95,0.0
22.0,96,0.0
21.4,95,0.0
22.0,98,0.0
21.7,100,0.0
22.5,95,0.0
23.0,94,0.0
23.4,98,0.0
23.0,96,3.4
19.4,100,3.8
18.4,100,0.0
19.2,95,0.0
16.7,90,0.0
15.9,80,0.0
16.9,90,0.0
17.9,90,0.0
18.5,90,0.0
20.2,88,0.2
19.6,91,0.0
16.5,95,0.0
19.0,95,0.0
20.8,91,0.0
19.3,94,0.0
19.8,90,0.1
22.9,90,0.0
23.5,91,0.0
24.9,94,0.0
25.1,92,17.3
18.3,98,30.0
17.9,96,0.6
19.6,96,0.0
21.0,97,0.0
20.8,98,0.0
21.1,100,0.0
20.6,98,0.0
21.4,100,0.0
22.1,99,0.0
22.5,95,0.2
21.8,99,3.1
21.8,99,0.0
20.0,92,0.0
21.4,93,0.0
20.7,95,0.0
21.0,89,0.0
21.4,90,0.0
22.1,93,0.0
23.0,92,0.0
24.0,89,0.0
25.1,90,0.0
27.4,85,0.0
27.1,88,0.0
28.5,92,0.0
28.5,87,0.0
29.4,95,0.0
25.4,97,0.0
25.5,86,0.0
24.6,66,0.0
25.1,52,0.0
26.8,57,0.0
26.4,60,0.0
27.4,67,0.0
29.2,68,0.2
28.0,90,2.7
27.5,89,1.3
26.4,69,0.0
25.1,69,0.0
26.6,67,0.0
26.9,61,0.0
27.5,67,0.0
25.9,82,1.2
25.9,92,2.4
22.5,97,10.2
21.6,94,1.1
21.5,95,0.0
22.8,73,0.0
24.5,80,0.0
26.9,80,0.0
27.1,81,0.0
26.4,82,0.0
27.9,71,0.0
29.4,92,1.3
29.5,94,0.0
32.0,68,0.0
33.8,75,0.0
34.6,73,0.2
33.4,73,0.0
32.7,62,0.0
34.0,55,0.0
36.0,56,0.0
36.8,67,0.0
37.3,61,0.0
37.2,53,0.0
37.3,60,0.0
37.7,63,0.0
37.0,48,0.0
37.5,50,0.0
36.5,45,0.0
34.6,62,1.1
36.4,85,0.0
33.2,76,0.0
32.8,36,0.0
31.8,41,0.0
33.2,35,0.0
36.3,36,0.0
38.4,41,0.0
38.5,48,0.0
39.0,47,0.0
39.9,48,0.0
39.7,54,0.0
40.6,59,0.0
41.3,68,0.0
41.5,37,0.0
41.5,61,0.0
40.8,66,0.0
40.5,75,2.0
38.8,67,0.0
37.0,51,2.1
37.1,42,0.0
37.5,38,0.0
38.4,46,0.0
38.2,41,0.3
38.2,52,0.1
37.1,58,0.0
36.9,65,0.0
38.3,37,0.0
38.2,37,0.0
38.5,42,0.0
39.1,41,0.0
40.7,41,0.0
42.0,38,0.0
42.0,46,0.0
42.0,67,0.0
39.8,62,1.8
39.9,63,0.0
40.3,55,1.4
40.3,62,0.1
42.6,37,0.0
42.6,37,0.0
40.6,54,0.7
35.8,59,1.0
38.5,66,0.4
40.8,65,0.0
39.9,50,0.0
39.3,58,0.0
37.7,64,0.9
37.8,62,0.1
39.6,60,0.2
40.7,61,0.0
42.5,56,0.0
40.8,61,0.2
38.0,62,0.3
35.5,85,2.4
35.2,89,0.5
37.2,77,0.2
37.8,77,0.0
39.3,74,0.0
42.0,59,0.0
44.0,42,0.0
42.9,42,0.0
40.8,68,0.3
36.5,73,0.6
35.7,75,3.8
36.7,79,0.3
38.8,82,0.6
38.0,67,0.2
38.9,72,0.0
40.9,53,0.1
41.0,65,0.4
39.1,70,2.2
36.6,88,6.3
37.0,86,3.3
36.5,92,0.9
35.5,84,8.4
34.8,88,7.3
33.0,92,2.4
34.2,91,0.0
33.1,86,5.5
35.8,73,0.0
36.8,78,1.3
37.0,84,1.9
36.7,89,4.8
33.5,94,20.5
31.0,97,5.5
30.4,95,12.4
31.1,99,14.4
30.3,98,10.4
32.8,96,1.6
34.5,95,4.1
34.5,84,0.1
34.3,90,2.0
34.5,93,0.8
34.5,91,0.0
36.4,83,0.0
36.3,77,0.4
34.7,87,1.6
30.8,95,0.9
32.3,86,0.6
32.8,86,0.6
32.5,88,9.6
32.8,90,5.8
33.2,94,5.1
33.8,95,5.6
35.2,93,6.0
32.2,95,8.7
32.7,88,5.7
31.2,88,2.0
32.2,96,5.9
30.5,95,5.5
31.2,95,5.6
31.8,97,1.6
32.8,89,1.0
32.1,86,0.9
31.7,90,1.8
31.4,93,3.4
31.0,94,17.7
28.6,94,4.5
31.6,93,2.1
31.6,86,0.6
32.0,81,0.7
33.4,82,3.8
32.5,99,8.8
31.5,99,11.6
32.5,97,16.2
30.4,97,17.3
32.5,96,5.1
34.1,81,0.2
33.2,78,0.3
33.1,81,0.6
33.2,79,0.1
32.8,83,0.6
34.5,77,0.0
35.8,81,0.0
35.6,91,0.0
30.4,91,6.3
33.2,91,0.4
32.7,90,6.2
32.2,90,6.0
31.2,96,4.9
32.2,98,0.6
30.8,98,9.4
31.8,98,24.0
32.6,95,2.6
29.0,93,1.2
31.2,86,8.0
30.8,96,7.3
28.8,97,27.6
30.2,93,27.8
28.1,93,24.6
31.4,92,0.2
32.8,91,0.0
32.2,91,0.1
32.5,94,1.5
31.0,97,0.4
32.2,97,0.3
32.8,96,0.0
34.3,92,0.0
34.5,93,0.0
33.8,88,0.0
34.0,88,0.0
33.7,95,0.0
34.2,96,0.0
33.7,88,0.0
33.3,86,0.0
34.8,92,0.0
33.8,95,0.1
35.7,96,0.0
33.7,93,0.0
27.0,98,25.0
26.4,98,5.4
30.8,99,0.0
33.1,94,0.0
33.2,94,0.0
34.0,88,0.0
33.8,83,0.0
33.5,84,0.0
34.8,90,0.0
35.5,84,0.0
35.3,86,0.0
34.6,79,0.0
34.3,92,0.0
34.4,95,0.0
34.7,84,0.0
33.9,75,0.0
34.6,93,0.0
35.0,91,0.0
34.8,93,0.0
34.5,95,0.0
34.2,85,0.0
34.5,73,0.0
35.7,79,0.0
35.3,80,0.0
35.3,71,0.0
33.6,78,0.0
33.5,93,0.0
34.5,90,0.0
34.7,93,0.0
34.8,88,0.0
35.0,87,0.0
33.5,90,0.0
33.2,80,0.0
32.0,72,0.0
32.0,78,0.0
30.9,92,0.0
31.4,89,0.0
30.8,96,0.0
29.8,94,0.0
30.2,91,0.0
30.5,90,0.0
30.4,95,0.0
29.4,95,0.0
29.2,97,0.0
29.1,90,0.0
29.3,92,0.0
28.6,97,0.0
29.1,94,0.0
29.0,95,0.0
28.8,95,0.0
27.6,93,0.0
27.5,95,0.0
27.6,94,0.0
27.5,91,0.0
26.1,82,0.0
25.7,86,0.2
25.3,90,0.1
25.4,86,0.1
24.5,72,0.0
22.8,75,0.0
23.2,71,0.0
24.1,78,0.0
24.0,68,0.0
24.7,67,0.0
24.9,83,0.0
24.9,86,0.0
25.1,84,0.0
25.6,82,0.0
25.8,92,0.0
25.2,93,0.0
23.9,91,0.0
23.8,85,0.0
22.9,75,0.0
22.7,89,0.0
22.8,79,0.0
20.9,68,0.0
22.7,48,0.1
23.9,54,0.0
23.7,70,0.0
23.9,86,0.0
23.4,94,7.5
20.8,100,0.2
19.7,100,0.0
20.4,94,0.0
20.1,94,0.0
19.5,93,0.0
21.0,71,0.0
23.5,66,0.0
22.5,74,0.0
21.8,95,0.0
22.9,97,0.0
23.3,89,0.0
22.5,84,0.0
22.3,89,0.0
22.1,94,0.0
22.2,93,0.0
22.5,92,0.0
22.5,93,0.0
21.5,97,0.0
21.1,96,0.0
20.1,98,0.0
20.0,93,0.0
19.8,93,0.0
19.8,92,0.0
20.2,95,0.0
20.2,92,0.0
19.5,99,0.0
18.8,92,0.0
19.5,90,0.0
19.8,94,0.0
20.8,90,0.0
21.2,88,0.0
21.9,83,0.0
21.5,95,0.0
21.9,91,0.0
21.8,92,0.0
22.0,92,0.0
21.3,95,0.0
23.8,92,0.0
23.4,97,0.0
22.0,92,0.0
21.4,82,0.0
21.7,92,0.0
16.1,99,6.8
18.7,98,0.0
19.5,97,0.0
19.9,98,0.0
19.9,97,0.0
21.1,96,0.0
21.9,96,0.0
24.3,91,0.0
24.1,86,0.0
25.4,89,0.0
24.4,94,0.0
23.0,88,0.0
22.0,83,0.0
22.0,88,0.0
22.1,73,0.0
22.3,81,0.0
22.0,86,0.0
22.9,87,0.0
23.8,83,0.0
23.8,88,2.8
21.8,99,1.7
21.5,100,0.0
21.6,92,0.0
23.0,81,0.0
24.5,89,0.0
25.0,87,0.0
25.0,83,0.0
25.4,89,0.0
26.8,90,0.0
29.5,90,0.0
29.9,95,0.0
29.6,98,0.2
28.6,94,1.9
27.8,96,0.1
26.9,93,0.0
28.8,90,0.0
29.3,94,0.0
29.8,93,0.0
30.7,85,0.0
30.8,86,0.0
28.1,84,1.2
27.0,90,0.0
27.5,76,0.0
28.4,78,0.0
29.5,80,0.0
30.9,84,1.1
31.0,76,0.0
30.8,76,0.0
32.1,80,0.0
34.0,77,0.0
32.6,52,0.0
31.4,75,0.0
29.6,84,0.0
29.1,59,0.0
30.8,60,0.0
32.8,71,0.0
32.8,76,0.2
30.6,89,1.6
29.6,80,0.3
29.0,86,0.0
31.1,77,0.0
32.5,76,0.0
33.8,69,0.0
35.2,66,0.0
35.5,58,0.0
35.3,60,0.0
34.2,64,0.0
33.5,72,0.0
33.0,67,0.0
35.0,70,0.0
36.0,68,1.7
37.2,70,0.0
36.5,76,2.1
34.8,80,1.1
33.5,79,3.4
33.4,76,1.3
33.2,84,3.5
33.8,83,3.3
31.9,91,2.3
31.5,85,0.2
33.0,76,0.0
34.8,48,0.0
36.5,53,0.0
37.0,55,5.4
36.7,64,1.3
36.5,45,0.0
37.3,51,0.0
39.0,59,1.1
34.0,63,0.0
34.3,43,0.0
35.5,35,0.0
37.8,31,0.0
40.3,33,0.0
41.2,51,0.0
38.6,64,1.2
38.6,71,0.9
38.5,67,0.4
38.9,72,0.7
37.5,72,10.5
36.7,83,5.9
34.8,76,0.0
34.5,76,0.0
37.0,66,0.0
38.2,56,0.0
37.2,60,0.0
33.8,72,3.5
35.4,77,2.2
37.6,78,0.0
40.0,58,0.0
40.1,66,1.1
36.5,75,3.8
36.8,73,0.0
37.5,74,0.0
38.9,70,0.4
40.4,49,0.0
39.5,52,0.0
39.2,60,1.5
40.0,47,0.0
40.8,25,0.0
42.7,28,0.0
42.0,49,0.1
41.6,53,0.0
42.1,56,0.0
42.9,24,0.0
43.0,38,0.0
41.9,57,0.0
41.7,67,0.0
40.3,70,0.7
41.5,76,0.0
41.2,66,4.8
39.3,63,0.0
37.3,69,0.0
40.5,64,0.0
39.7,58,0.7
38.2,79,0.8
39.5,75,0.0
39.8,81,0.3
37.2,95,14.9
36.0,90,1.9
39.3,81,0.0
41.8,55,0.0
40.5,48,0.0
40.3,47,0.0
38.9,43,0.0
39.3,70,0.0
35.7,75,0.2
35.9,71,0.6
38.6,78,0.0
40.0,71,0.0
40.7,64,0.0
41.7,57,0.0
40.7,58,0.0
40.5,50,0.0
40.8,47,0.0
36.2,96,7.0
34.2,96,30.6
33.3,95,8.1
33.2,92,5.2
33.0,93,3.3
34.0,96,19.1
35.0,87,0.0
33.7,82,0.7
32.5,93,4.8
34.8,95,0.0
34.9,90,0.0
36.0,82,0.0
37.2,74,0.0
36.8,82,0.1
37.0,87,2.3
36.2,96,19.4
33.5,95,9.9
32.2,96,9.4
31.8,98,4.7
33.2,96,6.4
32.1,94,9.5
33.2,91,3.5
33.2,89,12.2
32.9,94,14.8
32.5,96,7.4
30.8,99,35.0
29.5,98,15.9
32.3,97,5.1
32.8,95,2.2
32.2,98,8.7
29.4,97,16.4
29.0,98,14.7
31.6,96,1.0
32.5,96,2.9
33.3,90,2.1
33.5,90,2.3
34.2,89,0.6
34.2,79,0.0
34.3,76,0.0
34.0,78,0.0
32.8,89,2.0
28.5,97,4.1
29.0,97,23.2
31.5,97,5.4
32.5,97,2.9
32.8,94,4.6
33.6,92,1.2
30.4,91,2.1
32.5,90,2.3
32.8,91,1.8
33.1,96,6.6
32.3,98,3.4
31.9,95,3.4
32.4,97,6.4
31.2,97,5.6
32.8,99,2.9
33.0,98,3.3
33.1,95,9.6
31.8,96,15.0
32.7,90,6.2
32.8,91,2.6
32.5,98,0.9
30.5,97,6.5
31.0,98,13.5
30.8,97,7.2
32.5,97,0.9
33.8,97,1.2
31.8,98,8.2
29.4,99,25.8
30.4,98,8.5
28.9,98,8.7
31.4,96,0.9
31.6,99,7.9
30.9,97,8.6
31.1,97,8.0
29.7,97,0.2
31.3,98,2.4
30.8,93,3.0
32.7,85,0.4
32.2,79,0.0
31.6,82,0.0
32.2,84,0.0
32.3,87,0.0
32.1,89,0.0
33.0,89,0.0
33.4,90,0.0
33.3,90,0.0
31.4,92,32.8
28.0,96,24.9
29.0,96,16.8
26.5,96,10.7
29.1,98,0.3
30.6,97,0.0
31.5,94,0.0
32.2,94,0.6
32.5,90,0.0
31.8,94,0.0
32.5,90,0.0
33.3,93,0.0
32.8,84,0.0
32.5,91,1.0
32.7,90,0.0
32.2,91,0.0
31.8,87,0.0
32.3,89,0.0
31.9,93,0.0
31.6,95,0.2
28.5,96,1.3
29.9,97,0.0
29.0,83,0.0
30.1,88,0.0
31.5,85,0.0
30.8,91,0.0
32.5,95,0.0
31.4,94,0.4
31.6,92,0.0
31.3,81,0.0
30.0,80,0.0
29.6,71,0.0
30.1,68,0.0
30.0,82,0.0
30.1,91,0.0
30.2,90,0.0
29.7,89,0.0
29.9,88,0.0
