temp,humidity,rainfall
31.5,98,2.1
32.2,99,0.0
31.7,99,11.7
31.5,98,3.1
31.0,98,2.2
31.9,98,0.9
31.8,98,2.9
30.1,98,1.0
32.5,99,14.4
31.2,98,1.0
30.7,99,0.6
28.1,97,0.3
30.4,99,10.5
31.4,99,4.9
31.0,98,6.1
30.2,100,26.0
28.6,100,23.4
29.4,98,7.5
30.0,97,3.6
30.1,99,12.7
27.1,98,18.6
30.0,99,3.7
30.9,98,3.0
29.8,99,8.1
27.1,98,3.8
24.6,98,1.5
27.8,94,2.7
31.2,99,9.0
29.0,98,8.5
27.7,93,0.3
25.9,97,13.1
28.3,98,0.0
28.8,96,0.9
29.2,96,6.3
29.6,96,7.5
29.7,96,1.5
31.1,95,0.8
28.3,96,11.8
30.5,96,2.8
30.2,90,0.4
30.9,87,0.0
30.8,94,0.0
30.9,96,0.0
30.1,97,3.4
30.8,94,0.7
28.5,96,18.9
28.3,97,0.8
28.5,97,0.3
28.9,97,0.1
30.4,95,0.0
29.1,95,8.0
29.9,96,1.9
27.9,91,2.6
28.0,91,0.6
29.7,89,0.0
31.1,92,0.0
29.9,96,1.9
28.9,98,1.4
30.9,99,15.5
30.4,98,4.1
30.6,96,11.3
29.7,98,0.9
30.2,89,0.0
30.8,93,0.0
30.5,94,0.0
31.0,90,0.0
30.9,89,0.0
31.3,89,0.0
30.8,88,0.0
30.6,91,0.0
30.9,87,0.0
31.2,82,0.0
31.3,79,0.0
31.0,78,0.0
32.4,77,0.0
33.1,79,0.0
32.4,71,0.0
31.9,75,0.0
33.0,74,0.0
33.4,69,0.0
33.0,66,0.0
33.3,71,0.0
33.6,76,0.0
33.4,72,0.0
33.9,73,0.0
33.9,70,0.0
33.7,69,0.0
33.7,69,0.0
33.6,78,0.0
33.0,81,0.0
33.7,71,0.0
33.6,73,0.0
33.6,88,0.0
34.2,89,0.0
34.2,82,0.0
34.4,84,0.1
32.6,78,0.0
33.3,75,0.0
34.8,75,0.0
35.2,73,0.0
35.9,75,0.0
35.2,77,0.0
35.9,82,0.5
34.5,86,0.0
36.1,83,0.0
36.5,88,0.0
35.4,61,0.0
36.3,61,0.0
36.5,68,0.0
37.1,54,0.0
36.2,67,0.0
35.9,64,0.0
35.4,62,0.0
35.6,76,0.0
35.8,84,0.0
37.0,87,0.0
35.8,83,0.0
34.5,93,1.4
33.9,95,1.0
34.7,89,0.0
35.2,92,0.0
36.6,88,0.0
36.5,82,0.0
36.9,82,0.0
35.1,81,0.0
35.5,66,0.0
37.5,79,0.0
37.8,81,0.0
36.5,85,0.0
39.4,90,0.0
36.0,91,0.0
34.9,92,0.0
36.5,91,0.0
38.4,88,0.0
37.9,80,0.0
38.1,72,0.0
38.2,76,0.0
38.5,80,0.0
37.8,84,0.0
38.4,77,0.1
37.8,81,0.0
38.1,81,0.0
37.6,84,0.0
38.1,85,0.0
36.9,83,0.0
36.6,82,0.2
37.6,83,0.0
37.6,84,0.5
36.8,85,0.6
37.4,83,0.2
37.4,84,0.5
34.4,83,2.4
36.7,82,0.0
37.1,84,0.1
38.9,86,0.2
36.4,82,0.3
37.9,83,0.0
37.0,86,0.3
35.2,83,3.8
35.4,87,0.5
35.0,87,0.4
37.4,92,0.2
38.2,85,0.0
37.5,87,0.0
37.4,86,0.0
37.5,88,1.0
37.9,89,1.2
36.1,89,1.2
37.4,86,0.2
37.6,81,0.4
35.4,93,2.5
35.3,90,0.2
34.3,85,1.3
35.2,88,0.2
37.5,90,1.4
35.7,94,3.7
31.7,95,1.5
34.2,87,4.6
34.2,89,0.6
34.5,85,0.2
35.1,85,0.0
36.4,90,0.5
36.3,89,1.8
34.5,89,1.4
34.6,94,0.4
36.5,86,0.0
37.6,89,3.0
34.1,90,1.9
34.7,85,1.3
35.9,89,0.0
34.9,82,0.1
36.6,85,0.0
37.0,86,1.0
38.9,86,0.1
38.4,85,0.0
37.7,82,0.2
37.5,87,2.1
37.7,88,0.4
36.8,82,0.6
36.8,85,0.0
35.8,85,2.7
35.8,90,6.0
35.1,95,12.6
32.9,92,4.7
34.0,96,4.2
33.7,91,1.6
35.5,91,3.1
33.8,98,23.8
33.6,96,4.7
33.1,96,9.4
33.3,91,4.7
33.4,99,24.0
32.8,97,8.2
27.9,99,3.9
28.4,99,13.3
29.0,98,14.1
31.4,98,17.1
29.3,98,3.8
31.5,96,0.0
32.1,96,8.5
32.3,96,0.3
31.1,97,8.0
30.7,97,5.2
30.7,96,5.0
30.9,99,14.6
30.2,99,18.4
29.7,99,8.3
29.4,98,20.3
29.8,99,24.7
28.7,99,28.6
28.6,97,9.8
29.3,98,12.3
27.3,98,11.8
28.4,98,13.4
28.6,98,13.1
27.5,99,11.8
28.6,99,27.1
28.0,98,18.9
27.9,97,15.1
28.3,98,3.7
28.4,96,7.2
29.4,96,6.0
29.1,97,5.1
29.6,97,8.4
27.6,97,7.0
26.3,97,25.8
26.3,97,12.0
28.2,97,4.7
26.8,97,13.4
25.9,97,16.0
26.8,97,19.4
27.6,97,14.5
27.0,97,20.1
25.0,96,13.2
28.0,97,6.6
27.7,98,19.4
26.5,99,24.3
28.0,99,18.9
29.2,98,10.1
29.4,96,5.6
30.0,96,4.0
29.3,98,7.2
28.7,97,32.6
27.9,97,13.6
26.9,97,20.7
28.1,97,6.4
26.5,98,29.5
26.0,97,16.9
27.6,98,10.9
27.5,97,9.3
27.9,97,7.1
28.5,97,4.9
27.8,96,9.7
28.2,96,18.3
27.5,96,8.9
29.0,97,9.3
25.7,97,7.6
29.8,95,0.5
28.1,94,1.9
28.3,94,2.4
27.0,97,7.4
25.5,98,15.2
27.3,96,10.4
28.0,98,16.2
28.2,98,4.0
27.7,97,19.9
28.4,98,7.8
28.5,95,5.4
28.1,97,5.1
28.6,96,4.7
27.7,95,3.4
28.6,98,5.6
28.4,97,7.7
28.2,95,6.4
27.7,96,5.6
29.7,94,2.5
28.7,96,1.6
29.6,95,1.7
28.8,93,1.5
28.8,93,2.3
29.1,92,1.5
28.6,93,8.9
28.8,92,1.2
27.8,94,2.8
28.3,92,1.3
28.3,93,2.7
27.7,96,3.2
26.8,94,2.4
28.4,92,2.4
29.1,98,3.0
28.9,98,1.7
29.0,94,1.1
28.4,94,1.8
28.5,94,3.8
29.0,95,8.5
28.9,95,10.0
28.4,98,10.0
29.1,96,1.6
28.6,98,11.1
26.9,98,13.3
26.1,98,9.2
28.0,97,18.3
26.2,97,10.7
28.3,97,4.6
28.2,97,1.4
28.5,98,1.4
28.7,97,0.4
29.2,98,0.7
28.1,98,0.7
29.7,98,0.1
29.7,97,0.3
29.0,96,0.0
28.3,96,1.6
28.8,95,2.8
28.1,94,4.0
28.2,97,5.2
28.1,97,2.0
28.9,97,3.0
28.1,96,2.7
29.2,96,1.0
29.2,94,0.2
29.1,92,0.3
28.8,93,0.4
28.3,94,1.7
28.0,93,1.8
27.9,94,2.7
29.0,95,1.2
29.6,96,0.3
28.9,96,6.1
27.9,94,3.4
28.8,96,0.6
29.0,98,2.2
29.5,98,1.2
30.2,98,0.0
30.0,98,0.0
30.1,97,0.1
30.1,96,0.0
29.4,96,0.0
29.3,97,1.0
29.9,98,0.0
29.3,95,1.7
29.1,94,2.2
29.8,98,17.9
28.2,98,41.0
29.4,99,22.8
30.2,98,35.6
30.5,95,7.2
29.9,96,6.9
30.6,98,0.0
29.4,98,2.1
29.6,98,5.4
28.5,98,7.2
28.6,97,3.8
28.8,96,2.1
28.8,96,0.7
29.1,97,1.6
29.3,98,0.9
29.6,98,1.3
30.0,97,3.3
29.7,98,4.1
30.2,98,11.0
28.5,99,8.6
29.7,98,4.4
29.9,99,4.3
29.6,98,11.6
28.3,98,5.8
29.7,98,0.8
30.4,97,0.0
30.4,97,0.0
29.7,93,0.0
29.7,96,1.1
30.4,96,0.0
30.6,96,0.0
31.1,97,0.0
31.7,97,2.9
31.3,99,6.6
29.6,100,0.0
32.3,98,0.0
32.3,93,0.0
32.7,93,0.0
32.1,93,0.0
29.8,96,0.0
31.9,97,0.0
32.4,97,0.0
33.2,93,0.0
32.5,89,0.0
32.7,93,0.0
32.0,96,0.0
32.5,98,0.0
31.5,99,0.0
29.8,97,0.0
29.7,97,0.0
29.3,98,9.9
29.4,98,1.3
29.5,97,10.9
30.7,92,0.1
30.6,92,0.2
29.8,92,0.5
30.8,86,0.0
30.5,92,0.0
30.6,96,0.0
31.0,97,0.0
30.2,100,0.0
30.0,88,0.4
25.3,97,12.1
28.5,96,0.9
31.2,93,0.0
31.9,93,0.0
31.5,93,0.0
31.3,92,0.0
31.9,88,0.0
32.5,84,0.0
33.0,88,0.0
32.8,94,0.0
32.1,97,0.0
32.6,93,0.0
32.0,94,0.0
32.3,96,0.0
34.4,94,0.0
33.5,76,0.0
33.8,78,0.0
33.6,72,0.0
33.1,80,0.0
34.2,81,0.0
33.2,87,0.1
34.0,94,0.9
33.2,92,0.2
33.8,97,0.2
33.7,94,0.5
33.3,92,0.1
34.0,87,0.0
33.5,86,0.0
31.5,87,0.0
32.2,82,0.0
31.8,86,0.0
33.1,85,0.5
33.8,78,0.0
34.3,78,0.0
34.0,84,0.0
34.4,71,0.0
34.4,59,0.0
32.8,61,0.0
34.8,76,0.0
34.6,79,0.1
29.7,91,0.0
35.2,64,0.0
35.7,57,0.0
32.2,62,0.0
34.7,71,0.0
34.2,94,10.8
30.8,82,0.5
32.2,79,0.0
33.0,92,0.0
34.2,93,1.1
33.8,93,0.0
33.8,93,0.0
34.2,81,0.0
34.2,63,0.0
34.8,85,0.0
34.7,90,0.6
34.4,92,1.0
36.0,95,0.4
36.1,81,0.0
36.0,92,0.6
36.3,89,0.0
35.8,83,0.0
35.5,61,0.0
34.2,72,0.0
37.0,72,0.0
36.3,63,0.0
36.2,52,0.0
36.1,71,0.0
37.0,89,0.2
33.8,90,0.0
32.9,93,1.6
35.8,93,1.0
38.8,96,0.0
39.7,98,0.0
39.5,94,0.4
38.2,95,1.6
37.2,92,0.0
37.5,76,0.0
38.1,77,0.0
37.3,52,0.0
37.2,88,1.3
35.0,95,21.4
31.3,97,7.7
29.7,96,5.0
29.8,97,23.2
31.1,96,21.8
30.6,95,11.5
30.2,96,3.3
31.8,90,0.0
32.1,93,0.0
33.2,89,0.0
33.3,96,4.8
33.0,98,8.9
29.7,98,1.3
32.1,97,3.1
31.9,97,3.6
32.3,97,0.8
31.5,96,1.5
32.3,96,0.7
33.4,98,6.1
34.8,97,3.9
35.6,99,0.2
35.4,98,0.2
34.6,96,0.3
38.0,97,0.4
32.4,92,3.5
34.2,95,2.8
35.0,95,0.5
39.0,96,0.5
37.8,92,1.7
36.4,93,1.3
35.5,90,1.7
32.5,93,3.8
32.7,96,7.2
33.0,98,7.8
34.5,93,0.4
34.5,95,2.9
33.7,97,18.5
31.0,95,8.4
31.2,91,5.4
32.5,97,10.6
31.2,97,20.7
31.5,96,5.6
32.5,97,8.6
30.8,94,9.7
31.6,95,2.7
31.5,94,12.2
30.7,94,6.1
30.2,99,9.5
28.8,95,20.2
30.1,96,8.8
30.5,95,8.0
32.5,91,0.0
32.7,91,0.3
31.6,94,6.7
32.3,95,0.9
32.8,92,2.9
32.6,98,1.9
35.5,98,22.9
31.4,96,6.8
31.2,96,26.1
32.8,95,15.0
33.0,97,5.6
32.1,95,15.3
31.6,94,19.4
31.5,96,37.3
31.8,98,0.6
30.2,96,10.2
31.9,96,34.5
30.5,96,20.8
31.4,98,51.7
32.3,99,15.0
30.6,97,14.8
31.1,97,3.5
31.5,98,4.1
31.7,96,4.5
32.5,97,2.5
30.6,98,0.5
29.9,99,33.1
30.5,97,13.7
29.5,95,16.6
30.9,97,9.6
30.1,96,34.0
31.0,98,46.6
30.5,95,5.5
30.2,93,13.4
30.2,95,17.3
30.0,100,13.1
26.2,99,74.8
27.1,100,29.2
28.1,99,29.2
27.2,97,19.3
26.6,99,27.7
28.6,97,16.8
28.6,96,5.3
28.4,96,24.4
29.5,96,12.8
29.4,96,3.1
27.8,97,6.7
25.0,100,60.2
24.4,99,24.6
25.8,99,14.1
27.0,98,13.9
28.0,97,7.2
28.6,96,7.5
28.5,96,8.6
28.6,96,10.5
29.8,98,6.5
29.5,97,10.3
27.7,98,8.4
27.3,99,22.3
27.6,98,15.4
27.2,100,20.0
26.8,100,29.4
25.0,99,24.4
25.8,100,31.6
24.6,100,58.7
26.9,100,24.4
28.0,96,10.0
27.5,97,8.2
28.3,98,20.9
27.4,96,22.3
25.3,100,33.1
28.1,96,2.7
29.4,97,4.4
27.2,99,9.1
27.9,95,2.5
27.5,97,15.0
27.5,99,4.6
28.0,98,4.6
26.7,96,18.9
28.8,94,7.7
27.7,98,10.2
27.3,95,2.8
27.5,96,7.7
28.3,96,14.8
27.6,99,12.6
27.4,100,26.5
27.4,100,49.3
28.0,99,23.3
29.2,98,14.4
29.3,95,3.3
29.5,91,1.3
30.0,88,0.7
30.5,90,0.4
29.1,90,2.4
29.5,99,10.0
28.4,97,8.6
29.7,95,1.0
29.1,94,1.9
29.8,96,10.8
30.1,94,1.0
28.1,94,3.2
27.1,99,35.3
27.5,99,13.7
27.5,96,19.8
27.7,95,8.8
27.9,96,13.5
28.8,97,6.7
28.1,96,19.0
29.0,95,16.6
26.0,98,19.9
30.1,96,0.3
28.2,99,3.4
29.3,98,18.0
29.0,98,12.2
27.7,98,22.0
27.3,99,18.0
27.5,98,23.3
25.9,100,17.7
26.5,100,19.9
24.5,99,37.1
25.4,98,28.7
28.8,94,9.5
29.4,94,3.5
28.6,95,2.8
28.1,99,22.4
26.1,100,23.0
24.8,96,43.2
24.4,100,42.4
27.9,96,4.8
30.5,97,0.9
30.3,96,18.6
30.6,99,7.0
29.0,98,19.8
29.8,97,18.4
31.4,99,31.8
28.1,99,14.0
28.5,98,26.9
27.8,99,30.9
27.3,98,27.6
28.5,98,44.5
30.5,97,14.2
29.6,96,10.9
31.2,98,26.6
27.5,98,12.8
28.1,100,22.9
26.2,100,27.8
26.2,99,74.2
25.9,100,22.9
26.3,100,11.3
27.8,99,8.0
27.1,96,6.2
29.9,97,0.5
30.7,99,0.0
30.2,98,2.6
27.3,97,8.1
27.9,99,24.5
26.2,100,32.8
25.1,97,16.2
27.3,97,4.4
29.0,100,6.8
27.1,99,24.3
28.2,97,46.2
29.0,97,8.8
29.2,98,8.1
28.5,97,39.8
28.2,97,13.1
29.1,98,6.1
29.6,98,10.7
29.7,95,3.3
29.9,99,9.5
29.9,99,15.8
27.1,97,11.2
28.0,99,26.7
25.0,100,22.1
26.8,99,5.7
28.4,98,10.9
26.9,99,12.7
27.2,95,4.5
30.1,97,2.3
29.5,96,3.2
28.3,97,33.6
29.0,98,3.1
30.5,98,0.0
30.5,95,0.0
30.9,94,0.4
29.8,97,40.5
29.5,99,32.6
29.2,96,2.7
31.1,96,2.0
31.0,97,0.7
28.4,93,0.4
29.6,89,4.5
29.1,100,6.0
30.9,97,0.0
29.9,87,6.2
29.8,93,0.7
28.8,95,10.0
29.8,94,7.1
29.4,98,14.5
29.0,99,4.2
30.8,97,3.8
30.0,97,3.0
30.2,97,2.0
30.4,97,0.0
29.5,93,0.9
29.4,97,1.1
29.2,96,0.3
31.8,98,2.4
32.0,94,1.1
29.3,97,14.7
30.5,97,7.8
31.1,100,4.3
30.4,96,3.2
32.8,98,0.3
31.0,98,0.5
31.6,95,0.2
31.2,86,0.4
31.1,86,1.2
30.8,89,0.6
32.7,83,0.4
30.0,89,39.7
29.0,91,17.1
29.0,88,0.1
29.1,83,0.0
30.5,93,0.5
29.0,95,2.4
29.6,96,0.2
29.7,96,1.8
30.5,97,2.8
31.5,97,0.0
31.8,96,1.3
32.1,98,3.0
28.5,99,4.6
27.5,98,18.0
30.1,95,3.7
32.0,83,0.0
31.2,81,0.0
31.7,77,0.0
30.9,76,0.0
30.4,79,0.0
32.8,79,0.0
33.3,80,0.1
32.5,77,0.0
32.8,76,0.0
32.7,78,0.0
33.2,80,0.0
34.5,87,0.0
33.8,75,0.0
32.9,73,0.0
32.4,70,0.0
33.5,84,0.0
33.0,87,0.0
32.5,93,0.0
31.9,90,0.0
32.5,90,0.0
33.5,81,0.0
33.5,84,0.2
32.5,89,0.3
33.1,89,1.2
33.2,74,0.0
33.4,70,0.0
33.2,76,0.4
35.3,91,0.0
34.3,91,0.5
36.0,92,0.0
35.7,86,0.0
35.3,81,0.0
35.8,99,3.9
32.5,90,0.2
34.4,62,0.0
33.9,63,0.0
33.8,86,0.0
33.8,80,0.0
34.0,91,1.0
33.1,89,0.1
34.0,90,0.4
35.2,87,0.0
35.0,93,0.5
34.7,90,1.0
34.1,91,0.1
34.7,84,0.0
35.1,82,0.0
35.8,59,0.0
35.5,81,0.0
35.8,64,0.0
34.8,61,0.0
34.9,72,0.0
35.1,75,0.0
36.0,90,0.4
34.3,87,1.2
34.3,92,15.2
33.5,96,12.7
33.0,91,0.5
35.2,98,3.3
34.2,93,0.0
35.1,76,0.0
34.7,86,0.0
35.5,86,0.0
36.3,90,0.0
35.9,92,0.1
36.5,91,0.4
36.8,76,0.0
37.3,86,0.0
37.2,86,0.0
37.8,90,0.0
37.3,74,0.0
36.4,68,0.0
37.0,84,0.0
37.6,87,0.0
37.7,90,0.0
38.3,87,0.0
37.8,85,0.0
38.5,83,0.0
37.2,93,0.0
38.5,93,0.0
37.8,92,0.2
38.8,93,0.0
37.8,85,0.0
39.2,86,0.0
39.2,83,0.0
38.5,86,0.0
39.2,83,0.0
37.8,66,0.0
34.3,68,0.2
35.8,96,5.9
32.5,93,25.2
31.4,94,5.2
33.0,93,6.4
34.3,96,12.6
33.1,95,3.6
36.4,89,0.2
34.7,93,2.6
33.8,92,0.1
33.8,93,1.7
35.7,95,0.3
38.8,94,0.0
39.0,99,0.6
36.5,96,1.5
32.5,91,6.7
33.9,95,3.5
33.3,95,4.0
31.9,93,5.3
34.0,98,8.4
31.5,97,24.2
31.9,99,5.8
33.9,93,4.4
33.7,96,4.0
32.8,94,2.2
34.0,96,8.1
33.7,95,9.8
33.8,98,4.5
36.0,95,4.0
34.1,97,4.9
34.2,99,15.6
34.2,98,4.7
34.2,99,25.6
31.9,96,12.3
34.3,99,17.1
33.3,96,3.3
31.5,97,13.1
31.7,95,3.0
32.0,97,8.6
33.3,99,49.7
30.0,95,6.6
33.8,98,8.9
32.2,95,7.9
30.1,96,16.9
31.8,98,1.9
34.3,99,3.9
34.8,97,3.9
32.6,99,6.2
32.2,95,4.0
31.7,94,18.7
31.5,96,0.8
32.0,96,16.1
32.3,98,4.3
31.5,98,14.0
31.1,97,3.5
32.3,96,4.4
31.0,98,33.7
31.0,98,27.0
31.9,99,23.7
32.3,98,18.3
31.3,96,4.4
31.6,98,7.6
30.6,97,18.4
33.0,97,13.0
31.0,96,17.5
31.4,97,5.3
29.4,96,2.6
30.4,99,26.0
30.5,96,6.9
29.6,99,12.7
31.5,97,4.6
28.9,98,18.7
31.5,98,21.7
28.6,98,37.5
30.0,98,25.4
30.2,93,4.7
29.9,94,31.4
28.5,97,21.0
28.0,97,13.6
29.2,99,8.0
29.5,95,8.3
29.2,97,9.4
26.9,100,91.5
26.2,99,25.5
29.0,99,23.1
28.5,98,17.4
27.7,100,29.8
29.0,97,27.2
27.0,96,47.0
27.3,98,38.6
27.7,97,29.2
26.9,98,25.7
28.4,97,21.1
26.6,98,24.1
28.5,99,14.8
28.4,98,15.9
27.4,98,5.7
27.1,99,21.0
27.5,100,32.6
26.6,98,38.1
27.1,99,26.5
27.5,98,24.7
26.9,99,25.7
27.5,99,15.2
28.1,98,34.8
28.3,99,14.3
26.7,98,26.7
26.5,98,23.6
25.5,98,22.4
27.3,98,17.3
28.1,99,8.0
28.0,99,12.3
28.9,97,3.0
29.3,95,1.6
29.4,95,1.1
28.4,96,6.0
27.5,97,17.5
26.5,98,16.1
26.2,98,19.8
27.3,98,38.7
26.9,97,24.3
27.7,98,23.6
26.3,97,36.6
27.5,97,34.3
27.0,99,51.5
26.5,98,36.2
28.0,98,29.8
25.6,99,25.6
25.1,99,54.2
25.1,97,20.6
27.9,97,18.6
28.1,96,14.6
27.3,96,21.8
28.1,96,22.4
27.6,97,13.7
28.3,97,8.3
28.0,97,8.6
27.5,99,23.3
27.9,96,8.8
27.1,98,21.7
26.2,99,20.9
27.8,98,5.5
29.8,98,6.7
27.0,98,2.8
27.6,94,8.0
28.5,98,6.0
27.5,98,9.4
27.2,99,24.0
25.9,99,31.8
27.0,99,16.7
28.5,97,13.0
25.8,97,10.8
26.4,98,24.2
27.0,98,24.3
26.4,98,89.1
25.0,98,70.6
24.6,98,53.2
26.4,97,36.1
27.2,97,29.3
27.1,96,15.6
27.0,97,10.4
28.0,97,4.9
29.8,96,1.6
29.1,93,0.6
29.0,90,1.1
29.6,93,0.5
28.4,96,6.2
27.8,96,3.3
27.8,98,6.6
27.0,97,4.7
28.8,94,1.6
28.1,97,2.6
28.9,97,1.2
28.9,98,1.4
30.5,98,0.0
29.8,98,0.1
29.2,96,0.5
28.5,97,2.8
28.8,97,2.4
30.0,97,1.1
30.2,99,0.5
31.1,98,0.0
31.6,98,0.0
32.1,98,0.1
30.7,97,0.0
31.6,99,0.0
32.2,99,1.0
31.0,96,1.9
29.1,98,6.9
29.4,98,1.3
29.3,97,4.3
31.0,95,0.3
30.6,94,2.0
31.1,94,2.3
32.1,96,6.6
29.1,98,3.7
31.9,98,1.1
33.9,98,14.3
32.7,98,13.6
32.0,99,17.7
30.2,99,12.6
30.1,99,18.5
32.4,99,20.1
30.2,99,9.2
30.3,99,27.3
29.6,98,24.9
29.9,91,1.7
29.1,92,8.2
31.1,96,10.8
30.6,99,17.7
28.5,98,4.0
29.1,99,12.4
30.0,97,5.0
30.0,98,9.6
28.9,99,9.2
28.1,100,23.2
28.8,100,12.9
27.3,99,53.3
29.2,97,7.2
30.9,98,10.7
29.8,100,42.4
27.6,98,25.5
30.5,98,25.5
30.4,99,13.1
31.4,99,0.2
31.0,100,0.5
31.9,94,0.0
31.4,83,0.0
32.3,94,0.1
31.9,84,0.0
