temp,humidity,rainfall
33.1,94,0.1
32.7,89,3.0
32.8,94,5.0
33.0,96,7.9
31.8,96,13.9
29.9,96,12.4
30.5,95,15.9
27.6,96,60.5
31.9,91,2.0
31.8,95,2.0
31.0,97,2.0
30.6,97,3.0
31.7,95,4.8
31.9,97,3.9
29.7,98,8.4
31.3,97,7.2
31.6,95,0.8
31.7,96,4.1
31.0,97,14.3
32.5,96,5.5
32.5,93,0.5
33.6,95,0.0
32.9,97,0.0
33.4,97,0.0
33.6,85,0.0
33.6,82,0.0
33.6,84,0.2
33.9,82,0.0
33.6,92,0.1
33.2,93,0.2
32.9,94,9.4
32.0,93,0.1
33.0,94,0.0
32.8,95,2.1
31.6,95,2.5
30.6,91,0.7
31.8,92,0.0
32.8,93,0.0
33.6,94,5.4
30.8,93,4.4
26.5,99,17.1
26.6,98,8.9
31.6,96,3.2
31.6,86,0.0
31.9,86,0.0
31.8,95,0.0
31.5,95,0.0
31.4,95,0.0
31.8,98,0.0
32.6,99,0.0
33.1,92,0.0
33.2,91,0.0
33.4,94,0.0
33.5,98,0.0
32.2,100,0.0
32.4,93,0.0
32.5,93,0.0
32.8,93,0.0
32.6,90,0.0
33.8,88,0.0
32.2,87,0.2
31.0,94,0.1
31.0,95,0.3
30.3,94,0.5
30.1,96,0.3
30.7,96,0.3
30.6,96,0.0
31.1,96,0.0
31.3,97,0.0
31.9,96,0.0
32.1,96,0.0
33.5,97,0.2
32.3,95,0.0
31.8,93,0.0
30.8,92,0.0
30.7,89,0.0
31.3,95,0.0
30.6,95,0.0
25.3,91,4.9
27.9,90,0.0
29.0,90,0.0
29.9,93,0.0
29.6,95,0.0
29.4,95,0.0
30.2,95,0.0
30.0,96,0.0
30.7,91,0.1
30.7,95,0.0
29.6,94,0.0
29.7,95,0.0
29.3,95,0.0
29.8,96,0.0
29.9,94,0.0
29.2,97,0.0
28.7,95,0.0
30.0,95,0.0
29.9,98,0.0
29.5,94,0.0
28.6,95,0.0
28.2,97,0.0
28.3,92,0.0
27.8,89,0.0
27.4,92,0.0
27.2,96,0.0
27.3,100,0.0
28.0,94,0.0
27.6,100,0.0
26.9,95,0.0
28.1,91,0.0
29.0,90,0.0
29.2,94,0.0
29.7,97,0.0
29.0,98,0.0
27.2,93,0.1
27.0,94,0.0
25.8,96,0.0
24.4,97,0.6
25.2,96,0.1
24.9,88,0.0
25.0,95,0.0
24.8,97,0.0
25.6,94,0.1
25.8,91,0.0
24.0,89,0.0
22.5,91,0.0
21.8,93,0.0
21.3,95,0.0
22.1,99,0.0
22.0,94,0.0
22.0,94,0.0
21.5,100,0.0
22.2,94,0.0
22.4,96,0.0
22.5,96,0.0
21.2,93,0.0
21.8,93,0.0
21.3,91,0.0
22.0,95,0.0
23.1,95,0.0
23.1,97,0.0
23.1,100,0.0
23.8,94,0.0
23.9,100,0.0
23.5,98,0.0
23.5,95,0.0
23.0,97,0.0
23.0,95,0.0
23.8,94,0.0
24.7,96,0.0
25.5,96,0.0
24.6,84,0.0
22.9,89,0.0
23.0,96,0.0
22.8,97,0.0
23.0,98,0.0
24.4,95,0.0
24.2,96,0.0
23.5,93,0.0
23.0,91,0.0
22.1,86,0.2
18.0,93,22.6
18.3,93,1.4
19.2,92,0.0
18.0,93,0.0
19.0,95,0.0
20.2,94,0.0
20.8,93,0.0
21.1,92,0.0
21.4,96,0.0
21.9,93,0.0
23.1,95,0.0
24.1,100,0.0
25.6,97,0.0
26.0,97,0.0
25.1,83,0.0
23.2,86,0.0
22.1,92,0.0
23.1,96,0.0
23.8,95,0.0
26.6,92,0.0
23.3,96,0.1
25.1,100,0.0
25.9,94,0.0
26.1,90,0.0
27.5,88,0.0
27.5,89,0.0
29.1,87,0.0
29.1,79,0.0
27.3,94,0.2
29.9,94,0.0
31.1,79,0.0
32.1,75,0.0
31.9,78,0.0
30.1,71,0.0
28.2,69,0.0
27.8,78,0.0
27.7,90,0.0
29.1,77,0.0
28.3,92,0.7
29.0,94,0.1
30.1,95,0.4
30.4,92,0.0
31.1,75,0.0
31.3,84,0.0
32.7,77,0.0
34.2,78,0.0
32.9,88,0.8
31.6,90,3.0
32.1,93,0.0
32.1,86,0.3
33.2,83,0.0
33.1,64,0.0
33.8,69,0.0
35.7,77,1.0
29.3,84,0.2
30.5,97,3.1
30.1,99,0.0
30.7,69,0.0
31.6,73,0.0
33.4,73,0.0
34.6,79,0.0
35.9,76,0.0
36.6,62,0.0
34.0,41,0.0
33.0,62,0.0
33.8,68,0.0
34.9,83,0.0
35.7,84,0.0
36.0,77,1.3
34.4,75,0.9
35.4,84,0.0
36.2,82,0.0
35.8,87,0.0
33.2,90,0.0
33.7,83,0.1
34.5,86,0.0
35.3,88,0.0
39.8,80,0.0
40.2,41,0.0
40.3,43,0.1
39.4,44,0.0
40.7,41,0.0
41.4,33,0.0
42.0,35,0.0
39.3,31,0.0
38.9,33,0.0
40.6,37,0.0
41.5,76,0.0
40.9,78,0.0
37.4,76,0.0
39.0,81,0.0
41.9,85,0.0
42.1,56,0.0
41.4,38,0.0
41.7,36,0.0
41.7,51,0.0
40.0,30,0.0
40.9,28,0.0
42.1,39,0.0
41.6,45,0.0
42.4,43,0.0
42.5,34,0.0
42.2,43,0.0
40.7,69,0.0
37.5,76,0.5
37.6,77,0.4
35.4,81,0.9
34.4,83,0.1
36.3,78,0.4
35.7,79,0.0
37.0,80,0.0
38.6,71,0.0
39.4,76,1.8
37.7,78,0.2
37.1,77,2.0
37.6,82,0.5
36.7,84,0.0
37.9,84,0.0
40.1,85,3.0
42.3,81,0.0
39.5,82,0.0
34.8,83,0.5
34.9,83,0.6
34.6,82,0.5
37.0,82,0.7
37.4,85,0.0
35.9,87,2.9
38.3,83,1.9
36.7,79,0.0
37.3,91,1.1
35.7,92,1.5
35.0,86,0.5
35.6,86,1.6
37.2,86,0.3
36.2,87,0.2
37.0,83,0.9
38.1,81,0.0
39.2,72,0.1
39.2,66,0.0
38.1,75,0.3
38.2,79,0.5
37.6,87,0.0
37.4,91,0.5
38.1,91,0.0
39.9,83,2.3
39.7,95,2.7
38.0,93,1.7
37.4,88,6.9
36.7,97,13.8
32.8,99,13.8
32.0,95,3.3
32.9,86,1.5
33.9,85,0.0
35.8,81,0.4
34.5,95,11.4
33.2,94,13.9
34.1,97,33.9
32.8,97,14.5
33.4,97,0.7
35.0,92,3.6
34.7,85,0.0
33.8,83,0.0
34.9,82,0.0
33.9,89,2.9
33.4,91,1.8
32.3,90,1.7
28.9,96,11.5
28.9,97,23.0
30.3,96,7.3
32.2,95,4.4
32.9,90,1.1
33.1,90,0.0
33.4,89,2.1
32.4,88,1.2
32.5,88,0.8
31.9,89,7.1
32.5,96,6.9
32.0,95,23.6
31.9,95,17.8
30.8,96,9.7
28.1,95,35.5
29.7,93,5.9
30.0,96,5.2
31.1,95,2.5
32.0,98,9.2
31.3,97,8.3
31.3,95,9.7
32.1,94,0.2
32.1,94,7.6
30.8,95,18.8
30.4,93,0.6
32.0,96,16.8
30.8,96,9.2
31.7,96,12.4
31.9,96,17.5
33.7,97,3.6
31.5,92,9.5
32.2,89,0.0
32.9,89,0.0
32.4,84,0.8
32.1,87,6.6
30.2,95,4.8
31.7,97,13.3
31.5,97,20.4
32.1,95,13.0
30.2,92,10.2
31.1,91,7.9
32.1,91,3.1
32.3,93,5.2
33.6,97,10.0
33.0,97,13.2
31.3,93,13.2
29.9,87,9.4
31.7,95,0.1
33.1,97,0.0
32.6,93,7.4
28.9,92,5.8
31.2,94,0.9
32.3,95,1.6
34.0,97,2.7
33.1,95,17.6
33.6,92,0.0
34.1,95,0.1
33.0,95,6.7
33.3,97,8.9
32.7,98,14.9
31.7,97,18.8
32.4,96,9.1
29.6,97,35.4
30.9,97,2.6
28.1,98,30.2
28.5,98,69.0
29.0,97,27.8
28.8,97,20.2
30.3,99,10.2
30.3,97,15.6
30.6,97,14.5
30.4,97,5.5
30.5,96,9.1
31.4,96,0.5
31.7,95,0.9
32.4,97,6.7
28.9,96,9.9
30.2,96,2.9
32.1,97,8.4
31.3,97,5.7
29.0,96,5.2
30.2,96,8.9
31.3,96,9.5
30.0,98,34.9
28.4,98,23.2
29.7,97,11.4
30.5,97,29.4
29.1,97,20.0
30.9,96,6.5
31.6,97,1.4
32.2,96,0.3
32.4,97,0.0
33.1,98,1.1
32.4,97,3.1
31.9,98,5.9
31.4,96,2.4
30.8,96,16.8
29.0,97,18.2
27.3,98,15.8
29.6,98,4.8
30.1,99,0.7
31.0,95,0.0
31.4,95,0.0
31.0,99,0.0
30.4,99,0.0
30.1,92,0.0
30.3,95,0.1
30.4,96,0.0
30.0,96,0.0
29.8,92,0.0
29.9,92,0.0
30.9,93,0.0
30.8,95,0.0
30.3,97,0.0
29.8,96,0.0
30.0,98,0.0
29.9,97,0.0
28.8,96,0.0
28.9,99,0.1
29.5,96,0.0
30.2,92,0.0
30.5,89,0.0
30.6,82,0.0
31.4,87,0.0
30.7,89,0.0
30.1,90,0.0
28.8,91,0.0
29.0,90,0.0
28.7,93,0.0
28.0,93,0.0
28.2,95,0.0
28.7,93,0.0
29.4,88,0.0
28.7,92,0.0
28.2,91,0.0
28.3,91,0.0
28.2,86,0.0
27.4,87,0.0
27.1,91,0.0
26.5,92,0.0
26.8,94,0.0
27.5,93,0.0
27.6,86,0.0
27.6,91,0.0
27.2,92,0.0
26.9,93,0.0
26.3,94,0.0
25.8,97,0.0
25.4,94,0.0
25.8,96,0.0
26.3,96,0.0
26.7,97,0.0
26.3,97,0.0
26.7,98,0.0
25.8,94,0.0
24.6,96,0.0
24.1,98,0.0
24.4,97,0.0
23.9,96,0.0
22.5,97,0.0
22.1,96,0.0
23.0,100,0.0
24.4,100,0.0
23.3,100,0.0
23.9,100,0.0
23.6,99,0.0
22.8,100,0.0
23.1,99,0.0
23.8,96,0.0
23.7,94,0.0
22.9,96,0.0
22.9,96,0.0
23.3,95,0.0
23.8,93,0.0
23.8,96,0.0
25.5,97,0.0
24.2,100,0.4
23.5,97,0.0
22.4,99,0.0
21.9,97,0.0
22.9,96,0.0
23.0,99,0.0
23.8,100,0.0
21.4,100,6.8
22.5,100,0.0
23.0,96,0.0
22.3,95,0.0
21.6,100,0.0
22.0,100,0.0
20.6,96,1.5
22.8,99,0.0
22.2,93,0.0
20.5,80,0.0
18.5,87,0.0
18.2,91,0.0
18.4,91,0.0
20.5,90,0.0
22.5,92,0.0
24.2,94,0.0
23.0,93,0.0
23.9,94,0.0
24.5,90,0.0
22.3,91,0.0
24.0,91,0.0
25.4,93,0.0
25.0,95,0.0
25.1,94,0.0
25.6,91,0.0
23.3,96,3.2
21.8,97,0.0
22.0,94,0.0
20.7,100,0.0
22.2,100,0.0
23.0,95,0.0
23.0,100,0.0
23.1,97,0.0
23.7,96,0.0
25.1,97,0.0
26.1,96,0.0
24.9,92,0.0
24.2,90,0.0
25.5,93,0.0
25.1,77,0.0
23.4,83,0.0
24.4,88,0.0
26.4,88,0.0
26.7,95,0.0
26.0,93,0.0
25.8,88,0.0
26.1,87,0.0
27.0,91,0.0
28.0,95,0.0
29.4,92,0.0
31.8,89,0.0
30.0,94,0.0
27.3,57,0.0
26.0,51,0.0
24.9,73,0.0
27.0,79,0.0
27.1,83,0.0
27.9,78,0.0
29.9,75,0.0
31.4,85,0.0
30.9,78,0.0
30.9,82,0.0
30.0,70,0.0
29.1,64,0.0
28.1,85,0.0
29.4,78,0.0
28.3,95,0.3
29.0,94,2.4
25.4,94,1.2
26.7,94,0.0
25.4,86,0.0
27.0,87,0.0
27.2,73,0.0
29.5,69,0.0
30.5,78,0.0
30.5,78,0.0
28.0,94,0.0
28.5,95,0.1
30.4,96,0.0
31.0,93,0.0
31.9,89,0.0
33.5,94,0.0
35.8,92,0.0
33.8,96,0.0
33.5,96,0.0
33.5,91,0.0
32.3,92,0.1
36.0,94,0.0
34.7,92,0.0
37.7,98,0.0
36.7,98,0.0
39.0,96,0.0
34.0,90,0.0
33.9,88,0.0
32.7,90,0.0
35.6,94,0.1
36.8,91,0.7
36.3,49,0.0
35.0,35,0.0
35.3,63,0.0
36.0,67,0.0
37.2,72,0.0
36.5,77,0.1
34.3,83,5.8
33.2,84,0.0
34.5,83,0.0
35.5,81,0.0
33.7,86,2.0
33.2,86,0.0
32.7,90,0.0
33.3,88,0.1
35.5,89,0.0
37.3,88,0.0
39.3,78,0.0
39.3,48,0.0
39.4,50,0.0
39.7,63,0.0
40.7,86,0.0
37.4,86,1.2
35.2,89,1.2
35.3,91,0.0
38.5,86,0.0
36.5,86,2.3
39.1,91,0.0
39.0,87,0.2
37.2,87,0.0
36.7,85,0.1
35.2,88,1.1
34.3,84,0.0
36.3,83,0.0
36.2,84,0.2
37.2,80,0.7
38.0,84,0.6
37.6,84,1.8
37.3,79,0.0
36.0,83,0.0
38.0,87,0.0
39.2,87,0.5
40.1,84,0.0
40.8,81,0.1
40.3,82,1.0
40.5,83,0.0
39.1,82,0.2
40.0,82,0.4
36.0,90,1.2
36.5,86,0.0
35.3,91,0.8
36.3,85,0.0
32.9,82,6.0
35.5,82,0.1
37.0,79,0.0
37.1,80,2.7
40.5,80,0.0
41.0,82,0.3
34.8,94,2.6
33.2,96,106.9
31.5,97,45.7
31.9,97,8.2
33.1,93,1.4
33.5,85,0.3
34.3,90,0.2
34.7,92,1.0
37.5,87,0.0
36.0,89,0.0
35.2,89,0.0
34.2,87,0.0
34.2,91,0.2
36.3,86,0.7
35.7,87,1.6
33.3,96,16.9
31.8,94,8.2
33.7,94,6.4
33.0,95,9.4
34.0,94,2.2
34.0,85,0.0
34.5,86,0.0
33.6,84,1.3
34.5,83,0.5
33.7,92,3.3
32.9,95,23.6
32.8,95,35.8
29.6,96,13.7
30.8,97,26.3
29.6,97,11.3
28.9,95,5.1
31.0,94,2.4
31.3,96,5.3
32.8,96,6.2
31.1,97,18.6
29.9,98,35.1
27.5,97,47.4
29.9,98,1.2
31.4,94,0.5
32.7,93,0.5
32.8,91,0.5
33.8,92,0.2
34.1,90,0.6
33.0,91,7.4
33.2,90,8.4
30.8,99,15.1
29.1,97,34.8
30.5,98,2.9
31.1,95,6.8
30.0,96,9.7
27.9,91,4.7
29.4,94,3.6
31.5,92,5.9
33.0,96,5.2
31.9,97,9.5
29.5,96,5.4
32.0,95,7.8
31.5,95,15.2
31.3,95,18.7
30.2,94,6.4
31.3,97,20.1
32.2,97,10.5
32.0,95,7.2
31.9,94,3.1
33.0,95,1.9
31.2,96,17.8
29.0,97,38.8
29.5,98,46.1
29.3,94,14.8
30.6,97,2.5
29.5,96,7.4
30.5,95,3.4
31.6,96,12.1
31.4,97,13.7
32.6,95,1.2
32.1,89,1.2
32.2,91,1.3
32.5,89,1.1
32.8,98,2.9
33.5,97,10.1
32.0,97,23.5
32.7,95,3.2
33.3,93,3.2
29.5,94,4.1
31.3,93,1.7
31.3,91,6.7
32.5,95,2.5
33.5,99,14.4
29.9,95,11.8
31.0,94,6.3
32.0,91,1.6
32.7,93,0.3
33.0,92,1.8
33.0,93,1.9
32.2,97,3.6
32.2,97,4.4
33.3,91,2.0
33.2,95,8.9
33.0,97,1.0
32.1,97,3.3
30.5,96,2.3
31.9,96,0.7
32.0,96,0.9
33.5,95,6.0
34.6,95,13.3
30.2,94,4.0
31.8,93,4.8
28.5,98,33.8
29.5,95,13.4
30.5,95,1.0
32.6,97,0.4
32.8,95,0.5
32.2,96,0.0
32.2,95,0.1
32.8,95,2.6
32.1,96,10.5
30.9,95,6.0
31.1,95,0.8
30.9,96,2.0
29.6,97,1.5
30.7,97,0.7
31.6,96,0.7
32.7,98,0.9
33.5,94,6.0
32.2,97,5.5
31.0,94,5.7
31.7,96,0.3
28.8,94,2.3
27.8,96,6.0
30.0,97,0.5
32.1,96,0.0
32.5,94,0.0
33.1,95,0.0
32.8,95,0.0
31.1,93,0.1
31.7,96,0.5
31.3,94,0.7
30.3,95,1.5
29.6,98,0.3
32.3,98,0.1
31.4,99,0.0
31.6,100,0.5
32.1,98,0.0
30.8,97,0.0
30.4,99,0.0
29.9,97,0.0
28.5,99,0.1
28.0,98,0.6
26.6,94,0.2
27.6,96,0.0
28.5,96,0.0
28.9,98,0.0
29.8,98,0.0
30.4,96,0.0
30.5,95,0.0
30.4,92,0.0
29.8,88,0.0
29.2,93,0.0
29.4,94,0.0
29.0,97,0.0
29.6,94,0.0
29.1,93,0.0
28.7,93,0.0
27.3,93,0.1
28.4,93,0.0
27.5,95,0.0
29.0,90,0.0
29.9,94,0.0
29.5,84,0.0
25.9,64,0.0
24.0,75,0.0
24.4,89,0.0
24.5,90,0.0
25.0,88,0.0
26.0,91,0.0
25.5,85,0.0
25.5,89,0.0
25.6,93,0.0
25.2,91,0.0
25.5,93,0.0
26.0,97,0.0
25.4,95,0.0
24.8,90,0.0
24.5,92,0.0
24.8,93,0.0
26.2,96,0.0
26.9,92,0.0
26.9,92,0.0
25.1,95,0.0
26.9,95,0.0
27.1,94,0.0
28.1,87,0.0
26.9,86,0.0
25.6,81,0.0
24.8,81,0.0
22.2,89,0.0
21.5,93,0.0
22.1,95,0.0
23.6,96,0.0
24.5,96,0.0
24.9,95,0.0
23.1,95,0.0
23.2,95,0.0
22.5,95,0.0
22.9,93,0.0
23.1,96,0.0
22.9,98,0.0
22.8,100,0.0
22.5,100,0.0
22.3,96,0.0
21.5,98,0.0
21.2,93,0.0
20.5,92,0.0
20.0,91,0.0
19.1,100,0.0
19.3,92,0.0
20.2,92,0.0
19.4,94,0.0
19.2,95,0.0
19.3,96,0.0
19.5,100,0.0
18.4,99,0.0
19.2,96,0.0
20.0,98,0.0
20.8,94,0.0
20.5,95,0.0
20.9,94,0.0
20.6,95,0.0
21.7,98,0.0
22.4,98,0.0
21.6,98,0.0
21.4,93,0.0
22.1,96,0.0
22.7,98,0.0
22.0,93,0.0
20.8,94,0.0
21.5,93,0.0
21.3,96,0.0
21.6,98,0.0
21.9,93,0.0
21.2,94,0.0
22.5,100,0.0
24.2,97,0.0
25.3,99,0.0
25.8,93,0.0
24.0,95,0.0
25.0,90,0.0
25.8,64,0.0
24.6,72,0.0
26.1,69,0.0
24.6,74,0.0
25.1,88,0.0
22.9,100,0.0
25.4,96,0.0
25.1,97,0.0
24.0,91,0.0
24.6,93,0.0
25.3,92,0.0
26.6,93,0.0
27.7,90,0.0
26.9,92,0.0
26.7,91,0.0
28.5,93,0.0
30.0,94,0.0
29.8,93,0.0
30.4,94,2.6
28.9,96,0.0
27.9,96,0.0
28.1,98,0.0
30.2,91,0.0
31.9,72,0.0
32.3,72,0.0
32.3,68,0.0
32.1,79,0.0
29.5,78,0.0
29.1,68,0.0
29.5,79,0.0
30.5,79,0.0
31.6,64,0.0
32.1,90,0.0
32.2,94,0.0
32.3,95,0.0
32.4,93,0.0
31.2,92,1.2
32.2,93,0.0
32.7,60,0.0
31.6,59,0.0
32.5,70,0.0
33.2,77,0.0
34.2,84,0.0
34.5,84,0.0
35.0,87,0.0
34.4,69,0.0
35.0,63,0.0
34.0,57,0.0
35.0,80,0.0
35.5,89,0.0
36.5,93,0.0
33.7,94,1.6
31.2,82,2.7
32.8,79,0.1
32.9,87,0.0
34.0,79,0.0
35.1,76,0.0
34.3,88,0.6
34.2,84,0.0
30.5,85,2.5
32.9,93,1.8
33.2,88,0.0
33.3,95,2.2
33.8,90,0.1
34.2,78,0.1
35.0,61,0.0
37.1,60,0.0
37.7,75,0.0
37.1,88,0.0
39.0,83,0.0
37.5,84,0.0
39.1,89,0.0
37.3,88,0.5
37.9,87,0.0
38.7,49,0.0
37.7,42,0.0
37.9,75,0.0
37.5,80,0.0
35.5,81,4.3
35.8,77,0.4
35.1,84,0.1
35.3,82,0.4
34.8,93,15.2
33.0,87,9.4
33.0,91,8.5
29.6,92,9.8
32.5,82,0.0
33.7,86,0.0
35.4,88,0.4
36.6,94,1.3
39.3,92,2.0
37.5,89,0.1
37.8,88,0.0
35.7,91,0.0
36.0,80,0.0
33.9,90,5.1
33.9,86,0.0
33.0,88,1.0
34.8,84,0.5
33.3,85,0.5
34.7,81,0.0
36.6,81,0.0
38.1,83,0.0
37.4,82,0.0
36.1,82,0.0
35.8,84,0.0
37.4,85,0.0
39.6,88,0.3
41.7,87,0.0
39.4,89,0.0
36.8,85,2.1
35.0,82,0.0
37.0,85,0.2
36.8,91,9.7
32.5,89,1.1
33.7,90,0.0
33.8,84,0.5
34.8,85,1.4
35.8,84,0.1
38.1,79,0.0
36.9,92,6.5
33.5,87,1.5
35.8,87,0.6
38.2,81,0.2
37.2,94,9.6
39.2,92,0.0
39.4,82,0.1
40.7,82,0.0
41.4,83,0.0
40.7,82,0.0
40.7,82,0.0
41.0,85,0.0
41.0,77,0.0
40.5,78,0.0
40.3,78,0.0
39.7,85,0.6
39.2,91,3.2
37.9,83,0.9
40.0,92,3.4
33.9,96,7.5
34.3,97,7.1
34.9,88,1.8
33.7,96,5.2
33.8,94,12.9
33.7,95,22.1
32.5,93,7.4
32.6,93,18.1
32.9,92,4.5
34.2,95,27.2
33.2,95,8.8
34.3,94,0.8
34.3,85,0.6
33.8,87,0.7
32.6,88,2.4
33.7,89,5.0
34.3,89,1.7
33.8,89,3.3
34.5,86,0.3
34.2,84,0.6
34.8,81,0.1
33.8,85,1.7
34.8,85,1.4
35.9,92,9.1
36.8,89,2.6
34.1,90,4.7
34.1,90,3.6
31.1,96,9.9
31.9,96,12.6
31.2,97,26.7
29.9,98,31.9
29.5,97,8.9
29.2,97,123.2
28.9,97,12.0
31.0,97,25.7
30.4,97,16.9
28.4,96,11.9
30.5,95,5.0
31.0,97,1.9
32.4,97,13.6
31.5,97,37.7
30.5,98,18.3
31.9,93,6.4
32.9,89,0.6
33.2,90,0.6
32.7,97,3.6
32.1,97,19.1
30.8,97,18.4
31.6,97,6.8
31.9,96,16.0
33.5,89,6.6
33.5,89,1.0
34.0,90,0.0
34.2,93,6.8
35.8,93,15.6
32.2,93,4.7
32.5,93,2.8
30.8,97,4.4
30.7,97,10.5
31.1,97,11.1
30.9,98,21.3
31.5,97,13.9
33.0,96,2.5
32.2,95,4.6
33.2,97,9.9
30.8,96,23.4
31.8,97,14.9
32.5,97,13.8
30.9,96,11.7
29.1,98,14.7
31.5,96,9.3
31.7,98,24.9
32.1,97,2.8
31.4,92,2.1
31.9,98,0.4
31.5,97,8.3
30.7,94,6.3
31.8,93,1.5
30.5,94,4.4
31.0,97,8.1
32.0,96,2.5
32.4,97,0.8
32.1,98,1.3
32.8,95,0.0
32.7,92,0.0
33.3,94,0.0
31.8,95,10.5
30.1,88,6.4
30.9,94,0.4
32.3,95,0.0
32.8,91,1.4
32.2,92,0.5
31.8,94,0.0
31.6,95,1.1
32.5,94,0.3
32.6,88,0.1
33.2,78,0.0
33.2,88,0.0
33.3,94,0.0
32.7,92,0.0
32.3,97,0.1
31.9,99,0.0
32.2,98,0.2
32.0,93,0.9
33.2,96,0.0
31.9,95,0.0
31.0,88,0.3
29.9,95,3.1
27.5,97,0.4
29.5,98,0.6
31.1,92,0.4
31.0,89,0.0
31.5,92,0.0
31.5,91,0.0
32.3,98,0.0
32.6,98,0.0
31.8,100,0.0
32.3,93,0.0
32.2,94,0.0
31.5,88,0.0
30.9,87,0.0
30.0,88,0.0
30.1,84,0.0
30.4,94,0.0
29.5,93,0.3
