temp,humidity,rainfall
27.3,79,0.0
25.9,73,0.0
24.2,94,6.3
23.0,93,1.6
24.7,94,0.0
26.4,89,0.0
27.2,80,0.0
26.7,81,0.3
25.8,91,2.7
24.8,93,10.8
24.6,94,0.4
24.9,93,0.6
24.5,91,18.0
23.0,93,2.9
25.3,96,0.0
26.2,88,0.0
27.3,83,0.0
24.1,91,3.7
23.2,98,18.4
23.3,96,6.3
24.8,96,1.3
24.6,93,0.9
25.7,92,0.0
24.6,96,21.9
22.3,96,24.1
22.6,97,10.5
23.8,99,20.6
23.5,98,14.1
22.5,97,21.9
19.7,96,32.9
20.2,95,38.0
23.7,100,24.9
24.4,98,1.1
25.2,98,3.1
24.1,99,41.0
21.8,99,35.9
23.3,98,13.6
22.8,97,8.5
23.0,97,12.0
23.5,97,11.7
23.6,97,6.3
24.2,99,7.7
23.0,96,8.7
23.4,96,10.4
23.9,97,24.1
24.2,98,16.0
24.3,98,30.2
23.5,99,5.4
23.6,99,2.7
22.9,96,5.9
20.7,99,31.1
22.3,98,16.5
22.3,99,11.4
24.4,98,5.1
23.0,98,8.1
23.2,99,4.1
22.3,98,13.9
20.0,100,41.4
22.0,100,4.0
24.2,99,14.3
23.5,98,3.6
22.7,98,5.7
24.0,98,4.2
23.3,98,7.4
24.2,98,4.3
23.7,98,5.3
23.7,97,1.1
24.3,98,1.7
22.9,98,4.9
22.6,98,7.6
22.5,98,9.3
21.4,99,10.1
23.0,97,1.9
23.7,98,0.6
24.5,98,0.0
24.1,98,0.5
24.5,96,0.2
23.7,97,2.5
23.7,98,0.5
24.2,99,0.3
24.5,97,0.0
23.5,96,0.0
23.4,97,0.0
23.9,96,0.2
23.6,96,0.0
23.5,96,0.5
23.4,97,0.2
23.2,91,0.3
24.6,89,0.0
24.5,91,0.0
25.0,92,0.0
24.7,89,0.0
24.3,92,0.2
24.4,97,0.4
24.2,99,0.5
24.5,97,0.7
24.5,96,0.0
24.8,91,0.9
24.9,94,4.3
21.8,94,13.5
23.6,94,5.7
23.1,97,2.0
21.9,95,8.2
19.7,99,56.5
21.5,99,0.0
21.4,99,0.0
20.9,99,0.2
21.8,92,0.1
21.9,92,0.0
22.9,92,0.0
24.2,95,0.0
24.1,95,0.0
23.2,96,0.0
23.1,99,0.0
23.3,94,0.0
23.3,89,0.0
22.6,91,0.0
22.9,91,0.0
23.2,91,0.0
22.3,93,0.0
22.7,94,0.0
22.8,96,0.0
22.0,96,0.0
20.5,96,2.4
19.1,96,2.1
19.9,94,1.4
20.1,94,0.0
21.2,94,0.0
21.4,95,0.0
22.2,91,0.1
21.8,82,0.0
20.8,84,0.0
20.5,89,0.0
19.9,90,0.0
20.5,86,0.0
19.4,84,0.3
18.3,92,3.5
18.5,82,0.2
17.4,92,2.4
17.8,92,0.0
17.0,93,0.0
18.9,91,0.0
18.6,93,0.0
18.5,93,0.1
17.1,94,0.6
17.8,94,0.0
17.3,81,1.3
17.4,90,0.0
17.8,88,0.1
17.1,90,0.1
17.5,89,0.6
15.1,91,1.4
17.8,86,0.0
19.5,89,0.0
19.5,91,0.0
19.2,92,0.0
18.3,91,0.0
17.8,86,0.0
17.8,89,0.0
18.0,91,0.0
18.0,91,0.0
18.8,95,0.0
19.8,93,0.0
19.4,93,0.0
18.0,84,0.0
18.9,87,0.0
19.8,88,0.0
16.2,89,0.8
14.6,93,4.8
15.4,95,5.7
16.7,96,2.4
17.7,96,0.4
17.5,98,0.0
15.4,95,0.2
15.9,95,0.0
17.5,93,0.0
16.9,91,0.0
16.9,95,0.0
15.8,99,0.0
17.5,96,0.0
15.5,92,0.0
15.1,89,1.5
8.9,92,15.7
11.5,97,0.3
10.9,96,0.2
12.0,99,0.0
11.9,95,0.0
12.6,92,0.0
8.6,96,2.8
11.3,92,0.0
12.3,89,0.0
10.3,90,0.3
10.9,90,0.0
10.4,92,0.0
9.3,92,0.0
9.1,84,0.0
11.3,82,0.0
15.5,75,0.0
15.8,86,0.0
16.5,87,0.0
16.1,91,0.0
15.4,86,0.0
15.4,74,0.0
14.5,77,0.0
13.5,82,0.0
14.9,89,0.0
14.4,88,0.1
14.0,88,0.0
13.3,90,0.1
12.9,91,1.9
10.6,94,0.9
11.7,94,0.0
13.7,89,0.0
13.6,90,0.0
13.5,91,0.0
12.1,93,0.4
10.9,96,0.0
11.4,98,0.7
12.3,99,0.0
11.8,95,0.0
11.3,95,0.0
10.1,99,4.5
9.0,98,0.0
9.8,99,0.0
11.4,96,0.0
11.7,96,0.0
11.0,95,0.0
11.1,95,0.0
11.2,90,0.0
12.8,86,0.0
14.6,88,0.1
11.7,81,1.9
13.5,93,1.4
13.1,95,0.3
13.4,94,0.0
13.2,95,0.0
13.3,95,0.0
16.0,88,0.0
17.8,87,0.0
16.4,88,0.0
7.5,96,28.9
13.2,95,0.0
14.3,89,0.0
13.9,89,0.2
10.8,83,3.5
13.1,86,0.0
9.3,88,1.9
13.0,88,1.2
13.2,92,0.6
14.8,93,0.0
17.3,84,0.0
19.2,76,0.0
16.1,77,0.4
17.1,96,14.9
17.4,98,0.0
17.2,95,0.0
17.3,88,0.0
18.2,85,0.0
17.9,86,0.2
16.7,88,0.4
17.6,89,0.4
17.6,90,0.3
17.1,92,0.2
18.1,89,0.0
19.2,83,0.0
20.1,78,0.0
19.2,75,0.3
15.4,81,1.5
15.9,91,10.4
17.1,91,8.9
17.6,91,2.0
17.4,86,0.8
19.0,89,0.3
15.6,86,8.2
14.0,87,13.1
15.8,86,14.5
13.7,92,3.5
15.8,96,0.2
18.5,84,0.0
17.2,86,10.7
16.3,86,7.4
18.0,88,1.9
17.8,85,0.5
17.5,92,0.0
20.3,78,0.0
23.1,68,0.0
23.9,69,0.0
23.6,71,0.0
20.3,82,0.7
20.8,87,1.7
20.0,89,0.0
21.4,86,0.1
22.2,84,0.0
22.7,69,0.0
24.5,72,0.0
26.2,71,0.0
26.4,70,0.5
21.1,78,2.1
22.3,80,0.0
20.6,80,0.6
19.4,79,3.7
20.2,81,0.6
21.6,85,0.1
23.2,77,0.0
20.8,87,0.9
22.5,87,0.0
22.9,80,0.0
24.7,77,0.0
26.4,72,0.0
27.1,70,0.0
27.1,66,0.5
23.9,80,5.5
24.8,82,0.0
25.6,82,0.0
25.3,72,0.0
24.0,65,0.1
21.6,77,0.0
22.0,74,0.0
24.1,67,0.0
25.3,53,0.0
25.8,55,0.0
25.5,66,0.0
25.5,62,0.0
26.7,58,0.0
27.8,66,0.0
29.5,63,0.0
26.4,73,1.9
25.4,77,2.3
23.8,83,2.7
23.0,87,0.5
24.2,83,0.0
24.6,79,0.0
25.1,79,0.0
25.3,90,4.0
25.0,91,10.2
24.4,93,0.1
27.0,85,0.0
28.0,70,0.0
27.6,71,0.0
28.4,68,0.0
28.4,67,0.0
29.9,66,0.0
30.3,60,0.0
29.1,65,0.0
29.2,71,0.0
29.5,65,0.0
28.4,80,2.4
24.8,83,6.1
25.1,86,0.1
26.0,73,0.0
27.9,76,0.0
27.6,69,1.1
25.8,79,1.2
24.0,91,0.5
25.3,84,0.0
27.3,79,0.0
28.6,76,0.0
28.4,68,0.0
30.1,71,0.0
29.4,72,1.1
27.6,80,1.7
27.8,82,0.0
28.3,74,0.6
26.9,71,0.0
28.5,79,0.0
27.1,85,5.3
26.5,89,0.1
27.4,84,0.5
26.7,87,1.7
22.8,94,11.9
25.0,95,5.9
25.1,92,2.5
25.0,94,2.8
25.4,94,1.9
25.2,92,1.8
25.1,94,2.4
24.7,95,1.3
25.8,95,0.0
27.1,93,0.0
25.4,90,1.6
25.6,95,1.6
25.3,95,3.8
24.7,97,12.6
26.2,95,1.9
26.4,94,1.9
24.3,95,4.6
21.1,98,39.3
22.7,98,21.6
24.5,98,10.7
24.9,96,0.4
25.6,95,2.1
25.3,98,0.9
26.3,95,0.0
25.0,96,1.4
25.2,95,3.5
24.8,97,9.1
24.6,96,7.5
23.9,97,1.8
24.5,97,6.0
23.9,98,8.5
23.4,99,10.0
23.6,99,6.1
23.9,99,1.5
24.7,97,0.1
25.2,97,0.4
24.3,95,3.8
24.9,98,3.0
22.4,97,5.2
23.3,97,1.5
24.2,96,1.8
24.1,97,3.9
23.0,97,129.4
22.5,97,11.7
22.8,99,6.0
22.4,99,14.0
23.8,99,7.5
22.6,98,3.5
22.0,97,10.2
23.9,97,17.0
25.6,95,2.8
25.3,97,8.4
21.1,98,16.6
21.6,97,17.2
22.7,97,2.3
23.8,97,14.9
22.6,97,8.1
23.3,98,12.9
22.0,99,29.5
23.9,99,3.8
24.0,98,6.3
25.0,99,0.4
24.9,97,0.0
23.9,96,1.5
22.5,97,7.6
24.9,94,0.3
23.4,97,4.8
24.2,98,6.7
24.6,98,12.5
23.4,98,11.6
22.9,98,15.1
23.8,98,14.8
24.6,98,9.8
22.6,98,5.5
24.7,97,4.4
22.6,97,2.5
22.7,99,28.4
23.5,99,15.7
23.0,98,7.7
23.2,98,1.0
23.0,99,0.7
23.4,97,0.4
23.2,97,0.1
23.8,98,0.0
24.6,98,0.4
24.0,99,2.4
23.9,96,2.7
22.7,98,1.4
23.3,98,2.0
23.3,97,0.5
22.9,96,0.0
22.5,97,0.2
23.9,94,0.1
23.4,97,0.0
23.8,98,1.0
23.3,95,1.3
23.0,97,1.5
22.9,98,0.8
23.4,96,4.3
22.1,97,1.1
21.7,94,0.5
22.4,95,4.5
22.0,97,0.6
21.4,96,0.9
21.6,96,1.5
22.7,98,1.0
22.9,95,0.4
23.6,96,0.2
24.1,98,0.8
23.3,99,2.1
23.4,96,1.0
23.4,97,1.0
22.5,95,1.0
22.9,99,0.0
23.2,96,0.0
23.1,92,0.0
22.8,88,0.0
21.9,87,0.0
22.0,81,0.0
21.5,88,0.0
22.0,91,0.0
22.7,85,0.0
22.4,92,0.0
22.0,92,0.0
21.6,95,0.0
21.5,92,0.0
21.8,92,0.0
22.1,90,0.0
21.5,86,0.0
21.8,80,0.0
21.7,80,0.0
21.1,86,0.0
20.2,86,0.0
20.7,84,0.0
20.4,80,0.0
20.4,84,0.0
19.7,88,0.0
19.0,89,0.0
19.7,91,0.1
20.0,86,0.0
19.9,87,0.0
20.5,88,0.0
19.6,86,0.0
19.1,86,0.0
18.4,82,0.0
18.9,85,0.0
20.7,84,0.0
22.2,87,0.0
20.8,82,0.0
19.2,82,0.0
18.3,86,0.0
17.8,78,0.0
17.0,80,0.0
16.5,86,0.0
18.5,88,0.0
19.6,79,0.0
19.1,85,0.0
18.9,92,0.0
19.0,94,0.0
19.6,94,0.0
21.1,86,0.0
19.4,72,0.0
19.1,74,0.0
21.5,71,0.0
21.6,64,0.0
20.0,77,0.0
20.6,84,0.0
18.9,86,0.0
18.1,92,0.0
17.3,97,0.0
17.3,93,0.0
18.7,90,0.0
18.0,93,0.0
18.8,94,0.0
18.6,93,0.0
18.6,98,0.0
17.9,99,0.0
18.5,95,0.0
18.4,88,0.0
17.7,88,0.0
15.0,94,0.0
14.6,97,0.0
14.7,90,0.0
16.2,92,0.0
16.8,91,0.0
17.5,92,0.0
17.3,92,0.0
18.0,86,0.0
19.0,70,0.0
21.0,58,0.0
19.5,64,0.0
18.5,78,0.0
15.5,95,0.0
10.7,92,12.4
14.3,88,0.0
16.5,82,0.0
18.2,86,0.0
15.7,94,0.0
14.6,99,0.0
13.5,97,0.0
13.6,92,3.0
12.8,90,0.7
13.4,91,0.4
13.7,88,0.0
13.6,79,0.1
9.6,84,11.9
6.0,95,34.8
8.2,95,1.5
8.9,94,1.0
7.3,93,1.9
7.8,95,2.8
9.3,92,0.1
9.6,87,0.0
10.5,64,0.0
11.7,82,0.8
7.7,94,8.2
10.3,100,3.7
10.5,93,1.7
12.2,90,0.1
14.8,77,0.0
14.3,70,0.0
14.2,85,1.4
15.0,80,0.0
16.5,65,0.3
14.3,82,15.7
10.4,90,44.9
10.6,100,10.0
12.7,99,0.0
15.9,89,0.0
14.7,95,0.7
11.8,94,2.9
13.6,95,0.0
14.1,91,0.0
18.4,82,0.0
16.9,65,0.6
12.7,85,23.4
13.4,96,3.4
16.2,91,0.0
15.0,100,0.0
10.5,94,0.0
14.1,84,0.0
15.1,91,0.0
14.7,94,0.8
16.6,88,0.0
17.2,80,0.0
18.1,75,0.0
18.7,79,0.0
21.2,81,0.0
19.8,80,0.0
19.4,90,0.6
15.9,80,9.9
12.3,90,4.0
13.8,92,0.0
13.8,75,0.0
14.7,78,0.0
16.2,77,0.0
15.5,86,0.0
16.6,84,0.0
17.2,76,1.2
15.3,77,1.8
15.5,81,0.1
14.8,82,2.8
16.3,68,0.0
15.5,67,0.0
15.3,65,0.0
13.6,74,2.2
10.8,90,16.3
13.4,87,5.6
12.2,89,3.1
8.3,94,6.4
10.7,90,0.0
12.9,81,0.4
14.5,78,0.0
16.6,84,2.9
16.3,89,1.6
15.4,87,0.4
17.5,82,0.0
16.7,74,2.5
18.3,70,0.0
20.6,65,0.0
23.5,71,0.0
22.5,63,0.0
22.8,67,0.0
21.9,80,0.0
23.5,76,0.0
24.5,69,0.0
25.9,69,0.0
25.3,56,0.0
25.7,65,0.0
27.3,65,0.4
25.2,64,0.0
24.9,59,0.0
25.3,55,0.0
23.7,71,2.6
20.7,84,13.6
20.6,78,6.0
19.4,74,0.7
19.6,69,0.2
19.1,62,0.0
19.5,70,0.0
23.0,55,0.0
25.1,55,0.0
26.3,59,0.0
26.2,68,0.0
26.8,53,0.0
28.5,57,0.0
27.8,64,0.0
29.0,75,0.0
28.3,61,0.2
30.2,49,0.0
30.0,58,0.1
29.4,61,0.4
25.5,62,2.2
23.2,76,2.4
24.9,55,0.3
24.5,52,0.0
23.6,52,2.4
26.4,55,0.0
26.8,57,0.1
20.6,83,2.2
23.6,66,0.0
26.4,55,0.1
24.5,62,3.0
23.3,65,1.0
26.4,66,0.0
28.1,57,0.1
29.3,50,0.0
29.6,50,0.0
28.5,57,1.1
27.5,68,0.0
26.5,76,0.8
28.2,62,0.9
29.2,59,0.8
27.0,59,0.6
29.4,52,0.5
26.8,75,5.7
25.8,74,4.0
24.5,78,0.0
25.7,82,0.1
26.1,67,0.5
26.9,68,0.6
22.9,82,2.1
25.8,85,2.1
27.3,71,0.1
26.8,75,0.6
27.9,63,0.0
29.0,61,0.3
27.2,69,0.0
23.6,90,1.9
25.0,92,5.9
24.1,89,12.6
24.5,84,2.5
27.2,67,0.0
29.7,58,0.0
32.2,60,0.0
31.0,63,0.3
29.4,64,0.7
24.6,92,38.7
25.8,91,0.1
25.7,90,3.0
26.8,88,0.0
26.1,77,0.2
26.9,81,0.0
27.6,67,0.0
28.2,66,0.4
26.8,66,0.5
26.8,77,0.2
24.5,86,2.5
25.6,91,5.1
26.0,91,1.5
24.1,92,4.8
21.4,91,5.6
24.3,86,0.8
25.7,87,1.4
26.4,89,0.5
27.0,89,1.4
25.3,89,1.6
25.1,93,7.0
26.1,94,12.2
21.6,94,15.3
24.7,96,19.6
23.9,95,12.6
23.4,97,3.5
24.1,98,2.0
25.5,95,1.0
25.0,93,2.5
24.5,95,1.4
23.6,95,0.0
26.1,95,0.0
26.2,100,0.2
25.3,95,4.7
22.0,99,7.4
22.0,96,9.1
22.7,93,1.1
23.8,95,1.3
23.8,95,2.2
24.1,94,3.5
24.0,95,2.0
25.4,95,0.4
26.6,92,1.5
23.8,96,9.6
24.9,94,1.5
23.8,98,13.8
25.0,99,8.1
23.3,98,6.0
23.0,96,17.9
22.8,94,6.0
22.5,97,1.9
22.7,95,4.8
23.1,100,6.3
22.8,98,13.0
20.7,97,9.4
22.8,99,14.3
20.4,100,115.8
23.1,100,3.2
23.4,100,2.1
23.3,100,14.1
24.3,98,11.7
23.5,96,13.8
23.6,98,3.2
22.9,98,1.4
24.4,100,1.4
23.8,98,4.1
24.4,100,6.5
25.1,100,3.8
25.0,99,1.2
24.4,98,0.0
24.2,95,0.3
24.2,96,0.9
24.5,96,0.2
22.7,96,28.4
22.5,97,2.8
22.3,96,3.3
23.4,95,2.4
23.1,98,2.9
23.3,99,2.1
22.1,96,6.3
24.3,97,2.1
24.7,95,0.6
23.4,95,3.5
23.7,94,7.0
22.9,96,3.0
23.1,100,13.1
20.9,100,68.0
22.3,100,13.2
22.3,99,0.9
23.4,97,0.0
23.0,99,0.0
23.2,98,2.4
22.5,100,7.6
23.7,97,2.7
23.6,95,0.0
23.2,94,3.3
24.8,93,0.0
24.6,91,0.0
24.1,94,0.0
23.6,95,0.0
24.3,91,0.0
24.4,92,0.2
25.1,92,0.0
24.4,92,0.0
23.3,95,0.2
24.5,92,0.0
23.6,96,0.0
22.8,97,3.8
18.7,96,59.2
23.8,92,9.5
22.9,93,0.0
22.8,95,0.6
22.5,97,0.7
22.6,98,2.1
23.4,94,0.0
24.2,92,0.0
23.3,86,0.0
23.7,88,0.0
23.2,89,0.0
23.2,93,0.0
23.8,93,0.1
24.0,93,0.0
24.8,92,0.0
23.9,82,0.0
23.0,88,0.0
23.1,88,0.0
21.8,92,0.1
22.1,89,0.6
22.0,82,0.0
23.3,86,0.0
23.5,69,0.0
23.3,68,0.0
22.6,74,0.0
22.9,81,0.0
24.0,91,0.0
23.1,90,0.1
22.4,82,0.0
21.5,81,0.0
20.9,68,0.0
20.7,67,0.0
20.0,72,0.0
19.5,82,0.0
19.2,88,0.7
19.3,83,0.0
18.5,85,0.2
18.4,88,0.0
18.3,92,0.9
17.9,94,0.0
18.4,94,0.0
19.1,95,0.7
20.4,93,0.6
19.7,93,0.0
19.0,97,0.0
19.2,94,0.1
19.1,94,0.9
18.5,93,0.2
19.1,90,0.0
17.8,92,0.0
18.1,92,0.0
18.2,97,0.0
17.5,95,0.0
14.7,81,0.6
15.5,88,0.3
14.7,90,0.8
15.3,84,1.2
15.1,81,1.1
14.8,95,0.4
16.0,90,0.0
16.3,89,0.0
15.7,80,0.0
16.6,64,0.0
18.5,77,0.0
15.4,71,0.0
16.0,75,0.0
15.3,72,0.0
14.9,81,0.0
15.2,83,0.0
14.8,89,0.0
15.1,93,0.0
15.2,94,0.0
15.3,95,0.0
16.4,90,0.0
17.8,80,0.0
16.6,90,0.0
17.9,81,0.0
15.8,86,0.0
16.8,91,0.0
16.5,94,6.8
11.0,99,11.7
10.9,100,1.1
13.7,94,0.7
14.1,90,0.0
14.3,77,0.0
15.9,60,0.0
17.7,48,0.0
18.3,56,0.0
18.5,77,0.0
16.5,80,0.4
14.5,70,0.0
16.2,76,0.0
14.3,86,0.0
15.3,71,0.0
16.2,66,0.0
14.4,70,0.0
15.5,79,0.0
16.3,82,0.0
14.0,92,0.0
12.4,95,0.7
10.6,94,0.1
12.4,90,0.0
11.8,81,0.0
12.0,87,1.7
11.0,83,0.6
10.1,75,0.0
10.4,74,0.0
13.4,71,0.0
15.5,64,0.0
16.0,60,0.0
15.3,65,0.0
13.3,62,0.0
13.1,76,0.0
15.4,75,0.0
15.3,66,0.0
17.0,71,0.0
14.7,67,0.0
15.4,70,0.0
16.3,79,0.0
17.3,76,0.0
15.0,75,0.0
13.9,90,0.0
11.1,100,21.7
10.8,99,0.1
11.3,93,0.0
10.7,92,0.0
12.0,80,0.0
13.7,75,0.0
15.3,60,0.0
16.7,70,0.0
15.5,74,0.0
16.9,73,0.0
15.6,93,0.0
13.7,99,3.0
15.3,82,0.0
15.2,75,0.0
14.9,80,0.0
13.8,79,0.0
12.8,78,0.0
12.5,73,0.0
14.2,83,0.0
16.4,63,0.5
10.6,88,8.7
11.1,95,2.7
13.8,82,0.0
16.5,75,0.0
17.0,80,0.0
15.3,88,0.0
15.4,88,0.0
16.5,79,0.0
17.5,72,0.0
18.5,65,1.0
17.7,69,0.0
18.2,64,0.0
14.7,80,7.0
17.1,91,1.2
18.4,87,0.0
20.0,76,0.0
17.6,92,0.0
19.0,92,0.0
18.9,85,1.3
18.1,79,3.1
15.8,85,3.9
15.3,91,0.6
16.3,74,0.0
18.1,81,0.0
19.1,77,0.0
18.4,69,0.9
19.7,62,0.0
20.2,70,0.0
20.8,74,0.0
22.8,63,0.0
22.6,72,0.9
18.7,77,1.8
16.9,83,1.1
17.6,60,0.0
20.9,63,0.0
22.0,63,0.0
22.6,61,0.0
15.2,84,10.5
15.4,83,4.4
19.1,83,1.1
20.4,78,0.0
22.2,63,0.0
24.1,70,0.0
24.2,69,0.0
22.9,72,0.0
23.2,52,0.0
23.1,56,0.4
24.3,68,0.0
22.8,75,0.0
22.9,90,1.2
22.1,88,3.0
22.5,77,0.8
23.7,67,2.6
23.2,71,2.9
20.3,75,4.9
19.8,86,2.3
22.0,87,1.6
21.8,82,1.1
18.8,88,7.3
20.3,85,0.5
20.7,82,0.0
22.6,61,0.0
24.4,56,0.0
22.4,60,0.8
24.4,61,0.0
24.1,50,0.0
24.6,61,0.9
21.7,86,7.2
22.0,78,2.1
22.2,62,0.1
23.9,63,0.6
25.5,56,0.0
26.5,53,0.6
28.2,49,0.0
25.9,62,0.0
23.9,66,2.4
25.0,65,0.4
26.0,55,0.2
25.8,58,0.0
24.1,80,2.4
24.3,73,4.7
22.8,68,1.8
26.0,69,0.6
24.3,57,2.5
24.7,61,2.0
19.9,84,5.0
23.3,82,0.2
24.9,68,0.0
28.2,64,0.0
28.0,69,0.4
28.1,65,1.8
24.0,72,0.5
25.3,71,0.7
28.1,59,0.0
28.3,52,0.0
25.3,53,0.6
27.8,57,0.0
28.5,45,0.0
30.4,44,0.0
30.9,44,0.8
30.3,41,0.1
30.2,36,0.0
30.8,37,0.0
31.0,27,0.0
30.3,38,0.0
29.9,37,0.9
29.9,50,0.4
30.1,67,0.4
28.2,68,0.0
26.6,70,2.1
26.4,78,0.9
28.3,77,0.1
28.0,81,0.7
26.0,85,5.9
22.5,93,47.0
26.0,93,3.8
25.5,91,2.7
25.4,95,11.7
26.0,91,2.6
26.3,95,0.0
28.9,74,0.0
29.2,66,0.0
29.1,81,1.1
26.7,91,12.5
25.3,91,11.7
23.3,93,5.8
26.1,94,0.7
26.1,94,1.7
26.5,89,0.8
27.7,84,0.0
28.7,79,0.0
28.0,71,0.0
28.3,70,0.0
28.9,64,0.0
27.9,95,9.5
23.9,95,9.5
24.3,94,22.1
23.4,95,11.0
24.6,95,4.3
25.2,97,5.6
25.0,98,6.3
21.8,94,12.1
22.1,96,18.4
25.4,94,1.1
25.4,94,0.4
26.4,97,0.0
26.5,97,0.5
25.3,95,3.6
24.1,96,3.9
24.1,98,3.8
24.7,98,11.9
23.9,95,11.3
23.6,98,9.3
24.4,98,11.2
24.0,97,8.7
23.8,96,10.9
24.3,96,10.0
24.9,97,5.4
23.8,96,7.0
23.9,97,10.6
22.4,97,58.8
25.2,97,19.7
23.3,96,7.8
24.2,99,7.2
22.7,100,8.7
22.6,99,15.0
21.2,99,37.5
25.4,100,4.4
24.7,98,0.1
24.3,97,1.0
24.3,99,1.8
24.7,97,2.5
23.4,99,5.0
23.6,100,9.3
22.4,99,21.1
20.5,100,32.9
21.1,100,9.3
23.1,95,2.1
22.9,96,5.1
23.4,98,4.3
24.3,96,6.8
22.5,99,8.8
22.5,100,62.3
21.3,98,43.0
24.0,95,6.0
23.4,95,2.8
22.5,98,4.5
22.8,99,5.9
24.6,98,1.5
23.5,100,4.4
24.3,96,9.6
22.6,98,3.3
22.5,99,15.7
23.3,100,4.4
24.5,99,3.1
24.7,98,5.1
24.3,96,0.2
23.5,100,5.3
23.0,100,5.9
23.0,98,2.2
23.4,95,3.3
23.2,100,9.5
21.6,98,37.0
21.5,96,1.9
22.7,99,5.0
24.5,98,0.8
24.4,96,5.5
24.3,97,8.8
23.9,95,0.2
22.9,99,12.4
23.2,99,4.0
22.9,98,3.3
20.9,96,3.3
21.8,96,8.7
22.9,96,2.4
23.1,92,0.6
23.3,93,0.0
23.4,94,0.0
23.4,92,0.0
24.8,92,0.0
24.2,95,1.4
23.0,92,0.6
17.7,95,62.1
21.5,96,30.8
17.7,97,30.6
22.4,94,5.9
22.8,95,0.2
22.3,93,0.2
21.1,90,2.0
22.6,92,0.6
22.2,93,0.0
23.1,90,0.0
23.3,85,0.3
22.5,75,0.0
22.0,82,0.1
22.4,78,0.0
21.7,70,0.0
21.5,73,0.0
21.5,76,0.0
23.6,85,0.3
21.1,83,0.6
20.6,88,1.0
20.2,91,0.7
19.1,91,0.5
19.8,85,0.0
20.9,85,0.0
21.6,77,0.0
21.4,75,0.0
20.2,74,0.0
20.5,79,0.6
20.4,77,0.3
20.0,73,0.2
19.2,69,0.0
19.0,73,0.1
18.8,77,0.0
19.6,75,0.0
19.6,77,0.0
18.9,78,0.0
19.6,81,0.0
