temp,humidity,rainfall
29.1,91,3.6
29.0,88,4.7
29.1,88,3.6
29.0,86,6.3
28.7,90,7.3
29.0,92,5.0
28.5,92,2.7
28.1,93,4.8
28.6,92,5.1
28.2,92,4.6
28.8,92,2.4
29.0,92,2.7
29.2,91,4.6
28.2,90,5.2
28.3,93,6.0
29.1,92,8.2
28.7,93,11.6
27.5,93,15.7
27.3,94,20.2
27.4,95,20.9
27.7,94,17.1
27.7,92,14.5
28.3,93,5.8
27.4,91,9.6
26.8,91,17.7
28.0,92,15.7
26.8,91,17.7
27.7,93,8.3
27.3,93,8.1
27.6,92,4.6
28.1,88,3.7
28.0,86,3.4
27.7,92,5.7
26.7,92,12.0
26.5,92,7.1
28.4,92,6.9
28.2,93,4.9
27.2,94,6.6
27.5,93,3.1
27.9,93,3.1
27.5,93,5.8
26.9,94,7.1
27.1,95,6.6
27.6,94,6.4
27.8,95,5.3
27.8,95,4.3
28.7,93,1.4
29.1,94,1.1
28.8,94,2.6
29.0,90,3.5
27.8,89,5.8
27.9,91,6.2
28.9,91,3.7
26.4,93,7.5
28.7,92,3.4
28.4,91,4.4
27.6,94,3.3
27.6,94,5.4
27.6,95,6.2
27.3,94,3.1
28.1,94,3.0
27.7,96,1.7
28.6,95,0.1
29.5,92,0.0
29.7,94,0.0
29.1,93,0.1
28.8,92,0.5
28.9,93,1.2
28.2,94,10.1
28.4,93,9.2
29.7,91,10.9
28.6,94,14.3
28.6,94,13.4
27.4,94,20.2
28.5,95,19.9
28.3,91,7.4
28.5,86,5.8
28.1,87,22.0
29.0,91,6.3
27.4,91,7.2
27.1,94,4.4
28.4,94,1.7
28.4,97,0.3
28.8,97,0.0
28.7,94,0.5
28.9,93,0.0
29.5,95,0.0
30.6,91,0.0
32.3,92,0.0
32.9,81,0.0
32.7,90,0.0
30.1,92,4.6
28.5,92,11.2
28.8,95,20.0
30.9,97,11.2
31.7,99,0.0
30.9,95,0.0
30.7,93,0.0
30.1,88,0.6
30.3,89,1.0
30.2,90,6.0
30.0,90,0.0
30.6,96,0.3
32.2,96,0.0
33.5,94,0.0
33.3,90,0.0
32.8,93,0.0
31.9,96,0.2
33.1,93,0.0
32.5,90,0.0
32.8,88,0.0
33.6,77,0.0
33.1,94,0.2
33.0,91,0.0
32.4,86,0.0
32.9,79,0.0
31.8,88,0.0
32.4,90,0.0
32.0,87,0.0
31.8,81,0.0
32.6,81,0.0
32.5,81,0.0
33.2,85,0.0
31.4,91,0.0
31.6,93,0.0
30.9,97,0.0
32.6,97,0.0
33.3,63,0.0
32.6,72,0.0
32.8,75,0.0
32.5,75,0.0
32.8,72,0.0
33.5,82,0.0
32.8,74,0.0
32.7,74,0.0
32.9,75,0.0
32.4,68,0.0
32.0,75,0.0
32.6,71,0.0
32.1,66,0.0
32.6,73,0.0
31.4,91,6.5
30.2,90,2.8
30.7,90,3.3
30.9,90,0.4
30.9,88,1.0
31.8,89,0.0
31.0,84,0.0
29.8,63,0.0
31.0,79,0.0
31.0,86,0.0
31.7,89,0.0
31.6,77,0.0
31.3,75,0.0
31.9,72,0.0
31.8,77,0.0
32.0,76,0.0
31.6,72,0.0
31.8,76,0.0
30.5,86,0.0
29.8,87,0.0
28.4,92,0.0
29.0,70,0.0
29.2,61,0.0
29.6,67,0.0
30.3,76,0.0
29.1,76,0.0
29.5,62,0.0
29.8,83,0.0
29.5,95,0.0
28.8,95,0.0
29.0,67,0.0
27.3,65,0.0
27.8,63,0.0
29.1,59,0.0
29.8,62,0.0
28.7,68,0.0
29.0,73,0.0
30.3,71,0.0
31.5,73,0.0
31.5,78,0.0
32.4,77,0.0
31.9,73,0.0
30.1,84,0.0
29.7,85,0.0
30.4,78,0.0
30.0,80,0.0
29.5,92,0.0
29.1,90,0.0
29.6,82,0.0
29.8,66,0.0
29.8,70,0.0
29.7,86,0.0
27.4,93,0.0
27.4,90,0.0
26.2,92,0.0
26.1,92,0.0
25.9,94,0.0
25.8,95,0.0
26.1,92,0.0
26.5,90,0.0
27.1,65,0.0
28.8,64,0.0
29.2,63,0.0
30.6,68,0.0
29.4,73,0.0
28.1,78,0.0
27.2,86,0.0
27.1,83,0.0
28.9,83,0.0
29.4,84,0.0
30.1,82,0.0
30.1,78,0.0
29.5,77,0.0
29.7,78,0.0
29.7,71,0.0
28.4,85,0.0
26.7,90,0.0
26.0,99,0.0
26.2,95,0.0
28.1,88,0.0
28.3,93,0.0
27.5,98,0.0
26.2,100,0.0
25.6,97,0.0
26.8,90,0.0
29.2,80,0.0
29.0,73,0.0
29.0,94,0.0
27.4,94,0.0
29.2,94,0.0
28.3,91,0.0
29.4,91,0.0
30.2,74,0.0
29.7,72,0.0
29.6,93,0.0
27.6,98,0.0
27.3,100,0.0
28.9,98,0.0
29.8,94,0.0
29.1,98,0.0
29.6,97,0.0
31.1,96,0.1
30.9,96,0.6
32.0,96,0.0
33.0,94,0.0
31.0,87,0.0
30.5,88,0.0
31.1,88,0.0
31.6,73,0.0
31.0,79,0.0
32.6,75,0.0
32.5,92,0.0
30.1,93,0.0
28.3,90,0.0
28.8,91,0.0
30.0,90,0.0
29.0,92,0.0
29.3,97,0.0
30.7,94,0.0
33.3,91,0.0
33.2,86,0.0
31.9,90,0.0
31.8,89,0.0
33.8,92,0.0
30.4,97,0.0
29.8,96,0.0
30.3,98,0.0
32.0,88,0.2
32.4,92,0.0
30.9,96,0.0
30.7,98,0.0
31.5,93,0.0
30.5,89,0.0
30.2,92,0.0
30.4,92,0.0
31.4,93,0.0
30.8,92,0.0
30.9,94,0.0
31.7,95,0.2
33.3,83,0.0
33.2,91,0.0
32.7,92,0.0
33.3,87,0.0
33.4,87,0.0
31.8,95,0.0
30.6,95,0.0
31.8,93,0.0
30.9,94,0.0
30.6,90,0.0
31.7,89,0.0
31.9,90,0.0
31.3,90,0.0
30.6,92,0.0
29.9,93,0.0
30.5,86,0.0
30.2,90,0.0
30.3,90,0.0
32.1,91,0.0
35.3,89,0.0
33.5,93,0.0
31.2,94,0.0
31.2,93,0.0
31.1,91,0.0
31.6,88,0.0
31.8,95,0.0
31.6,94,0.0
31.4,83,0.0
31.4,85,0.0
31.4,86,0.0
31.6,87,0.0
31.6,91,0.0
31.8,89,0.0
31.9,88,0.0
31.9,90,0.0
31.9,91,0.0
32.0,92,0.0
32.5,95,0.0
32.2,91,0.0
32.4,89,0.0
31.9,87,0.0
32.1,84,0.0
31.7,81,0.2
32.1,83,0.0
32.1,83,0.0
32.1,88,0.7
31.9,87,0.1
32.0,90,3.0
32.0,90,1.4
31.9,86,1.2
31.8,86,1.0
31.7,86,2.3
31.9,87,2.2
32.0,86,1.1
32.3,88,0.7
32.6,81,0.2
32.9,81,0.0
32.7,79,0.2
32.2,79,0.0
31.9,81,0.0
32.5,81,0.0
32.6,81,0.2
32.7,81,1.0
32.3,90,4.6
29.1,95,7.8
30.4,93,7.5
31.4,89,3.6
30.9,86,5.3
30.0,88,5.6
31.0,85,2.0
30.7,89,5.4
30.7,89,3.4
29.0,90,11.7
27.2,93,25.6
28.8,93,50.0
29.0,93,28.4
28.7,93,9.9
28.8,93,55.4
27.0,94,82.3
27.6,94,33.3
27.1,94,35.3
27.5,94,62.6
26.7,94,33.6
27.9,94,33.8
28.1,93,40.4
26.8,94,44.2
27.6,93,25.4
27.1,93,53.5
26.7,93,14.5
27.8,93,7.0
28.0,89,5.4
28.2,91,7.4
27.2,93,33.4
28.0,93,24.5
27.2,94,24.4
26.4,94,20.0
27.1,94,13.3
27.5,95,9.0
27.5,94,6.4
27.8,95,12.0
27.3,94,12.4
26.5,93,18.7
26.1,93,25.2
26.9,93,16.5
26.4,94,9.8
26.5,94,15.9
26.9,94,9.7
27.2,93,10.5
27.5,93,8.2
27.0,94,10.4
26.3,94,17.5
26.2,94,56.0
26.8,94,43.1
26.5,94,30.5
26.3,93,66.2
26.3,93,62.2
27.0,91,51.7
26.5,92,40.1
26.5,94,18.4
26.2,94,38.7
26.4,92,12.4
27.2,93,14.0
27.1,93,14.2
27.6,94,15.6
26.3,93,22.4
27.6,93,12.5
27.1,93,8.2
27.8,90,4.8
27.8,89,4.4
27.9,91,5.5
27.9,92,4.0
28.1,94,6.1
27.2,94,6.0
28.2,91,3.1
26.6,94,5.5
27.0,94,4.8
26.9,95,6.8
27.2,94,17.0
27.6,91,8.0
28.2,93,5.1
27.2,94,17.8
26.7,93,26.4
26.8,93,22.0
27.8,93,6.1
28.0,92,2.1
28.2,92,2.9
27.3,93,7.5
27.8,93,5.0
27.9,90,2.2
28.2,83,1.0
28.1,88,0.4
27.1,89,4.4
27.3,89,3.4
27.3,92,2.1
27.9,91,1.4
28.2,92,0.8
27.7,93,2.5
28.4,94,1.3
28.3,94,0.5
28.8,94,5.7
27.1,95,44.2
26.9,97,144.7
26.4,98,120.4
26.8,94,85.4
27.2,93,17.9
28.0,94,41.6
26.0,93,125.5
26.6,93,180.1
27.7,93,19.6
27.0,93,10.5
28.0,93,3.8
28.4,93,5.1
28.4,91,2.1
28.7,92,1.7
28.5,91,0.7
28.1,93,2.8
26.2,88,28.0
25.4,94,40.5
26.5,94,12.4
25.6,91,17.9
27.2,88,2.7
27.1,93,4.2
27.9,92,1.3
28.3,89,0.7
28.1,91,1.7
28.5,95,0.7
29.2,95,0.0
29.0,96,0.0
28.8,93,0.0
30.3,92,0.0
30.3,96,0.0
29.9,96,0.0
30.9,94,0.0
31.4,91,0.0
31.1,83,0.0
30.9,80,0.0
30.4,87,0.0
30.2,90,0.0
29.8,91,0.0
29.5,88,0.0
28.8,91,0.0
30.3,82,0.0
31.1,83,0.0
30.9,92,0.0
30.4,92,0.0
31.3,84,0.0
32.3,80,0.0
31.8,85,0.0
31.2,89,0.0
31.0,87,0.0
30.2,87,0.0
29.8,89,0.0
29.8,89,0.0
29.1,87,0.0
30.3,73,0.0
30.3,80,0.0
30.3,80,0.0
30.4,85,0.0
30.9,85,0.0
31.0,83,0.0
30.7,88,0.0
30.3,90,0.0
31.7,88,0.0
31.9,79,0.0
30.8,85,0.0
30.3,91,0.0
30.6,83,0.0
31.4,79,0.0
31.1,87,0.0
31.1,86,0.0
31.3,81,0.0
30.6,84,0.0
31.0,85,0.0
31.1,87,0.0
31.4,87,0.0
29.8,91,0.0
29.9,90,0.0
29.7,88,0.0
30.7,88,0.0
31.4,70,0.0
31.7,78,0.0
31.5,77,0.0
30.7,78,0.0
29.6,83,0.0
30.2,84,0.0
29.4,88,0.0
29.0,87,0.0
29.4,75,0.0
29.8,76,0.0
30.9,72,0.0
30.8,77,0.0
30.6,76,0.0
31.3,79,0.0
31.3,80,0.0
30.5,66,0.0
29.4,72,0.0
30.5,85,0.0
30.4,85,0.0
29.2,88,0.0
29.6,90,0.0
29.1,91,0.0
29.8,88,0.0
30.0,85,0.0
29.9,75,0.0
30.0,78,0.0
30.6,80,0.0
30.5,84,0.0
29.5,92,0.0
28.3,91,0.0
30.4,92,0.0
30.9,87,0.0
29.3,86,0.0
28.6,90,0.0
26.8,95,0.0
26.1,99,0.0
26.4,98,0.0
27.0,91,0.0
26.7,85,0.0
26.9,73,0.0
26.8,76,0.0
27.3,91,0.0
27.8,95,0.0
28.0,98,0.0
28.0,94,0.0
29.0,88,0.0
28.5,70,0.0
30.0,82,0.0
30.4,91,0.0
31.3,77,0.0
30.6,78,0.0
32.2,78,0.0
32.6,83,0.0
31.8,80,0.0
29.5,84,0.0
29.5,69,0.0
32.5,77,0.0
32.8,75,0.0
29.5,80,0.0
28.9,90,0.0
29.9,76,0.0
30.2,87,0.0
28.9,92,0.0
26.9,95,0.0
26.9,94,0.0
27.9,85,0.0
27.6,76,0.0
27.2,90,0.0
30.3,83,0.0
28.2,89,0.0
26.8,98,0.0
29.1,97,0.0
29.9,81,0.0
32.6,89,0.0
34.6,74,0.0
35.3,84,0.0
35.2,78,0.0
36.0,78,0.0
32.8,83,0.0
30.9,94,0.0
28.2,98,0.0
28.0,96,0.0
31.5,92,0.0
34.5,69,0.0
34.2,54,0.0
34.2,71,0.0
32.7,76,0.0
35.0,78,0.0
32.1,68,0.0
31.9,85,0.0
30.5,92,0.0
29.1,98,0.0
29.6,97,0.0
29.6,96,0.0
28.7,97,0.0
29.4,95,0.0
29.1,93,0.0
27.4,84,0.1
28.0,89,0.3
28.5,78,0.0
29.4,72,0.0
31.2,82,0.0
30.7,91,0.0
30.2,98,0.0
29.4,96,0.0
30.3,88,0.0
30.3,96,0.0
30.9,93,0.0
30.5,95,0.0
30.1,96,0.0
30.8,94,0.0
30.3,94,0.0
31.5,89,0.0
32.2,92,0.0
35.9,86,0.0
31.1,96,0.0
30.4,96,0.0
29.6,96,0.0
31.1,99,0.0
31.3,97,0.0
30.8,97,0.0
29.9,97,0.0
29.7,95,0.0
29.8,87,0.0
30.3,93,0.0
30.3,93,0.0
30.6,93,0.0
34.2,87,0.0
33.6,90,0.0
32.1,94,0.0
31.6,99,0.0
33.7,95,0.0
31.0,96,0.0
30.9,92,0.0
33.3,92,0.0
32.0,93,0.0
33.8,98,0.0
31.5,98,0.0
31.0,97,0.0
30.1,87,0.0
30.3,86,0.0
30.6,83,0.0
30.6,87,0.0
30.4,94,0.0
30.5,92,0.0
31.3,96,0.0
30.7,96,0.0
30.6,97,0.0
30.8,92,0.0
31.2,94,0.0
30.6,97,0.0
31.4,97,0.0
31.4,98,0.0
32.0,92,0.0
31.4,92,0.0
31.3,97,0.0
31.1,93,0.0
31.6,95,0.0
31.5,95,0.0
32.3,97,0.0
33.1,96,0.0
34.2,92,0.1
32.6,90,0.0
31.8,85,0.0
31.8,88,0.0
31.7,89,0.0
31.9,89,0.0
31.9,86,0.0
31.8,87,0.0
32.0,81,0.0
32.7,82,0.0
32.9,95,0.0
32.3,93,0.0
32.3,87,0.0
32.2,81,0.0
32.3,81,1.0
32.2,82,2.2
32.0,84,6.9
31.7,84,6.6
31.5,90,4.6
31.2,93,7.8
31.6,89,14.3
31.6,87,1.3
30.8,89,2.1
31.0,87,4.4
31.2,91,17.1
29.2,92,35.5
29.4,93,15.7
28.5,92,14.5
28.1,93,37.6
29.3,93,16.6
29.2,95,18.5
29.2,90,10.0
29.9,92,17.4
29.7,90,15.4
30.2,93,6.5
29.7,90,4.3
29.5,92,5.0
30.2,92,4.9
30.2,89,5.1
30.5,87,5.3
30.2,88,6.0
30.5,88,6.0
29.1,91,15.8
28.3,94,32.3
27.5,93,57.1
28.3,93,58.5
28.2,92,75.2
28.5,93,80.8
29.1,92,16.9
29.8,92,33.8
28.4,93,29.4
29.4,93,11.4
28.6,91,8.9
28.6,87,6.9
29.8,87,7.2
28.4,91,10.7
28.3,92,8.0
27.9,92,3.9
28.2,93,4.9
29.2,91,4.9
29.0,89,7.4
28.8,91,13.9
28.1,93,48.9
27.6,93,36.0
27.6,93,52.6
27.6,93,84.0
26.9,93,81.9
28.2,94,46.6
27.4,93,76.5
28.0,91,55.1
27.7,91,28.0
28.4,92,24.3
28.9,90,11.2
29.2,88,9.5
28.5,85,7.4
27.7,91,10.5
27.4,93,23.5
28.1,93,13.3
28.2,93,12.7
27.5,92,10.2
27.9,93,10.4
28.4,91,7.4
28.2,89,8.2
28.3,90,3.9
28.5,89,3.8
28.5,87,2.0
28.3,90,4.6
28.0,93,3.1
27.6,92,3.5
27.4,93,9.4
27.9,92,8.1
28.8,88,5.2
27.8,88,10.8
27.4,92,19.2
28.0,91,1.7
28.1,91,3.5
28.4,91,3.2
28.2,89,4.2
27.9,90,17.5
27.1,92,84.5
27.6,93,15.8
27.3,92,7.8
28.1,93,3.5
28.2,91,7.5
27.5,94,32.3
27.5,93,31.1
28.1,93,21.2
27.2,93,55.5
27.1,92,88.7
28.0,92,25.5
29.0,94,6.5
27.6,93,5.4
28.0,90,5.8
27.8,92,6.8
28.8,94,1.0
28.5,94,1.9
28.7,94,1.7
29.7,96,1.7
29.5,95,8.5
30.0,94,7.9
29.5,95,7.1
30.7,95,1.0
31.3,94,5.2
29.3,92,6.5
29.6,92,10.7
28.4,93,4.2
29.0,92,3.5
28.6,94,18.5
30.4,94,25.9
27.5,92,67.4
26.7,93,126.1
28.2,95,4.8
28.1,92,3.0
29.0,95,1.7
29.0,97,1.0
28.8,96,1.4
29.6,94,0.0
30.6,92,0.3
30.3,94,2.2
29.4,95,12.4
30.5,94,0.3
30.9,95,1.4
31.1,97,0.4
31.1,92,0.0
32.0,93,0.0
30.6,93,0.0
31.1,96,0.0
30.6,96,1.9
29.4,95,8.8
29.3,92,7.6
27.6,95,38.5
27.6,94,19.2
29.2,98,6.7
29.6,95,5.2
29.2,95,36.8
28.6,94,17.0
29.5,98,0.3
30.2,97,0.3
30.7,98,0.0
30.5,97,0.0
29.8,99,0.0
29.1,93,0.2
29.3,92,0.6
30.4,92,0.0
32.2,85,0.0
33.1,88,0.0
33.3,95,0.0
30.6,99,0.0
30.7,97,0.0
31.7,92,0.0
33.4,85,0.0
33.3,88,0.0
33.0,82,0.0
32.9,76,0.0
32.1,81,0.0
32.3,86,0.0
32.9,78,0.0
33.6,87,0.0
32.2,92,0.0
31.9,88,0.0
32.0,84,0.0
31.6,87,0.0
31.9,92,0.0
31.3,91,0.0
30.7,91,0.0
28.7,93,0.0
30.2,92,0.0
30.4,84,0.0
30.4,73,0.0
30.8,87,0.0
31.7,67,0.0
31.1,84,0.0
30.9,86,0.0
30.7,87,0.0
29.8,87,0.0
28.9,85,0.0
30.0,87,0.0
32.2,85,0.0
31.4,88,0.0
30.4,89,0.0
29.8,86,0.0
30.5,88,0.0
32.9,78,0.0
33.0,69,0.0
32.5,72,0.0
29.8,91,6.1
26.5,89,23.2
26.0,94,0.2
25.7,95,0.0
27.0,91,0.3
27.3,96,0.1
27.7,98,0.0
26.8,96,0.0
26.1,94,0.0
25.8,88,0.0
25.9,89,0.0
26.6,90,0.0
28.9,93,0.0
32.9,93,0.0
30.8,73,0.0
30.4,85,0.0
31.6,79,0.0
30.4,92,0.0
30.3,86,0.0
30.5,86,0.0
28.5,91,0.0
28.7,88,0.0
31.1,87,0.0
29.6,88,0.0
28.7,91,0.0
29.6,93,0.0
28.3,92,0.0
27.6,91,0.0
27.3,91,0.0
26.8,90,0.0
27.3,97,0.0
27.1,98,0.0
27.4,94,0.0
26.5,87,0.0
26.7,84,0.0
26.3,87,0.0
29.4,97,0.0
30.9,94,0.0
30.7,81,0.0
31.1,88,0.0
31.4,83,0.0
29.5,77,0.0
31.2,84,0.0
32.0,80,0.0
29.8,81,0.0
30.7,80,0.0
30.7,68,0.0
30.4,90,0.0
29.4,87,0.0
27.2,95,0.0
26.6,99,0.0
27.0,84,0.0
28.3,83,0.0
28.9,80,0.0
28.2,89,0.0
28.2,85,0.0
28.7,80,0.0
32.3,82,0.0
32.5,83,0.0
30.4,88,0.0
28.6,87,0.0
30.7,85,0.0
28.6,81,0.0
29.2,86,0.0
29.0,79,0.0
28.3,98,0.0
27.6,99,0.0
28.4,91,0.0
28.6,91,0.0
26.6,95,0.0
26.6,92,0.0
27.4,89,0.0
32.4,74,0.0
34.0,76,0.0
31.7,82,0.0
30.4,85,0.0
30.3,73,0.0
30.9,73,0.0
31.4,83,0.0
29.5,89,0.0
31.5,79,0.0
29.5,90,0.0
30.8,80,0.0
34.3,75,0.0
31.0,83,0.0
33.0,85,0.0
32.5,85,0.0
30.9,96,0.0
30.9,98,0.0
30.6,91,0.0
29.4,98,0.0
30.9,91,0.0
31.2,76,0.0
30.1,96,0.0
29.2,93,0.0
30.6,87,0.0
30.5,85,0.0
32.6,84,0.0
34.2,81,0.0
31.8,89,0.0
33.6,68,0.0
28.2,88,0.4
29.4,90,0.0
31.0,92,0.0
30.2,93,0.4
30.3,95,0.0
29.6,95,0.0
29.9,96,0.0
28.8,96,0.0
28.5,96,0.0
30.1,96,0.0
34.2,94,0.0
35.0,94,0.0
30.5,97,0.0
29.7,96,0.0
30.2,98,0.0
29.9,97,0.0
29.4,98,0.0
30.4,99,0.0
30.2,96,0.0
30.1,97,0.0
30.7,96,0.0
30.8,94,0.0
30.8,96,0.0
30.9,96,0.0
32.2,96,0.0
31.8,95,0.0
30.7,97,0.0
30.4,95,0.0
30.8,97,0.0
30.8,98,0.0
31.0,97,0.0
30.5,97,0.0
31.2,94,0.0
33.7,94,0.0
32.2,93,0.0
33.2,95,0.0
32.0,96,0.0
32.2,94,0.0
33.4,93,0.0
31.6,99,0.0
32.5,97,0.0
32.2,97,0.0
30.8,96,0.0
30.8,96,0.0
31.3,96,0.0
31.3,95,0.0
30.7,92,0.0
31.0,96,0.0
30.7,91,0.0
31.2,97,0.0
31.8,95,0.0
31.5,96,0.0
31.7,93,0.0
31.6,92,0.0
31.9,94,0.0
32.0,96,0.0
32.2,93,0.0
32.3,88,0.0
31.7,95,0.0
31.7,92,0.0
32.2,87,0.0
31.7,90,0.0
32.4,90,0.0
32.7,91,0.0
31.9,92,0.0
31.7,93,0.0
31.9,92,0.0
32.0,90,0.0
31.6,88,0.0
31.6,87,0.0
31.9,88,0.0
32.2,86,0.0
32.8,88,0.0
32.9,89,0.3
32.3,87,0.0
32.0,85,1.5
32.4,87,0.3
32.3,88,0.9
32.5,89,4.9
32.4,91,4.9
32.0,88,3.3
31.2,88,3.5
31.8,89,0.1
31.3,92,11.1
30.1,90,12.7
29.8,93,13.5
29.3,93,29.0
30.4,92,9.1
30.5,88,5.5
31.0,88,3.5
30.9,90,3.0
30.8,91,7.0
28.7,92,8.2
28.0,93,9.9
28.1,93,30.2
28.3,93,24.2
29.4,92,1.6
30.8,91,0.7
30.5,89,2.4
29.9,93,9.6
27.6,93,32.4
28.1,93,46.8
28.2,93,34.9
29.1,94,14.7
29.4,94,7.8
27.4,93,9.5
27.6,93,9.4
28.3,94,5.1
28.3,93,10.7
27.5,93,29.0
27.4,93,34.1
27.3,93,46.0
27.6,93,13.2
27.3,93,9.1
26.6,94,42.6
27.3,94,48.6
26.9,93,36.4
27.7,93,25.7
27.7,93,21.2
26.9,93,27.5
27.4,93,29.7
27.3,93,17.7
26.7,93,45.5
27.4,93,35.3
26.9,93,22.2
28.0,92,10.7
27.8,93,8.8
26.6,93,19.5
28.2,93,11.2
27.8,90,7.4
28.4,91,5.6
27.8,90,7.6
28.2,87,3.6
27.7,87,3.4
28.5,86,6.3
28.2,89,1.4
28.8,87,4.0
28.8,88,4.9
28.7,93,7.2
28.5,93,5.0
28.3,91,4.9
27.9,93,10.0
26.9,91,15.3
28.2,90,6.0
28.1,87,5.3
28.3,86,4.3
27.8,92,4.3
27.0,92,10.5
27.9,92,7.0
27.5,91,8.5
27.8,93,9.7
27.9,90,6.9
28.1,91,6.8
28.2,90,6.3
27.1,90,16.1
26.8,92,16.0
27.0,93,11.4
27.1,91,8.0
26.6,93,19.7
25.6,94,25.7
26.1,94,14.8
27.5,93,5.3
27.5,92,6.4
27.2,93,10.7
26.9,93,11.5
26.4,93,6.5
26.2,94,5.6
27.5,94,5.6
26.9,90,3.8
27.5,92,5.5
26.5,91,6.5
27.8,91,7.4
28.1,92,5.2
27.3,91,3.9
27.9,87,2.5
27.6,87,2.7
26.9,91,3.5
27.2,92,3.3
27.7,89,2.7
28.1,94,2.0
28.1,96,0.9
28.1,92,3.6
27.4,92,3.3
27.4,92,3.5
27.7,92,4.6
28.6,90,2.5
28.5,92,2.6
28.2,91,3.6
28.0,94,5.9
29.1,95,14.1
29.5,93,1.0
29.1,91,2.9
28.6,93,1.9
28.9,97,1.7
29.3,96,0.0
30.2,96,0.1
30.6,96,0.0
30.8,94,1.2
31.3,96,0.0
31.9,93,0.0
32.6,93,0.0
32.8,96,1.1
31.6,96,0.3
32.2,89,0.0
33.2,89,1.9
33.8,93,0.0
34.2,93,0.0
32.2,93,1.3
31.2,93,0.4
31.1,97,0.1
30.8,98,0.0
31.5,98,0.0
33.6,97,0.0
32.2,96,0.0
33.1,89,0.0
32.5,91,0.0
30.1,95,6.7
29.8,96,0.0
31.9,94,0.2
32.5,93,0.0
31.1,96,0.0
32.3,91,0.0
33.5,81,0.0
32.3,83,0.0
32.7,95,0.0
33.7,85,0.0
33.1,83,0.0
34.7,69,0.0
