temp,humidity,rainfall
25.6,97,27.6
26.2,98,17.0
25.4,98,24.6
24.8,99,44.2
25.4,97,56.4
26.2,97,35.9
26.0,96,31.7
25.6,96,39.5
27.5,97,14.0
27.5,97,19.0
27.3,97,34.0
26.6,97,22.3
27.8,97,7.5
27.6,98,8.5
27.8,98,6.1
28.2,98,5.8
27.7,98,4.1
27.2,98,7.3
28.3,98,4.9
28.2,98,4.6
28.4,98,5.1
28.4,96,4.2
28.1,96,4.6
27.5,97,12.1
27.1,98,15.2
26.4,99,29.1
27.6,98,12.8
27.8,98,7.4
27.4,97,9.1
28.3,97,6.6
28.1,98,8.6
28.1,98,6.7
27.1,98,11.0
26.9,97,27.4
26.2,97,26.2
27.4,97,26.2
27.2,98,18.8
27.3,97,16.9
27.1,98,18.7
26.5,97,27.0
25.7,98,33.0
25.5,98,17.0
26.6,98,20.0
26.2,99,13.0
27.7,98,9.7
27.7,98,5.9
27.4,98,10.9
26.6,98,16.7
27.6,99,8.5
27.7,98,4.3
27.4,98,6.3
26.9,98,8.5
26.1,98,19.3
24.7,98,12.6
26.7,98,9.5
26.8,99,15.5
26.9,98,14.5
27.0,98,11.0
26.5,98,8.7
25.5,99,13.8
26.0,99,17.1
27.6,98,12.0
28.0,98,10.3
28.2,97,5.0
28.0,97,0.9
28.9,98,0.7
29.9,98,0.6
28.6,98,7.6
26.8,97,12.1
27.9,97,7.1
27.9,97,3.9
28.9,97,1.1
28.1,95,4.8
27.4,97,4.9
27.6,98,3.7
28.2,98,2.9
27.5,99,2.3
28.3,99,2.0
28.7,98,6.7
28.4,98,2.3
27.8,99,1.8
29.3,97,0.2
30.2,97,0.1
30.2,96,0.0
29.6,95,0.0
27.2,96,12.0
26.8,97,27.6
25.0,98,6.4
25.6,98,18.0
26.8,96,2.0
28.0,96,9.1
28.4,98,22.3
26.6,98,22.4
25.4,98,42.8
25.3,98,19.7
27.6,96,7.2
28.3,97,2.4
28.0,98,3.3
27.6,97,2.4
28.2,96,4.1
28.3,98,0.9
30.1,98,0.0
30.3,97,0.0
29.9,95,0.0
29.9,96,0.0
30.1,96,0.2
30.9,98,0.0
31.5,99,1.5
32.4,98,15.9
31.3,97,15.1
27.7,97,17.2
27.9,97,4.9
28.4,97,15.5
27.3,98,27.4
30.4,98,5.5
29.5,98,17.7
29.6,96,8.9
30.2,92,1.4
27.8,91,2.0
29.0,96,1.6
30.1,98,0.3
30.4,99,2.6
31.6,100,1.3
31.9,100,0.0
31.2,99,0.0
31.8,99,3.8
32.0,99,2.2
32.9,99,0.2
32.8,99,0.0
33.1,99,0.0
33.2,99,0.0
32.5,99,0.0
33.4,99,0.0
33.0,99,0.1
32.0,98,0.6
31.0,99,1.3
32.3,99,0.0
31.8,99,0.8
31.2,98,1.1
32.4,98,0.6
31.8,95,4.1
29.2,96,4.7
27.3,96,1.5
30.3,99,2.7
30.0,98,7.4
30.6,98,0.3
32.1,97,0.0
33.3,95,0.0
33.1,98,0.0
33.2,90,0.0
33.5,90,0.0
33.0,97,1.3
31.2,97,0.7
33.0,96,0.0
31.6,97,0.0
31.5,97,0.0
32.2,93,0.0
33.8,93,0.0
34.3,87,0.0
31.5,95,3.4
31.6,97,2.1
32.6,95,1.0
29.8,98,1.1
29.6,96,0.7
32.1,93,0.0
32.3,99,0.0
32.3,99,0.0
31.6,100,0.0
32.9,94,0.0
32.5,95,1.9
32.8,94,0.0
33.1,92,0.0
32.8,93,0.0
34.3,93,0.0
34.6,83,0.0
34.6,82,0.0
34.4,87,0.0
34.1,89,0.0
34.1,92,0.0
33.5,99,0.0
31.4,99,0.0
31.4,99,0.0
30.9,99,0.0
31.9,99,0.0
31.4,100,0.0
31.9,100,0.0
31.4,99,0.0
31.5,99,0.0
32.0,99,0.0
32.0,99,0.0
30.9,100,0.0
32.0,98,0.0
32.4,97,0.0
32.9,97,0.0
33.9,84,0.0
33.1,51,0.0
33.6,64,0.0
34.5,71,0.0
35.2,74,0.0
35.4,70,0.0
35.7,66,0.0
35.6,67,0.0
34.5,72,0.0
33.7,77,0.0
34.2,77,0.0
33.4,85,0.0
32.9,85,0.0
33.6,76,0.0
33.6,75,0.0
33.5,85,0.0
33.6,87,0.0
33.4,97,0.0
32.4,98,0.0
31.2,99,0.0
29.1,99,0.0
29.3,99,0.0
28.4,100,0.0
29.6,99,0.0
30.6,99,0.0
28.5,84,0.0
31.7,90,0.0
32.8,92,0.0
33.8,85,0.0
32.2,84,0.0
33.3,97,0.0
33.5,98,0.0
31.5,91,0.0
30.9,99,0.0
32.5,99,0.0
34.0,98,0.0
35.5,87,0.0
35.4,90,0.0
35.5,85,0.0
35.7,97,0.0
34.7,97,0.0
34.2,98,0.0
30.4,99,0.0
29.9,99,0.0
29.7,98,0.0
31.8,98,0.0
30.9,99,0.0
30.9,99,0.0
29.4,98,0.0
28.7,99,0.0
29.3,97,0.0
32.1,95,0.0
32.9,99,0.0
32.3,99,0.0
33.8,98,0.0
36.1,98,0.0
34.3,99,0.0
34.6,99,0.0
32.2,99,0.0
34.4,100,0.0
32.8,99,0.0
31.2,99,0.0
31.7,98,0.0
33.1,99,0.0
32.5,99,0.0
32.5,98,0.3
33.5,98,0.2
32.6,99,0.0
33.8,98,0.2
36.2,94,0.0
35.7,98,0.0
35.5,99,0.0
32.7,99,0.1
36.1,98,0.0
33.8,96,0.0
33.0,99,0.0
33.9,99,0.0
32.8,99,0.0
32.6,98,0.0
32.9,97,0.0
34.9,95,0.0
32.0,98,0.0
30.9,100,0.0
32.2,98,0.0
34.7,98,0.0
32.6,99,0.0
35.8,99,0.0
35.4,99,0.0
33.8,99,0.0
32.5,99,0.0
32.9,98,0.0
33.1,99,0.0
33.1,96,0.0
32.6,99,0.0
33.3,95,0.0
33.4,99,0.0
33.6,99,0.3
32.9,98,0.0
34.2,99,0.0
32.6,96,0.0
32.2,95,0.0
33.2,97,0.0
32.9,94,0.2
34.0,93,0.2
34.0,94,0.1
34.3,99,0.0
33.3,97,0.0
32.9,99,0.0
33.6,94,0.0
34.2,94,0.0
33.2,97,0.0
35.0,97,0.0
33.6,96,0.0
33.1,94,0.0
32.6,96,0.0
33.8,94,0.0
33.6,94,0.0
33.7,92,0.0
33.1,89,0.0
32.5,92,0.0
33.8,94,0.0
33.1,95,0.0
32.5,95,0.0
34.3,96,0.0
33.5,98,0.0
33.5,95,0.0
33.9,91,0.0
34.1,94,0.2
32.8,95,0.0
33.3,94,0.0
33.5,97,0.0
33.4,98,0.0
34.4,97,0.0
33.8,94,0.0
33.9,95,0.0
34.2,94,0.0
34.7,98,0.0
34.5,99,0.0
34.1,97,0.1
34.8,93,0.0
34.3,93,0.4
34.3,93,0.2
32.8,92,1.2
33.1,92,0.0
34.3,93,0.0
32.2,93,0.3
31.5,94,1.8
31.0,96,2.7
32.2,97,1.3
32.7,98,1.8
33.2,96,1.2
32.8,97,3.2
31.8,97,5.0
31.0,96,3.6
31.3,96,5.5
32.0,97,2.9
31.5,96,4.6
32.1,96,4.9
31.7,94,5.1
31.7,98,17.2
31.5,96,19.6
30.5,95,19.4
29.2,96,23.0
27.9,96,24.1
29.3,96,20.8
28.5,97,15.3
28.1,97,30.9
27.8,99,53.4
27.3,98,37.3
25.1,98,32.4
27.0,97,17.5
27.8,98,18.9
27.9,98,10.7
28.7,97,6.5
27.5,96,5.8
28.9,98,8.9
29.2,98,13.2
25.7,98,43.7
26.8,98,34.1
25.8,96,20.5
26.0,98,48.0
26.1,97,81.1
25.7,97,109.8
25.0,97,56.2
25.8,97,48.6
24.9,98,46.2
24.8,97,62.0
24.6,97,61.6
26.2,97,36.0
26.6,98,48.1
26.5,98,35.4
25.9,97,30.3
26.5,98,40.0
25.5,99,31.6
26.5,97,17.8
27.7,98,7.9
27.3,97,8.9
25.2,98,32.0
25.9,97,44.7
26.2,97,26.9
26.3,97,32.2
27.0,98,18.7
27.6,99,9.0
27.7,98,6.3
27.7,98,9.6
26.6,98,24.6
26.7,98,20.7
26.3,98,15.4
25.1,98,37.2
25.6,98,26.2
26.0,98,24.2
24.2,99,38.5
25.4,98,43.5
27.2,98,21.0
27.5,98,4.0
26.2,98,20.4
26.8,98,25.7
24.7,98,32.9
24.3,98,42.0
24.5,97,33.1
25.6,96,23.8
26.8,97,10.8
25.4,95,33.4
26.0,97,32.6
26.0,97,20.9
26.7,96,19.6
26.8,97,17.6
26.7,97,16.6
26.5,97,14.6
27.3,98,11.6
26.3,99,14.8
26.1,98,23.5
27.6,98,8.7
27.4,98,8.0
27.2,96,10.5
26.9,96,9.5
25.8,97,8.3
26.4,98,13.6
27.1,96,7.7
27.9,98,6.6
26.4,99,11.5
27.1,97,8.1
26.0,97,20.3
27.1,98,16.5
27.7,97,5.1
27.7,97,6.1
27.5,99,5.8
26.0,98,6.9
27.1,98,5.9
27.1,98,8.5
26.4,98,7.6
27.1,98,8.9
27.5,99,6.1
26.5,99,3.1
27.1,98,2.2
27.8,99,5.1
27.1,99,2.6
28.1,97,2.7
27.5,96,1.0
28.6,97,0.6
28.1,97,2.1
27.1,98,0.6
27.9,98,3.2
26.6,98,3.7
26.1,98,8.2
26.0,98,6.3
26.3,98,11.0
26.9,98,8.4
27.4,98,8.8
27.0,98,5.0
27.3,98,4.4
25.7,98,14.3
26.5,98,3.0
26.8,98,41.5
24.3,99,37.1
25.7,99,11.2
28.1,98,1.8
28.0,96,0.8
29.1,97,1.2
28.8,98,0.8
27.9,98,2.5
26.9,98,2.3
26.8,98,2.9
27.0,97,1.0
27.0,97,3.8
28.1,98,4.6
27.2,98,4.9
26.9,98,3.9
26.8,98,7.0
27.7,99,13.0
26.2,99,11.0
26.8,99,11.7
29.0,98,1.5
29.8,99,2.1
31.0,100,0.2
31.5,99,0.0
32.0,99,0.0
32.2,96,0.0
31.7,99,0.0
32.5,99,0.0
31.1,100,0.0
30.9,100,0.0
30.1,99,0.1
30.2,97,0.0
29.2,98,0.0
30.0,98,0.2
32.5,98,0.0
33.3,93,0.0
33.0,97,0.0
30.4,100,0.0
31.0,99,0.0
32.4,97,0.0
33.1,97,0.0
32.6,97,0.0
34.1,96,0.0
32.8,94,0.0
30.5,97,0.0
29.7,98,0.0
30.8,100,0.0
33.5,86,0.0
33.3,82,0.0
33.2,96,0.0
32.0,97,0.0
32.8,94,0.0
33.3,98,0.0
33.5,97,0.7
32.9,98,2.9
33.7,97,0.0
34.6,79,0.0
33.5,91,0.0
33.7,91,0.0
33.3,95,0.0
33.4,93,0.0
33.9,97,0.0
34.2,90,0.0
34.4,90,0.0
34.4,93,0.0
34.2,96,0.0
34.3,88,0.0
35.3,99,0.0
32.6,100,0.0
33.7,93,0.0
32.8,84,0.0
34.2,81,0.0
33.8,89,2.5
31.7,97,0.0
32.5,98,0.3
34.2,97,0.0
32.9,89,0.0
33.0,99,0.0
32.5,99,0.0
32.6,96,0.0
32.6,94,0.0
32.3,91,0.0
33.5,86,0.0
30.8,85,0.0
33.6,95,0.0
33.5,98,0.0
32.9,98,0.0
34.4,98,0.0
34.3,84,0.0
34.9,77,0.0
34.7,91,0.0
34.3,95,0.0
34.1,94,0.0
34.1,92,0.0
32.1,100,0.0
32.4,98,0.0
34.9,77,0.0
34.6,68,0.0
34.7,79,0.0
34.3,87,0.0
33.5,94,0.0
34.0,95,0.0
33.7,97,0.0
34.0,84,0.0
34.3,68,0.0
34.6,74,0.0
33.2,93,0.0
30.5,97,0.0
30.9,97,0.0
31.5,100,0.0
31.8,98,0.0
32.5,97,0.0
31.4,93,0.0
31.4,95,0.0
30.3,95,0.0
33.0,99,0.0
32.9,92,0.0
33.7,86,0.0
34.5,72,0.0
34.4,68,0.0
34.1,69,0.0
36.0,76,0.0
36.5,70,0.0
37.5,69,0.0
36.5,75,0.0
36.0,76,0.0
35.5,80,0.0
33.3,81,0.0
37.0,87,0.0
36.5,88,0.0
36.5,85,0.0
33.7,91,0.0
34.8,91,0.0
33.2,99,0.0
35.0,97,0.0
36.0,95,0.0
31.9,95,0.0
31.5,100,0.0
32.5,96,0.0
34.0,99,0.0
32.6,100,0.0
32.7,100,0.0
32.0,100,0.0
32.8,99,0.0
36.7,86,0.0
37.5,63,0.0
37.5,64,0.0
37.6,50,0.0
37.8,78,0.0
37.3,79,0.0
35.1,92,0.0
32.7,100,0.0
33.2,98,0.0
35.0,98,0.0
38.8,96,0.0
39.2,95,0.0
36.5,97,0.0
36.2,96,0.0
38.1,87,0.0
39.0,90,0.0
38.0,80,0.0
35.5,82,0.0
36.0,92,0.0
33.3,96,0.0
32.7,98,0.0
32.5,98,0.0
33.0,98,0.0
35.9,99,0.0
36.3,85,0.0
33.5,85,0.0
32.4,89,0.0
31.9,94,0.0
32.5,100,0.0
33.1,100,0.0
33.6,99,0.0
33.8,98,0.0
34.8,99,0.0
35.0,96,0.0
34.0,94,0.0
34.8,97,0.0
33.2,98,0.0
34.7,99,0.0
34.7,97,0.0
33.8,100,0.0
34.3,97,0.0
33.5,96,0.0
35.0,97,0.0
34.9,95,0.7
34.5,89,0.3
34.0,95,1.5
34.8,94,0.0
34.0,92,0.0
34.7,93,0.0
34.3,91,0.0
35.0,95,0.0
34.3,88,0.0
35.0,85,0.0
34.6,92,0.0
36.0,98,0.0
34.3,96,0.0
34.8,91,0.0
35.3,87,0.0
35.2,93,0.0
35.0,96,0.0
33.8,92,0.1
34.5,94,0.1
34.2,90,0.1
34.1,88,0.1
34.4,96,0.1
34.7,92,0.0
34.3,91,0.0
33.9,86,0.2
34.9,89,0.4
34.4,88,0.0
33.8,89,0.0
34.5,93,0.0
35.0,89,0.0
35.6,89,0.0
34.9,91,0.0
35.3,93,0.0
37.8,94,0.0
35.3,96,0.0
33.8,95,0.1
35.0,92,0.0
35.1,88,0.0
35.5,86,0.0
36.2,85,0.2
35.9,87,0.0
35.5,86,0.0
34.8,87,0.0
36.2,86,0.1
35.3,87,0.0
36.1,88,0.0
36.3,88,0.5
35.2,88,0.6
33.1,87,3.2
35.1,88,0.1
33.8,86,1.6
35.0,86,0.8
35.1,84,1.4
34.8,83,0.0
34.7,82,0.6
35.4,78,0.1
34.8,80,1.4
34.5,88,0.4
35.0,82,0.5
32.8,79,0.5
34.0,80,0.3
34.0,91,4.4
32.8,93,3.5
32.5,98,9.5
29.8,96,12.3
30.2,96,18.9
31.2,93,5.7
30.1,95,20.2
31.3,99,6.1
29.8,99,22.9
29.0,96,13.1
26.6,100,11.3
27.0,97,16.5
26.6,99,37.7
26.2,97,51.4
26.0,99,64.2
26.5,100,36.8
28.9,99,13.7
29.1,96,16.1
28.8,98,15.4
26.9,100,37.8
28.1,99,46.1
28.8,98,6.5
28.0,98,7.9
28.1,95,7.8
29.0,96,6.3
30.1,94,5.3
29.0,96,11.2
27.9,96,8.6
28.5,95,15.3
28.9,97,16.9
28.2,95,12.9
27.3,96,16.6
28.7,95,16.4
28.2,93,21.4
28.5,94,8.8
28.2,95,10.2
27.4,95,9.6
28.3,99,8.6
27.8,96,11.3
27.7,99,11.3
29.4,99,7.1
28.1,94,7.2
28.7,99,5.4
28.0,96,26.9
27.8,97,6.2
28.5,98,7.5
27.8,96,11.8
27.5,95,14.3
27.0,96,19.5
27.5,96,10.2
27.3,95,23.4
26.0,94,36.0
26.4,94,49.0
27.7,91,15.6
28.2,91,14.1
29.1,91,5.3
29.5,93,10.4
28.6,95,15.5
28.8,94,5.7
28.4,90,4.5
27.9,95,9.9
27.4,96,9.5
28.9,97,6.7
28.5,96,7.5
29.1,96,3.1
29.0,95,5.3
28.9,95,7.6
27.6,96,19.5
27.8,94,14.4
27.9,94,9.8
27.9,94,7.6
27.8,95,6.5
28.0,96,4.9
27.8,96,11.6
27.2,96,10.6
27.5,96,21.5
27.6,100,17.2
28.6,96,1.4
29.2,97,0.9
28.7,97,8.2
28.4,99,13.2
29.0,99,6.0
27.9,98,6.9
25.6,99,37.0
26.0,94,9.8
27.0,94,11.1
27.1,95,11.7
27.9,95,6.8
27.8,96,11.8
28.2,96,15.4
26.0,96,25.7
26.8,95,21.0
26.2,95,11.6
25.5,96,29.4
28.8,97,8.7
28.5,97,6.6
29.4,98,1.6
29.3,96,3.8
29.8,99,4.8
29.9,97,1.7
30.1,94,1.6
30.6,96,1.2
30.4,98,16.5
30.5,99,10.2
30.0,97,7.2
29.9,99,5.2
31.6,96,4.6
30.8,99,4.7
31.5,97,15.6
30.8,97,8.1
27.8,96,12.3
28.5,98,25.2
25.8,97,23.4
29.1,95,7.0
28.6,93,10.3
27.3,96,8.3
28.1,99,4.3
29.1,100,1.8
29.6,99,0.7
29.9,97,2.3
27.5,99,9.2
29.0,99,10.3
29.1,99,27.5
27.0,99,46.2
26.1,98,21.5
28.0,99,13.2
28.1,97,2.6
27.0,98,13.4
28.6,98,6.7
29.0,99,5.2
30.0,100,2.3
30.8,100,3.1
30.5,99,8.9
30.0,99,1.9
30.5,100,2.6
30.2,96,12.3
30.4,99,4.5
29.9,99,8.8
30.2,97,12.7
29.8,98,18.7
28.5,98,38.7
29.0,100,11.1
31.1,100,0.3
30.5,100,6.3
30.9,100,0.0
30.3,99,2.7
29.6,99,2.5
29.8,98,0.7
29.8,96,1.7
30.5,96,0.6
32.2,97,1.7
33.8,96,2.7
31.8,98,0.5
33.9,88,0.0
33.5,83,0.0
34.0,88,0.0
34.2,81,0.0
34.3,87,0.0
34.1,92,0.0
33.7,74,0.0
33.6,80,0.0
34.1,87,0.2
34.3,90,0.3
34.8,92,0.0
34.3,96,0.0
34.2,87,0.0
34.2,88,0.0
34.5,87,0.0
33.5,88,0.0
32.6,96,0.0
31.6,100,0.0
32.0,100,0.0
30.9,100,0.4
32.8,100,0.0
35.0,86,0.0
30.5,93,3.1
31.5,96,5.1
34.0,94,0.2
33.5,91,2.8
34.7,93,0.0
33.5,100,0.0
34.5,91,0.0
35.1,86,0.0
34.8,89,0.0
34.3,81,0.0
35.1,78,0.0
35.4,76,0.0
35.2,78,0.1
33.7,68,0.1
35.3,75,0.0
33.5,85,0.4
28.5,92,7.2
28.9,100,1.1
31.1,100,0.0
31.3,100,0.0
31.5,100,0.0
34.5,97,0.0
32.0,100,0.0
31.3,100,0.0
32.0,100,0.0
31.6,100,0.0
34.3,97,0.0
35.5,84,0.0
34.8,70,0.0
34.4,70,0.0
33.7,68,0.0
34.4,75,0.0
34.5,65,0.0
34.9,79,0.0
34.3,73,0.0
34.3,80,0.0
34.0,82,0.0
34.8,79,0.0
33.8,80,0.0
33.8,73,0.0
33.0,80,0.0
32.4,73,0.0
32.4,96,0.0
32.0,96,0.0
31.4,97,0.0
31.9,96,0.0
30.4,100,0.0
32.0,98,0.0
32.3,96,0.0
30.9,100,0.0
30.6,92,0.0
33.2,88,0.0
33.5,91,0.0
33.5,88,0.0
33.2,89,0.0
35.3,88,0.0
34.5,87,0.0
33.8,88,0.0
35.2,85,0.0
32.2,91,0.0
35.4,92,0.0
35.0,69,0.0
33.5,90,0.0
33.0,89,0.0
32.7,98,0.0
32.0,100,0.0
31.0,99,0.0
30.9,99,0.0
34.8,97,0.0
32.8,88,0.0
31.9,88,0.0
34.1,83,0.0
35.4,67,0.0
36.3,67,0.0
35.7,71,0.0
34.3,81,0.0
35.4,90,0.0
35.3,77,0.0
36.0,69,0.0
34.6,93,0.0
26.6,92,0.4
32.7,85,0.0
31.0,89,0.0
32.8,87,0.2
33.5,90,0.0
33.2,95,0.0
33.6,82,0.0
35.8,86,0.0
37.0,86,0.0
36.0,80,0.0
35.7,84,0.0
33.8,84,0.0
33.6,99,0.0
35.7,100,0.0
34.5,91,0.0
35.4,92,0.0
35.5,93,0.0
36.4,76,0.0
38.2,69,0.0
35.7,71,0.0
39.3,59,0.0
37.9,69,0.0
36.3,77,0.0
37.8,91,0.0
34.9,100,0.0
33.5,100,0.0
33.2,100,0.0
34.2,100,0.0
33.3,100,0.0
34.2,99,0.0
33.9,97,0.0
35.5,97,0.0
37.7,96,0.0
35.2,89,0.0
35.0,89,0.0
34.5,94,0.1
31.4,95,0.9
32.0,92,5.4
33.0,89,0.1
34.5,95,0.6
34.0,97,0.0
36.8,92,0.0
34.8,93,0.0
35.0,99,0.0
34.4,89,0.0
35.3,97,0.0
35.9,88,0.0
37.2,100,0.0
35.1,100,0.0
33.3,92,0.3
34.2,93,0.0
33.7,96,0.0
33.8,89,0.3
34.8,87,0.0
34.1,94,0.0
34.5,93,0.0
34.3,95,0.0
35.1,95,0.0
35.0,91,3.9
34.7,94,0.0
35.9,96,1.2
37.2,98,0.8
35.2,95,0.0
36.7,96,0.4
36.0,100,0.0
34.9,98,0.0
35.1,96,0.0
35.0,95,0.0
35.8,87,0.0
36.0,90,0.5
35.8,91,0.0
34.9,91,0.0
36.2,87,0.0
37.0,90,0.0
35.3,93,0.0
35.0,92,0.0
35.3,96,0.0
35.7,94,0.0
35.7,96,0.0
35.1,97,0.0
34.8,87,0.0
34.9,87,0.0
35.2,86,0.0
35.2,84,0.2
35.0,87,0.1
35.0,86,0.0
35.8,90,0.4
35.3,90,0.0
36.3,87,0.1
35.9,85,0.0
34.7,83,0.1
36.0,86,0.0
34.7,89,0.9
35.5,86,2.0
35.4,88,2.3
35.6,87,1.6
34.2,88,1.4
36.2,86,0.0
35.6,88,0.0
35.1,89,1.1
33.8,99,4.3
32.5,86,3.3
31.8,98,23.9
32.1,87,0.9
34.0,87,0.0
33.4,82,0.1
35.5,82,0.2
34.0,87,1.2
35.9,81,0.1
37.2,84,0.1
31.7,93,23.6
30.8,92,5.3
32.7,95,2.1
31.0,94,2.8
31.4,98,27.0
33.1,96,0.2
27.8,96,30.4
29.9,98,18.8
31.5,96,14.2
30.7,96,8.6
30.6,98,74.6
26.9,99,133.2
27.2,99,102.3
27.5,97,45.0
28.6,96,10.7
29.1,96,11.4
30.0,95,6.9
28.4,95,8.4
28.5,94,9.7
28.6,96,8.1
28.2,96,24.4
27.2,96,38.3
27.1,96,84.0
27.3,95,37.8
28.0,99,22.7
25.9,97,39.1
27.3,98,19.2
26.8,97,21.3
27.8,95,22.8
28.0,96,19.6
27.5,95,12.8
26.6,96,22.0
27.5,96,16.5
27.5,97,18.2
28.2,98,22.0
27.2,95,19.7
27.5,95,16.3
28.4,96,18.0
27.0,97,48.9
26.1,96,48.7
25.9,94,16.5
26.0,96,26.9
25.8,96,57.7
25.8,96,42.1
25.7,95,53.9
25.8,95,37.4
26.1,94,24.7
27.4,94,27.2
28.3,94,28.9
28.1,94,24.5
27.9,94,27.9
27.5,95,19.0
27.1,96,20.4
26.8,95,22.2
27.0,94,24.8
27.6,93,19.8
26.8,92,15.6
27.7,93,14.5
28.5,94,10.6
28.2,94,8.5
27.0,93,6.1
28.5,94,6.5
28.7,94,7.6
28.9,94,6.3
28.9,93,7.6
29.0,95,10.1
28.8,95,7.3
27.2,94,7.8
28.0,95,9.2
28.0,95,12.2
27.5,93,6.8
26.8,96,15.3
27.0,94,17.1
26.5,94,12.5
27.2,95,15.2
26.4,94,12.3
26.2,95,38.5
25.5,96,45.4
27.0,94,18.2
26.3,93,28.5
25.4,94,30.0
27.3,94,13.2
26.6,93,16.3
26.5,96,10.7
27.0,94,14.5
26.9,95,19.6
27.8,95,15.7
27.7,95,11.3
28.1,98,5.8
28.1,97,12.8
27.7,96,15.0
26.2,96,13.2
25.4,95,20.7
26.6,95,13.9
27.5,95,9.9
27.4,96,4.3
28.1,96,3.3
28.0,98,5.4
28.7,98,5.5
27.9,98,3.8
28.8,96,4.2
27.5,95,4.6
27.2,97,6.9
27.9,98,2.5
28.9,98,0.4
29.2,99,0.8
30.2,99,0.3
30.3,98,0.0
30.0,99,0.3
29.7,99,0.8
29.8,99,1.0
29.9,99,2.7
29.4,96,1.8
29.2,98,2.1
29.3,96,0.8
28.8,96,3.7
27.4,95,4.8
27.4,99,1.3
29.4,99,3.4
29.9,100,0.9
30.7,97,0.1
30.6,98,2.1
31.2,98,10.4
31.0,99,5.7
32.8,99,4.6
31.6,99,3.3
32.3,97,1.6
31.9,99,0.8
32.5,97,5.5
33.8,96,0.3
32.8,90,0.0
34.5,94,0.0
36.2,94,0.0
32.5,98,6.5
31.1,99,1.9
29.9,99,5.2
32.2,98,2.3
32.4,100,2.3
31.5,100,5.8
32.3,99,0.7
30.4,99,0.4
30.2,98,40.3
27.4,97,7.6
28.9,99,2.5
31.5,99,3.7
31.2,98,0.1
32.0,97,0.0
33.1,95,0.0
33.2,100,0.0
34.7,96,0.1
34.8,87,0.2
34.9,91,0.1
36.0,83,0.0
35.8,72,0.0
