temp,humidity,rainfall
28.2,100,0.3
27.6,98,0.1
27.5,92,0.0
27.6,82,0.0
26.1,89,5.1
26.7,100,0.1
27.3,86,0.0
28.0,86,0.0
27.5,89,0.0
27.6,77,0.0
28.0,77,0.0
27.6,77,0.0
27.7,83,0.0
28.0,78,0.0
27.1,93,0.0
26.2,89,0.6
21.0,94,44.9
21.2,95,12.4
20.3,91,8.6
23.4,84,0.2
26.4,89,0.0
27.5,89,0.0
27.1,90,0.0
26.5,88,0.0
26.0,89,0.0
25.6,91,0.0
24.9,99,0.0
24.5,95,0.0
23.8,94,5.1
22.4,90,10.1
22.2,95,9.8
24.1,90,0.0
25.5,92,0.0
25.5,93,0.0
25.3,98,0.0
25.1,100,0.0
24.5,99,0.0
24.6,96,0.0
25.7,92,0.0
24.8,90,0.0
23.1,88,1.2
25.1,89,0.0
24.9,86,0.0
23.8,87,0.0
24.5,95,0.2
20.3,93,19.5
20.4,96,2.3
21.7,93,0.0
23.8,92,0.0
24.2,90,0.0
22.5,87,0.0
22.0,90,0.0
21.5,91,0.0
19.7,86,5.9
17.0,92,18.1
18.5,95,12.1
18.1,90,17.6
17.6,91,8.0
21.3,90,0.0
21.7,86,0.7
16.6,93,9.9
19.2,92,0.0
19.9,83,2.4
17.5,87,3.8
21.3,84,0.0
19.9,82,0.0
19.0,87,0.2
19.9,86,0.5
20.3,89,0.0
22.6,86,0.0
23.5,88,0.0
22.5,87,0.0
22.8,89,0.0
20.7,92,5.4
21.7,92,0.1
22.1,89,0.0
22.4,87,0.0
21.7,83,0.0
21.3,87,0.0
21.9,88,0.0
22.1,87,0.0
21.3,88,7.2
14.6,91,29.7
19.4,88,0.0
20.3,87,0.0
21.0,94,0.0
21.3,90,0.0
19.8,88,0.3
19.7,85,0.4
18.6,78,0.0
19.7,82,0.0
20.6,88,0.6
20.9,91,0.0
15.9,88,18.2
17.2,92,16.5
19.8,89,0.6
20.6,89,0.0
20.3,90,0.0
18.2,93,7.2
19.0,93,0.5
19.0,88,0.1
17.7,87,0.0
19.4,77,0.0
20.1,78,0.0
20.4,79,1.3
18.2,92,6.9
20.3,88,4.1
17.9,90,8.8
20.8,84,0.0
22.3,81,0.0
23.8,79,0.0
24.9,83,0.9
21.0,89,10.5
18.3,89,11.7
17.5,92,17.2
15.6,98,33.3
17.7,90,16.8
19.7,89,9.5
20.5,88,2.3
21.0,90,4.1
21.9,86,2.2
22.4,86,0.1
23.3,82,0.0
23.9,91,0.0
22.5,97,13.2
19.4,97,35.5
19.7,99,32.0
17.8,94,27.9
21.7,90,5.2
23.6,87,1.4
25.6,89,0.0
26.4,87,0.0
26.9,86,0.0
27.3,85,0.0
26.0,89,0.0
25.2,87,0.0
25.6,86,0.0
24.8,85,0.0
26.3,87,0.0
26.8,88,0.0
21.6,88,9.2
20.8,93,17.3
21.0,91,6.1
22.5,90,3.5
23.3,89,5.3
23.0,95,17.0
22.6,99,26.2
21.7,99,50.6
20.3,98,57.7
19.8,95,79.8
25.2,85,0.0
26.2,85,0.0
25.4,69,0.0
25.6,86,3.1
20.9,94,45.6
19.5,94,41.9
22.3,92,3.3
27.1,92,0.0
28.7,79,0.0
30.2,71,0.0
27.3,80,1.8
21.0,98,31.2
20.2,99,20.4
25.8,87,0.1
27.2,91,5.9
25.8,90,1.6
26.3,89,0.0
27.2,89,1.5
26.7,91,5.9
23.0,100,62.7
25.8,96,30.1
23.8,97,32.5
22.3,99,53.8
25.0,97,4.4
27.0,95,1.1
24.5,100,7.4
25.1,99,66.0
21.9,95,44.2
20.9,94,67.9
25.9,97,0.0
24.0,100,15.4
28.2,95,0.0
27.3,85,6.6
25.7,100,0.2
26.5,96,19.3
22.6,99,5.8
25.8,96,14.1
22.5,93,14.9
22.9,99,38.2
23.5,100,29.4
27.1,91,7.0
26.3,93,21.2
22.5,99,51.1
23.6,97,61.8
24.5,93,43.6
25.2,91,11.0
28.7,85,0.0
29.0,100,2.7
27.5,96,0.5
27.4,90,5.8
27.2,94,12.6
27.4,91,2.9
25.4,92,24.8
29.5,100,0.0
30.5,96,0.0
30.5,89,2.8
29.7,93,3.6
27.3,92,30.9
25.7,92,8.1
25.4,95,21.8
24.6,97,27.3
22.9,96,43.3
23.7,100,14.2
29.3,98,0.0
29.3,95,3.2
28.4,91,9.6
27.5,100,12.6
30.5,98,0.4
31.6,95,8.3
28.5,96,31.9
26.1,96,40.2
27.6,97,13.0
30.5,91,2.8
30.0,89,3.7
29.9,96,9.7
28.4,90,3.0
31.6,98,0.0
31.5,92,0.7
31.5,92,3.6
31.3,96,0.5
30.6,92,6.2
28.2,91,5.0
29.3,90,3.2
28.2,98,29.9
29.5,95,31.4
33.1,87,1.6
32.8,97,3.7
30.5,96,14.7
28.2,93,15.3
29.3,93,12.9
30.1,91,1.8
32.0,91,16.3
30.2,90,5.9
26.3,100,29.0
25.9,100,35.9
24.7,100,65.2
25.2,100,35.0
25.0,99,18.8
25.7,99,38.2
26.6,99,9.4
29.1,94,2.9
29.1,91,6.1
30.3,88,0.9
31.3,93,0.5
30.1,99,24.1
26.3,99,75.3
26.0,99,56.2
28.7,94,56.0
26.6,95,27.9
28.8,99,4.2
30.9,97,8.9
30.4,93,7.5
31.7,95,6.8
31.9,91,4.2
30.7,89,4.8
28.7,91,5.1
31.2,90,0.0
29.7,97,11.4
27.9,98,25.5
26.6,98,66.4
31.3,97,3.9
28.7,99,21.3
25.8,100,26.3
25.3,100,47.0
24.6,99,14.0
26.4,100,9.5
26.9,100,28.1
24.8,100,65.3
24.1,100,59.5
25.7,100,33.6
24.7,99,44.6
27.8,93,1.8
27.2,97,2.1
29.3,99,1.9
31.8,98,3.2
33.0,91,0.9
33.7,85,0.3
34.7,86,0.9
34.3,94,0.3
34.5,88,0.0
33.3,88,0.0
33.2,92,5.6
30.2,95,5.8
29.8,97,1.9
30.9,98,8.1
31.5,91,3.2
31.8,89,1.1
32.3,91,2.8
32.1,95,4.2
31.1,93,8.5
32.3,95,2.8
33.0,97,9.2
33.5,95,3.0
33.4,91,0.4
33.1,93,0.0
31.1,96,0.1
32.9,97,0.4
34.2,93,8.3
32.0,93,2.2
31.1,98,5.1
33.0,99,3.6
33.9,91,0.6
33.9,95,1.1
32.1,97,5.5
32.4,94,6.5
29.3,96,6.2
28.3,98,16.9
26.8,100,36.9
26.3,100,41.5
26.2,100,31.6
27.8,98,13.6
28.4,97,9.3
29.2,91,4.9
29.9,93,6.1
29.9,93,34.4
27.0,96,50.3
26.7,97,70.6
29.3,96,4.3
29.1,93,2.2
32.3,77,0.0
32.1,87,0.6
32.2,81,0.0
29.8,93,1.8
30.4,94,5.4
29.7,96,4.2
30.1,95,6.6
28.0,94,10.8
28.8,94,9.4
27.5,96,46.7
25.3,97,54.7
25.2,98,104.1
24.9,95,38.7
27.6,95,9.3
26.6,98,23.2
28.3,89,0.1
31.8,86,0.0
31.5,92,0.0
28.7,100,1.6
30.6,93,0.0
31.8,96,0.3
31.2,96,0.8
31.2,98,0.4
31.5,88,0.3
31.6,84,0.1
29.2,85,0.5
25.8,100,56.9
25.3,98,71.0
25.4,98,28.7
25.6,97,30.6
26.0,95,31.7
25.6,94,15.2
29.2,89,0.6
29.0,91,0.0
30.6,89,0.0
31.3,89,0.0
31.0,87,0.0
30.4,90,0.0
29.9,90,0.0
28.7,79,0.0
28.9,83,0.0
28.7,79,0.0
30.1,85,0.0
29.9,89,0.2
26.7,94,6.8
24.5,92,9.2
25.6,87,0.5
27.9,78,0.0
28.6,83,0.0
29.0,87,0.0
29.2,87,0.0
29.6,90,0.0
29.8,88,0.0
28.3,86,0.0
26.9,79,0.0
26.4,82,0.0
27.4,88,0.4
26.0,88,4.0
27.4,90,0.0
26.8,100,0.0
26.9,97,0.0
27.2,73,0.0
26.6,80,0.0
26.1,82,0.0
25.7,86,0.0
27.0,74,0.0
27.2,85,0.0
26.4,90,0.0
25.5,88,0.0
26.0,88,0.0
25.5,90,0.0
24.7,91,0.0
25.1,93,0.0
25.6,94,0.0
24.5,88,0.0
25.2,91,0.0
26.7,92,0.0
26.4,91,0.0
25.6,91,0.0
25.2,92,0.0
23.7,88,0.2
23.1,85,1.6
23.7,91,0.1
24.6,87,0.0
25.5,89,0.0
26.7,88,0.0
25.8,86,0.0
26.1,90,0.0
25.9,90,0.0
25.3,90,0.0
24.1,91,0.0
23.4,84,0.0
23.3,84,0.0
24.4,89,0.0
25.3,90,0.0
26.3,87,0.0
25.6,88,0.0
24.5,88,0.0
23.9,88,0.0
21.8,89,0.0
23.3,92,0.0
26.1,93,0.0
26.1,92,0.0
20.1,90,19.3
18.2,94,45.2
19.2,93,28.1
21.0,84,0.1
22.4,89,0.0
24.1,86,0.0
24.3,88,0.0
24.2,86,0.0
24.0,78,0.2
23.7,75,0.0
23.5,77,0.3
22.6,78,0.0
22.0,83,0.0
22.0,80,0.0
21.3,66,0.0
22.0,80,0.0
21.1,80,0.0
19.4,87,5.9
19.2,88,0.7
20.1,83,0.1
20.4,78,0.0
20.5,79,0.0
21.3,66,0.0
21.9,66,0.0
20.7,71,0.0
21.8,80,0.0
23.1,69,0.0
21.5,71,0.0
23.9,80,0.0
24.7,74,0.0
24.8,74,0.0
24.4,72,0.0
25.3,83,0.0
25.5,82,0.0
24.5,68,0.0
20.4,82,0.7
22.0,78,0.0
23.4,78,0.0
24.2,78,0.4
20.3,86,1.1
23.6,80,0.0
24.3,82,0.0
25.0,73,0.0
26.0,70,0.0
25.1,78,0.0
22.2,83,0.0
23.6,91,0.0
22.6,92,5.3
16.8,95,27.7
19.8,94,0.2
23.8,98,0.0
24.6,76,0.4
24.7,81,0.0
24.8,80,0.0
25.4,82,0.0
26.6,80,0.0
26.9,78,0.0
25.4,79,0.0
19.8,91,12.3
18.0,94,14.5
18.3,95,41.9
19.9,96,38.9
19.0,91,13.8
23.3,90,0.0
19.3,92,2.4
20.6,90,0.8
24.8,86,0.0
24.5,84,0.7
19.6,94,20.0
18.2,97,28.0
18.6,95,53.8
19.3,91,13.4
19.4,94,26.8
20.8,88,0.6
22.4,81,0.0
20.5,95,9.7
18.3,92,14.2
18.3,94,37.5
21.0,98,33.4
21.1,97,9.3
22.0,85,0.0
24.4,81,0.0
25.7,82,1.4
23.9,89,8.6
17.7,92,30.1
22.1,86,0.3
19.8,92,1.5
24.3,90,0.0
24.5,88,0.0
26.5,75,0.0
26.3,86,1.5
24.3,86,0.6
26.8,89,1.5
27.4,88,0.1
27.2,90,0.2
23.7,89,0.6
26.5,88,1.1
29.1,87,2.5
27.1,92,15.7
24.7,92,9.4
23.6,95,5.6
23.6,94,4.4
27.4,88,0.0
28.0,77,0.2
27.9,89,8.1
23.5,94,21.0
22.9,98,39.8
23.6,94,4.5
26.1,92,2.2
29.4,85,0.0
29.4,78,0.0
30.6,77,0.0
25.5,91,9.2
23.2,87,0.6
29.3,92,0.0
30.5,83,1.8
26.5,92,4.6
24.9,90,2.8
27.4,93,0.5
27.4,86,0.2
26.3,97,17.7
24.7,94,40.8
23.5,93,9.6
24.7,92,17.8
24.5,94,29.6
25.3,91,38.4
24.4,91,3.6
27.3,93,0.2
23.9,92,14.9
23.8,95,28.4
29.3,93,0.0
24.5,93,39.0
23.4,95,20.7
24.2,90,0.7
29.1,92,0.0
30.7,87,0.0
30.4,91,0.6
27.5,81,1.3
31.4,73,0.0
32.2,76,0.0
32.3,81,0.9
30.4,84,0.4
31.7,87,1.3
28.0,83,0.1
31.7,85,0.9
28.6,89,7.2
27.2,90,14.7
28.6,92,12.6
26.8,92,6.6
27.2,90,13.1
25.1,94,13.9
25.6,92,33.3
29.5,93,16.7
29.2,90,6.8
27.1,85,2.1
31.5,78,1.0
32.4,90,6.6
25.8,94,83.2
27.6,94,13.7
28.0,94,49.4
25.3,97,45.0
25.6,98,18.3
30.3,93,0.0
30.1,86,1.6
33.2,97,0.5
34.1,79,0.0
32.2,86,0.1
30.7,82,0.6
32.7,78,0.5
30.6,89,23.0
30.2,92,44.5
26.8,93,55.9
26.5,91,18.5
27.2,92,67.6
26.9,94,26.2
26.7,91,23.6
29.1,92,9.2
28.3,91,66.0
28.3,90,6.1
28.5,92,27.8
29.6,91,9.9
28.6,92,18.4
29.2,87,6.7
29.1,91,15.1
31.0,92,15.3
30.3,92,8.9
30.1,93,6.8
26.0,93,146.6
25.5,95,102.9
26.8,92,49.4
26.2,93,20.4
28.1,93,29.0
27.1,93,65.1
28.7,95,35.3
28.8,92,26.3
27.6,94,92.7
26.6,95,65.1
29.0,93,13.8
27.1,91,23.6
32.6,92,0.0
35.0,81,0.5
33.8,94,1.2
32.2,96,2.5
32.7,92,0.0
34.4,87,15.7
35.2,86,0.4
38.1,86,21.7
30.7,97,8.0
31.7,95,21.8
30.2,92,6.7
33.9,87,10.3
31.7,84,5.3
32.3,95,14.6
29.9,93,0.1
31.2,89,3.6
31.1,96,6.1
31.4,94,18.4
33.2,96,9.8
33.3,95,1.6
30.9,93,3.5
27.3,95,65.1
29.8,95,36.2
29.0,95,15.8
31.7,91,2.4
34.7,95,15.1
34.5,96,7.7
28.7,97,111.0
27.8,95,49.1
25.7,96,87.1
25.0,96,90.7
26.3,95,19.5
26.1,93,24.8
25.4,94,16.0
27.7,94,3.1
27.0,96,10.4
27.2,98,17.5
32.6,96,5.4
27.4,95,241.6
30.5,93,3.4
30.3,88,0.7
30.3,85,0.0
33.1,94,0.0
34.2,85,0.0
32.7,91,0.0
34.0,95,0.3
31.3,92,0.2
33.7,86,0.1
33.0,93,2.2
31.1,94,14.8
30.3,94,14.0
29.0,92,6.0
28.9,93,14.8
28.5,96,16.9
27.2,92,14.9
26.3,97,109.6
25.5,95,36.7
29.5,94,63.6
28.1,94,63.4
26.8,96,78.7
26.3,98,32.4
30.8,98,3.3
27.2,95,52.7
29.4,91,46.3
30.1,86,1.3
30.1,81,1.4
33.3,84,0.0
35.0,81,0.0
35.1,90,21.4
30.8,84,0.2
33.9,87,4.1
26.9,95,34.1
27.6,95,27.6
26.1,95,94.7
25.8,94,104.7
27.2,90,21.5
26.9,92,44.9
30.8,86,0.0
32.4,81,0.0
31.4,85,1.0
25.6,90,32.2
25.4,95,19.7
25.5,95,73.9
24.3,95,67.9
26.2,93,14.3
30.8,80,0.2
32.8,79,0.0
32.3,82,1.4
30.9,81,0.0
30.8,78,0.0
31.2,77,0.2
32.2,80,0.0
33.1,76,0.0
31.4,85,1.7
28.9,94,44.1
26.1,97,66.1
27.5,97,16.6
26.8,94,1.2
30.7,84,0.0
31.5,80,0.0
30.9,80,0.0
30.5,93,7.7
22.4,96,32.1
24.2,92,2.9
24.7,95,9.2
24.2,95,4.9
22.4,95,16.7
27.2,87,0.0
27.1,82,0.0
27.4,75,0.0
27.3,78,0.5
22.0,89,9.7
23.8,92,0.0
26.4,80,0.0
26.3,76,0.0
27.7,77,0.0
27.4,80,0.0
27.5,79,0.0
26.6,84,0.0
28.0,76,0.0
28.1,71,0.0
27.6,74,0.0
27.2,71,0.0
26.1,83,0.0
25.7,74,0.0
25.7,75,0.0
25.5,72,0.0
26.1,64,0.0
25.7,75,0.0
25.8,73,0.0
25.6,75,0.0
25.1,84,2.6
24.5,81,0.0
22.7,88,1.7
22.9,84,0.0
24.0,77,0.0
24.3,77,0.0
25.0,76,0.0
25.3,75,0.0
24.2,82,0.5
21.5,84,2.0
23.4,92,0.0
23.8,74,0.0
24.2,72,0.0
23.7,71,0.0
23.0,86,0.0
23.7,71,0.0
25.0,67,0.0
23.8,72,0.0
23.9,73,0.0
24.8,74,0.0
23.8,78,0.0
24.5,83,0.0
24.7,87,0.0
23.7,90,1.4
21.2,90,0.7
21.1,95,0.3
21.2,95,0.0
23.7,90,0.0
23.9,71,0.0
23.4,72,0.0
23.8,75,0.0
24.5,76,0.0
23.5,75,0.0
20.1,81,0.0
20.7,84,0.0
23.6,78,0.0
25.0,73,0.0
24.2,75,0.0
23.5,62,0.0
23.5,76,0.0
24.1,71,0.0
23.1,73,0.0
23.3,74,0.0
22.6,80,0.0
21.5,81,1.3
18.8,89,1.4
20.6,85,0.0
19.9,78,0.4
17.2,91,12.7
15.7,95,21.6
19.8,80,0.0
19.6,72,0.0
20.4,76,0.0
21.2,71,0.0
23.6,68,0.1
19.9,78,0.2
19.5,83,0.4
17.1,97,6.2
20.0,99,0.2
22.4,80,0.0
22.4,66,0.0
21.4,73,0.0
20.3,82,0.0
22.4,85,0.0
22.0,75,0.0
22.4,77,0.0
19.3,93,7.8
16.2,93,16.7
17.5,90,2.7
16.8,91,14.1
19.0,88,0.0
19.9,89,0.0
18.5,94,0.0
19.4,93,0.0
20.1,89,0.0
18.2,94,5.2
16.0,95,42.0
15.8,92,28.2
19.2,96,0.0
20.5,98,0.3
16.4,93,26.0
15.9,95,59.8
15.2,94,37.6
19.2,94,4.8
21.6,88,0.0
24.5,77,0.0
24.3,75,0.0
20.9,93,6.1
21.4,92,0.1
23.7,91,0.0
21.1,85,2.4
17.6,92,13.1
20.5,86,1.4
24.0,79,0.0
23.5,78,0.1
24.0,82,0.1
20.6,82,0.4
24.4,87,0.0
24.3,82,0.5
20.3,86,0.7
22.9,90,0.0
24.3,78,0.0
23.1,81,0.0
24.6,95,42.7
20.6,94,20.0
19.4,92,7.5
19.2,94,16.5
19.0,95,21.8
24.2,89,0.0
26.0,83,0.0
26.1,79,0.0
24.7,80,0.0
26.0,78,0.0
24.6,82,0.0
25.6,75,0.3
26.0,84,0.0
25.8,90,8.0
21.4,91,11.2
20.3,91,46.0
20.5,88,2.9
25.6,74,0.0
27.2,76,0.0
28.9,81,0.0
28.3,78,0.0
21.9,92,9.4
26.2,88,0.1
27.0,88,9.6
23.2,92,30.9
24.1,85,0.9
27.6,84,0.0
25.3,95,22.6
21.6,92,20.2
25.9,85,1.6
29.2,78,0.0
30.2,81,0.0
29.9,79,0.0
28.9,88,1.5
26.5,82,4.3
25.9,93,0.6
29.4,77,0.4
24.2,85,6.3
26.1,86,1.4
27.2,90,33.1
25.1,92,34.7
23.1,93,43.2
21.0,95,89.5
24.8,92,9.2
26.5,90,0.7
29.6,82,0.0
30.6,79,0.0
29.5,85,0.4
27.0,90,0.3
26.2,95,18.7
23.3,94,6.1
23.1,90,18.0
25.5,92,20.6
26.6,85,1.8
28.4,87,0.0
29.1,81,0.8
28.9,73,0.6
28.7,89,1.7
27.3,82,1.9
26.9,84,2.8
25.0,89,4.8
28.4,88,6.0
26.3,85,2.5
27.5,95,21.7
26.2,93,5.4
28.8,84,1.3
28.8,87,6.2
27.0,93,2.5
24.2,93,90.4
23.5,93,40.5
23.4,90,23.7
29.7,81,2.2
26.6,85,0.3
27.9,84,0.0
25.2,85,0.2
28.5,83,0.5
28.0,89,4.2
29.0,91,4.2
30.2,83,3.6
30.6,87,8.5
31.0,90,3.7
29.2,97,17.0
26.5,96,29.0
25.1,96,77.4
25.1,95,12.9
24.6,93,53.4
25.3,98,50.1
24.9,99,27.5
28.6,92,0.0
31.2,80,0.1
28.9,89,3.7
31.0,86,3.6
29.5,84,0.5
30.0,90,11.8
31.2,88,1.4
34.6,85,1.5
33.5,94,16.6
30.9,90,14.1
34.0,88,2.4
34.8,90,0.4
35.9,83,6.3
32.7,90,10.0
29.0,93,29.0
26.9,93,56.5
26.4,95,39.6
28.8,94,31.1
26.2,93,25.2
28.9,94,15.7
30.0,95,11.6
30.4,91,10.7
28.8,91,30.5
27.6,94,58.3
26.4,94,116.6
26.6,94,99.3
29.4,93,75.6
28.9,98,15.3
26.7,98,89.5
27.4,96,31.9
28.1,95,54.6
30.3,93,10.5
28.7,95,31.4
25.9,94,47.3
27.0,97,39.7
26.3,95,58.0
26.8,94,19.3
28.0,96,56.3
29.3,93,35.9
28.8,96,39.1
28.1,95,60.6
29.0,95,74.6
28.5,95,73.2
29.8,93,26.1
31.5,93,13.1
30.4,92,16.0
30.5,94,3.5
31.0,92,10.5
31.9,95,30.8
29.2,95,11.4
32.7,95,2.2
35.4,88,0.0
35.6,93,9.1
33.3,94,16.2
33.0,95,75.1
29.5,94,54.0
31.8,96,35.3
29.6,93,12.7
33.7,97,10.9
31.3,95,17.7
27.8,96,24.1
26.9,96,30.3
27.4,95,45.8
26.4,96,37.3
28.8,96,12.6
28.8,91,5.6
29.7,94,34.0
29.9,99,17.5
32.7,96,4.1
33.7,91,0.7
34.6,90,11.1
30.8,93,2.5
31.5,96,14.5
31.2,94,14.2
27.7,97,69.1
27.6,95,51.3
30.4,90,11.0
31.6,91,1.9
31.5,89,5.0
34.1,90,1.4
34.9,94,0.5
31.7,87,1.0
35.4,79,0.2
34.6,95,10.7
28.7,98,35.7
28.2,96,41.4
28.0,96,34.2
32.1,95,18.0
29.1,93,20.2
30.3,93,5.8
28.0,96,14.9
29.0,96,30.2
27.9,95,72.7
27.4,94,29.8
31.3,92,14.4
31.2,95,20.8
27.4,94,22.2
29.6,94,4.3
32.8,93,1.4
33.5,95,7.1
30.1,96,8.7
28.0,96,50.1
28.6,96,53.0
27.4,95,248.5
25.1,95,51.0
24.7,95,50.2
24.8,94,34.6
23.9,96,79.4
25.7,93,29.0
29.3,92,4.0
32.5,80,0.0
32.9,87,7.8
32.7,89,3.7
33.2,87,4.1
31.8,85,7.7
30.0,90,9.0
28.6,96,91.0
26.7,94,74.7
27.0,92,11.7
26.1,96,6.1
27.0,91,4.8
28.3,94,4.3
27.1,95,46.9
25.3,95,57.4
26.1,96,146.0
25.2,95,56.5
24.4,95,51.6
25.5,87,4.1
28.7,79,2.0
28.4,78,0.0
28.2,88,0.1
27.2,86,7.3
23.0,89,22.9
27.4,88,0.0
28.3,74,0.0
29.0,87,0.0
23.9,93,4.0
23.3,95,25.7
24.4,96,28.0
22.6,95,40.8
26.1,87,0.1
25.3,84,1.6
23.6,94,5.0
23.4,92,2.9
25.9,81,0.5
27.0,74,0.0
27.1,79,0.0
27.2,80,0.0
26.9,82,0.0
27.6,77,0.0
27.5,77,0.0
28.3,78,0.0
27.9,76,0.0
