temp,humidity,rainfall
25.6,77,0.0
25.1,72,0.0
24.6,80,0.0
24.3,83,0.0
25.0,69,0.0
25.9,81,0.0
26.2,86,0.0
25.9,86,0.0
25.6,93,0.1
24.6,94,0.0
23.2,90,0.0
23.9,85,0.0
24.6,80,0.0
24.5,69,0.0
23.4,85,0.0
21.9,91,0.0
21.5,90,0.0
19.9,92,0.0
20.0,93,0.0
20.5,91,0.3
19.5,92,0.1
18.2,93,0.0
19.7,94,0.0
20.3,92,0.0
21.7,92,0.0
21.7,94,0.0
21.4,94,0.0
22.7,93,0.0
24.1,92,0.0
24.5,90,0.0
27.5,86,0.0
27.3,91,0.0
25.6,85,0.0
23.5,71,0.0
22.7,54,0.0
22.7,60,0.0
23.7,66,0.0
23.6,71,0.0
25.3,76,0.0
24.4,87,0.0
23.8,93,0.0
24.2,91,0.0
25.5,84,0.0
25.2,72,0.0
25.6,80,0.0
25.4,89,0.0
24.1,81,0.0
24.2,56,0.0
23.8,51,0.0
24.9,69,0.9
25.5,81,0.0
30.0,84,0.1
28.5,90,0.0
26.8,92,0.0
28.1,65,0.0
29.2,65,0.0
29.3,53,0.0
29.5,61,0.0
29.1,66,0.0
29.0,75,0.0
29.9,73,0.0
30.5,71,0.0
30.8,68,0.0
32.8,61,0.0
33.7,54,0.7
32.8,57,0.0
30.4,87,2.6
28.4,88,0.0
28.5,88,0.0
28.5,92,0.0
29.9,73,0.0
31.0,68,0.0
33.2,65,0.5
32.0,77,0.6
29.5,78,0.0
29.6,81,0.0
29.2,87,0.0
30.5,61,0.0
32.6,52,0.0
32.9,59,0.0
33.9,77,0.0
34.8,81,0.0
33.3,57,0.0
31.8,46,0.0
34.7,44,0.0
36.8,42,0.0
37.5,44,0.0
32.8,53,0.0
33.0,55,0.0
33.7,40,0.0
34.7,46,0.0
36.0,45,0.0
37.1,36,0.0
38.2,48,0.0
39.1,51,0.0
38.7,42,0.0
36.4,45,0.0
36.5,44,0.1
36.2,46,0.0
34.5,52,0.0
35.4,31,0.0
36.1,35,0.0
36.9,38,0.0
35.1,43,0.0
34.3,50,0.0
36.9,43,0.0
39.1,33,0.0
40.3,27,0.0
40.5,29,0.0
38.2,35,0.0
38.0,29,0.0
37.7,29,0.1
38.0,34,0.0
38.5,38,0.0
38.6,29,0.0
36.6,33,0.0
37.7,19,0.0
38.0,26,0.0
39.1,27,0.0
39.1,29,0.0
39.7,30,0.0
40.3,26,0.0
41.1,26,0.0
42.2,27,0.0
41.5,27,0.0
40.4,32,0.0
40.3,35,0.0
37.9,66,0.8
35.5,70,0.9
38.0,53,0.0
40.5,37,0.0
41.8,46,0.0
41.8,53,1.6
41.0,57,0.0
41.8,61,0.5
41.8,42,0.0
42.2,30,0.0
42.7,38,0.0
42.9,41,0.0
43.5,38,0.0
44.5,39,0.0
46.0,41,0.0
45.7,42,0.0
44.9,43,1.4
43.1,51,0.2
42.5,54,1.1
39.0,50,0.0
40.5,52,1.0
40.1,50,0.0
41.0,50,0.2
39.9,50,0.0
40.1,63,0.6
39.3,67,0.0
40.3,69,0.0
40.9,55,0.0
40.8,44,0.0
41.9,41,0.0
43.5,34,0.0
43.8,40,0.0
43.6,43,0.0
43.8,44,0.0
43.2,36,0.1
42.9,47,0.0
42.3,51,0.0
39.9,62,0.1
39.8,54,0.1
38.9,53,0.0
37.8,55,0.0
38.2,57,0.0
39.1,51,0.0
40.6,53,0.0
40.5,56,0.0
39.3,62,0.2
38.8,80,2.2
37.1,93,2.4
35.5,96,3.5
39.1,85,3.9
38.3,86,6.4
38.2,76,0.0
37.5,84,0.5
36.2,91,15.3
33.8,94,14.6
35.7,93,0.0
36.8,86,1.3
33.0,91,14.1
33.1,94,13.2
30.4,97,22.8
33.4,93,4.1
34.4,90,1.9
34.0,83,0.7
34.0,77,0.0
34.7,96,2.6
34.3,95,0.8
34.7,91,1.3
32.2,93,4.7
31.7,94,9.4
32.2,97,19.1
31.7,95,7.4
29.9,96,24.8
26.6,96,32.5
28.5,94,6.0
31.8,85,1.3
31.9,85,0.8
33.2,80,0.7
34.0,76,0.2
33.3,79,0.3
33.2,92,0.1
33.2,93,2.7
32.9,95,3.0
33.8,99,23.7
29.7,98,25.4
29.0,98,17.1
28.8,98,15.7
28.5,98,13.7
30.6,97,2.6
32.6,98,2.5
28.7,96,15.9
30.9,96,10.5
29.6,96,6.4
31.0,96,3.6
31.7,94,1.8
30.0,95,10.0
29.8,96,9.4
29.7,99,8.3
30.5,99,20.4
27.7,99,24.1
30.7,94,3.6
30.6,94,2.7
29.9,90,0.6
31.3,84,0.0
30.9,89,0.0
29.7,90,0.0
27.1,95,9.3
30.2,94,17.6
28.8,93,0.1
26.3,93,4.4
28.5,94,4.3
30.5,96,20.4
28.4,96,3.4
29.2,95,0.0
31.0,97,1.0
30.8,98,10.0
29.7,97,19.8
29.5,98,9.1
29.5,97,12.1
30.3,98,7.2
29.4,98,6.3
30.6,94,0.0
30.0,86,0.6
30.2,89,0.0
28.9,90,0.0
28.9,89,0.0
29.4,85,0.0
30.0,82,0.2
30.4,83,0.0
30.8,81,0.0
30.5,81,0.0
30.7,83,0.0
31.7,92,0.2
32.1,94,0.0
32.2,95,0.2
32.7,91,0.0
33.5,87,0.0
32.5,90,0.0
33.1,94,0.0
33.7,85,0.0
34.0,89,0.0
32.8,93,0.5
32.3,96,0.6
32.2,91,0.6
31.7,91,0.4
32.8,91,0.0
34.4,85,0.0
35.0,73,0.0
34.0,89,0.0
32.7,93,0.2
32.5,90,0.1
32.2,90,4.0
33.1,91,0.6
33.7,96,0.5
30.2,96,16.1
30.0,98,0.0
32.2,98,0.6
32.5,90,0.2
33.5,85,0.1
32.1,85,0.0
32.7,90,0.0
32.5,84,0.0
32.7,81,0.0
32.9,69,0.0
33.1,60,0.0
32.4,67,0.0
32.8,56,0.0
33.1,64,0.0
33.0,52,0.0
32.2,61,0.0
32.0,66,0.0
32.4,69,0.0
32.5,62,0.0
31.9,67,0.0
31.5,70,0.0
32.3,65,0.0
32.4,51,0.0
31.5,65,0.0
30.9,58,0.0
30.6,63,0.0
30.1,73,0.0
30.0,73,0.0
29.5,75,0.0
29.2,77,0.0
28.7,79,0.0
30.5,74,0.0
30.8,76,0.0
29.6,61,0.0
29.3,77,0.0
30.3,59,0.0
30.2,56,0.0
29.4,62,0.0
28.8,71,0.0
28.5,63,0.0
27.4,58,0.0
26.7,76,0.0
26.5,76,0.0
27.0,75,0.0
27.5,69,0.0
27.8,65,0.0
28.2,67,0.0
28.1,76,0.0
28.6,76,0.0
27.9,81,0.0
27.6,83,0.0
28.3,63,0.0
29.4,55,0.0
29.1,63,0.0
28.7,65,0.0
28.5,74,0.0
27.4,82,0.0
26.4,91,0.0
25.8,93,0.0
25.0,93,0.0
24.1,82,0.0
25.2,84,0.0
25.9,88,0.0
26.0,89,0.0
25.9,88,0.0
26.1,87,0.0
26.5,83,0.0
26.6,83,0.0
25.2,82,0.0
24.0,86,0.0
24.4,79,0.0
24.3,81,0.0
24.1,82,0.0
23.7,83,0.0
23.8,84,0.0
24.6,82,0.0
25.2,77,0.0
26.2,83,0.0
26.1,64,0.0
26.0,70,0.0
25.9,77,0.0
23.1,91,0.0
23.2,92,0.0
23.8,92,0.0
24.9,84,0.0
25.6,89,0.0
24.3,95,0.0
23.4,95,0.0
23.0,95,0.0
22.5,95,0.0
22.0,96,0.0
22.3,96,0.0
23.5,97,0.0
23.1,94,0.0
21.4,90,0.0
18.0,88,0.0
19.5,85,0.0
17.9,79,0.0
16.7,71,0.0
17.0,78,0.0
18.2,79,0.0
18.5,78,0.0
20.8,79,0.0
20.5,84,0.0
18.2,92,0.0
19.5,92,0.0
21.1,88,0.0
21.4,73,0.0
21.6,78,0.0
23.5,83,0.1
25.1,92,0.0
26.6,95,0.0
25.1,93,2.2
18.5,100,15.4
19.0,96,0.0
20.2,95,0.0
22.5,95,0.0
23.3,97,0.0
24.2,94,0.0
22.8,92,0.0
23.6,92,0.0
24.6,95,0.0
26.5,92,0.0
24.8,94,0.1
22.2,60,0.0
22.1,66,0.0
23.2,80,0.0
22.4,90,0.0
22.4,72,0.0
22.5,69,0.0
22.6,77,0.0
24.8,82,0.0
26.0,78,0.0
27.9,54,0.0
29.1,58,0.0
30.5,67,0.0
30.6,71,0.0
31.8,68,0.0
30.1,48,0.0
25.8,46,0.0
26.9,58,0.0
26.5,65,0.0
27.0,44,0.0
28.3,42,0.0
27.8,51,0.0
28.6,54,0.0
30.8,63,0.0
30.2,63,3.3
28.2,67,0.6
27.8,58,0.0
27.1,48,0.0
27.9,48,0.0
28.0,54,0.0
28.8,50,0.0
27.5,63,0.1
27.9,72,0.4
24.7,95,5.7
23.8,97,0.0
24.4,64,0.0
24.5,63,0.0
26.5,61,0.0
28.7,62,0.0
30.4,63,0.0
29.4,70,0.0
29.4,72,0.7
27.5,86,1.9
31.2,66,0.0
33.0,49,0.0
34.7,45,0.0
35.5,46,0.0
35.0,54,0.0
34.8,43,0.0
36.4,49,0.0
38.3,48,0.0
39.2,49,0.0
39.0,46,0.0
39.1,53,0.0
37.6,31,0.0
38.7,31,0.0
38.2,33,0.0
39.2,30,0.0
38.0,45,0.0
37.3,42,0.0
35.1,44,0.0
33.5,17,0.0
33.9,28,0.0
33.5,33,0.0
34.7,27,0.0
37.7,29,0.0
39.0,29,0.0
40.2,25,0.0
41.4,35,0.0
42.2,27,0.0
41.8,23,0.0
42.7,23,0.0
42.2,25,0.1
41.0,37,0.0
41.7,40,0.0
42.3,33,0.0
41.0,31,0.0
38.8,34,0.8
36.7,34,0.2
36.5,35,1.8
37.0,36,0.0
38.9,28,0.0
39.0,30,0.0
37.2,38,0.5
38.8,42,0.1
38.8,45,0.0
39.2,30,0.0
39.0,27,0.0
39.2,30,0.0
40.0,32,0.0
41.3,26,0.0
42.2,21,0.2
42.5,22,0.0
42.2,26,0.9
41.1,45,0.3
41.1,41,0.0
41.9,41,0.0
42.2,38,0.2
41.7,27,0.0
42.0,31,0.0
41.0,31,0.0
37.2,49,1.3
38.3,38,0.0
41.7,34,0.0
39.7,48,0.1
38.5,65,2.9
37.2,73,0.3
39.0,58,0.0
40.4,58,0.0
40.7,42,0.1
42.8,37,0.0
44.8,37,0.0
43.2,48,0.0
38.7,65,1.2
37.6,70,0.1
38.6,71,3.0
37.1,82,0.6
39.7,73,0.0
41.8,51,0.0
42.2,51,0.0
40.6,52,0.1
39.8,53,0.0
36.7,63,2.1
37.1,81,2.2
34.8,80,1.4
38.0,73,0.0
38.7,60,0.2
39.0,58,0.4
39.8,54,0.4
39.8,58,0.0
39.8,72,0.0
39.8,63,0.0
37.7,72,0.2
37.3,75,0.1
38.5,66,2.7
37.8,59,0.0
34.8,92,8.1
34.2,89,7.8
34.2,84,0.1
35.8,81,0.4
37.5,68,0.2
39.0,83,1.4
38.0,95,19.4
31.5,96,16.5
32.5,94,9.7
32.9,93,5.2
31.7,92,8.5
32.3,96,18.2
32.9,93,1.4
33.2,87,0.9
32.7,80,0.0
34.3,79,0.0
34.7,77,0.0
35.7,71,0.0
35.8,65,0.0
36.0,71,0.0
34.8,73,0.0
33.3,94,4.1
32.5,94,13.4
33.5,86,1.2
33.8,92,10.6
33.3,94,3.6
33.2,96,8.3
32.8,93,8.6
32.8,97,11.4
33.2,94,10.4
30.9,93,4.0
29.7,95,10.9
29.0,97,16.6
28.1,99,2.6
28.6,91,0.8
31.0,91,0.1
32.5,89,0.6
31.5,91,6.1
28.8,95,3.4
26.6,97,1.9
26.4,97,26.3
29.7,94,1.2
31.1,88,0.7
30.6,86,0.1
30.5,85,0.0
30.9,82,0.6
32.0,82,0.1
30.1,94,10.0
31.2,96,11.6
29.2,94,7.5
28.5,94,4.6
30.8,89,0.1
30.4,85,0.1
31.0,84,0.1
30.6,87,1.0
30.8,84,0.8
32.7,80,1.3
33.2,81,0.1
33.8,80,0.4
30.5,92,8.3
32.2,92,1.4
32.9,90,1.8
33.2,93,7.1
32.5,93,5.2
30.0,96,9.9
32.0,95,4.1
31.0,96,3.8
32.0,99,1.1
30.0,94,3.7
29.4,93,4.7
29.2,98,11.3
29.2,97,3.7
29.0,94,3.6
29.4,90,1.0
29.8,90,0.9
31.7,91,0.8
31.5,83,0.1
31.6,84,0.3
31.5,87,0.9
32.0,82,0.8
33.9,82,0.0
34.3,83,0.0
34.2,84,2.8
32.7,88,1.9
33.4,95,1.4
32.0,87,0.4
34.2,88,0.0
34.4,76,0.0
35.7,71,0.0
36.7,62,0.0
36.7,94,0.0
37.6,96,0.0
35.8,82,0.1
31.1,84,0.1
36.5,82,0.0
36.3,71,0.0
35.5,69,0.2
35.2,65,0.0
37.1,68,0.0
37.7,43,0.0
38.2,49,0.0
38.2,46,0.0
37.5,44,0.0
37.8,42,0.0
38.2,51,0.0
37.8,76,0.0
36.8,75,0.0
36.7,66,0.0
37.0,50,0.0
36.8,53,0.0
36.2,60,0.0
36.2,67,0.0
35.2,63,0.0
34.9,63,0.0
36.5,61,0.0
37.3,40,0.0
37.3,42,0.0
37.5,39,0.0
36.3,46,0.0
35.8,56,0.0
34.0,73,0.0
35.1,75,0.0
36.0,64,0.0
35.9,43,0.0
34.0,53,0.0
34.5,34,0.0
33.3,53,0.0
32.8,68,0.0
31.1,73,0.0
33.1,53,0.0
32.5,69,0.0
32.2,82,0.0
31.3,70,0.0
32.5,62,0.0
33.3,61,0.0
32.3,76,0.0
30.0,84,0.0
29.0,86,0.0
29.7,79,0.0
30.5,66,0.0
30.3,72,0.0
30.2,76,0.0
29.6,73,0.0
29.3,75,0.0
29.0,74,0.0
28.5,80,0.0
27.9,63,0.0
27.5,69,0.0
26.2,72,0.0
25.3,82,0.4
25.4,85,0.2
25.6,65,0.0
24.9,58,0.0
24.3,58,0.0
24.5,53,0.0
24.5,52,0.0
24.9,47,0.0
26.6,57,0.0
26.9,63,0.0
27.7,52,0.0
26.9,53,0.0
27.0,62,0.0
27.2,61,0.0
25.1,70,0.0
24.9,74,0.0
24.2,76,0.0
24.1,73,0.0
21.1,79,0.0
20.6,76,0.0
23.3,56,0.0
25.5,56,0.0
25.4,71,0.0
24.9,79,0.0
21.6,98,4.1
21.6,99,0.0
21.2,95,0.0
22.0,92,0.0
22.4,70,0.0
22.0,68,0.0
24.0,70,0.0
25.4,53,0.0
26.9,49,0.0
25.4,63,0.0
25.8,66,0.0
25.5,77,0.0
24.6,66,0.0
23.5,78,0.0
24.6,85,0.0
24.4,74,0.0
24.2,66,0.0
23.5,75,0.0
23.3,80,0.0
23.5,89,0.0
22.0,85,0.0
21.9,85,0.0
21.5,81,0.0
21.1,84,0.0
21.0,78,0.0
21.7,89,0.0
22.1,92,0.0
21.8,90,0.0
21.6,74,0.0
22.0,71,0.0
23.3,80,0.0
23.6,69,0.0
25.2,48,0.0
25.6,51,0.0
26.0,55,0.0
26.0,56,0.0
25.0,59,0.0
25.5,78,0.0
26.3,83,0.0
26.5,91,0.0
24.9,76,0.0
24.3,71,0.0
24.8,76,0.0
22.9,71,1.0
21.5,93,0.0
22.5,95,0.0
23.8,90,0.0
23.8,94,0.0
24.5,95,0.0
26.0,90,0.0
28.2,66,0.0
28.5,59,0.0
28.7,66,0.0
27.7,72,0.0
25.7,72,0.0
24.8,64,0.0
24.1,52,0.0
23.9,50,0.0
24.8,46,0.0
23.8,57,0.0
25.0,59,0.0
25.1,58,0.2
24.1,93,1.3
25.2,99,0.0
24.8,99,0.0
25.2,80,0.0
27.0,73,0.0
28.0,73,0.0
28.9,68,0.0
28.3,75,0.0
28.3,70,0.0
30.0,68,0.0
31.6,66,0.0
31.8,62,0.0
32.5,77,0.0
31.2,66,0.0
30.8,72,0.0
30.1,75,0.0
32.0,63,0.0
31.6,72,0.0
32.0,69,2.3
32.9,64,0.0
32.9,76,0.0
29.4,76,0.3
29.4,74,0.0
29.9,59,0.0
30.5,57,0.0
31.0,53,0.0
30.7,57,0.0
31.9,50,0.0
32.5,59,0.0
33.1,59,0.0
34.5,52,0.0
32.8,47,0.0
30.5,53,1.3
32.0,48,0.5
32.3,47,0.0
32.8,43,0.0
33.2,44,0.1
33.0,58,0.0
31.8,66,0.0
31.0,72,0.0
30.6,66,0.0
33.2,54,0.0
34.1,49,0.0
35.7,49,0.0
36.6,37,0.0
37.6,38,0.0
37.4,51,0.0
38.0,34,0.0
37.8,57,0.0
36.1,58,0.0
37.2,58,0.0
38.3,49,0.0
39.2,35,0.0
39.0,41,0.0
37.2,66,0.8
36.3,74,0.0
37.0,66,0.2
33.8,69,1.7
35.2,73,2.8
35.9,69,0.3
34.7,75,1.3
35.4,60,0.0
36.3,38,0.0
36.8,41,0.0
39.2,37,0.0
38.8,31,0.2
38.5,28,0.0
38.7,29,0.0
37.6,25,0.0
34.9,27,0.0
35.4,33,0.0
36.5,28,0.0
38.5,24,0.0
40.2,21,0.0
41.1,23,0.0
42.2,26,0.0
41.8,43,0.0
41.2,44,0.0
42.0,41,1.7
41.3,61,0.3
40.5,73,4.1
39.1,66,1.3
41.2,63,0.0
40.3,64,0.0
40.2,51,0.0
39.4,46,0.0
35.8,47,1.3
38.0,48,0.1
40.0,50,0.0
42.5,38,0.0
42.3,36,0.0
41.3,53,0.0
41.5,56,0.0
41.8,58,0.0
41.2,63,0.0
41.0,35,0.0
40.5,43,0.0
40.2,47,0.0
39.8,47,0.0
41.2,27,0.0
43.0,28,0.0
43.0,32,0.0
42.3,34,0.0
42.5,30,0.0
43.4,14,0.0
43.4,14,0.0
43.4,22,0.0
44.1,27,0.0
39.5,43,2.8
41.5,53,0.0
44.0,50,0.0
42.8,58,0.0
42.5,41,0.0
43.2,46,0.0
42.8,47,0.2
41.8,54,0.5
42.0,58,0.2
40.3,73,0.5
37.8,73,0.8
36.8,86,2.9
39.5,66,0.0
41.3,55,0.0
40.1,51,0.0
38.5,57,0.0
38.0,52,0.0
38.6,52,0.0
38.5,50,0.0
38.4,53,0.2
39.2,58,0.2
41.3,66,0.0
42.2,45,0.0
42.3,51,0.0
41.5,47,0.0
38.7,54,0.0
37.8,68,0.1
35.2,85,2.1
31.5,97,20.3
31.4,96,28.6
30.7,98,20.6
32.2,96,4.1
33.2,75,0.4
33.2,70,0.1
34.7,75,0.4
33.2,76,3.4
35.0,72,0.1
35.8,66,0.0
36.7,63,0.1
38.5,55,0.3
39.1,66,0.8
39.5,71,0.5
37.8,92,18.1
33.5,95,18.3
32.3,97,12.6
31.5,96,2.6
31.3,97,5.4
32.6,97,17.0
32.7,97,5.4
32.1,96,11.0
30.1,98,22.6
32.0,97,21.9
30.5,97,32.1
28.8,97,13.2
30.5,97,27.7
31.2,97,37.0
29.5,96,6.6
28.5,84,2.6
31.1,89,0.6
31.4,90,0.0
32.5,81,0.2
32.0,81,0.0
32.3,90,1.1
32.6,76,0.0
31.8,78,0.0
31.8,75,0.0
31.4,74,0.0
31.7,79,0.5
28.5,93,1.7
30.0,97,5.1
29.5,96,3.1
32.0,97,6.2
31.8,95,8.9
31.7,78,0.0
31.4,85,0.0
31.4,91,2.0
32.5,91,5.2
33.3,97,5.5
30.7,95,4.4
32.9,97,3.7
31.5,99,6.4
30.9,99,20.7
32.0,94,2.0
31.6,98,16.2
30.0,98,22.9
28.5,94,2.7
29.6,93,0.9
30.4,86,0.8
30.8,86,0.6
30.9,93,3.7
30.9,97,15.8
30.1,98,14.2
31.5,94,0.8
32.2,83,1.2
31.0,91,4.2
27.6,96,21.8
29.1,97,9.5
30.5,91,3.0
29.7,87,3.2
29.5,91,8.0
31.1,98,11.3
29.1,96,29.2
28.4,97,2.5
28.5,96,3.6
30.0,96,7.4
31.2,88,0.2
30.0,89,0.0
30.0,87,0.0
30.1,81,0.0
31.5,77,0.0
31.6,73,0.3
32.9,68,0.0
33.4,66,0.0
34.1,85,0.0
30.5,85,1.1
28.6,96,15.0
26.5,97,29.4
27.6,98,20.4
31.9,98,0.0
32.2,93,0.0
32.5,73,0.0
32.2,74,0.0
33.0,76,0.0
33.3,67,0.0
34.1,65,0.0
33.6,65,0.0
33.2,75,0.0
33.7,84,0.0
33.7,76,0.0
33.7,64,0.0
33.0,86,0.0
33.2,89,0.0
35.5,62,0.0
34.7,45,0.0
33.8,81,0.0
32.1,86,0.0
31.9,68,0.0
32.5,70,0.0
33.7,74,0.0
33.8,59,0.0
34.2,43,0.0
34.3,45,0.0
32.7,57,0.0
32.8,64,0.0
31.6,60,0.0
31.2,51,0.0
31.5,53,0.0
30.6,61,0.2
31.6,66,0.0
31.5,74,0.1
30.8,72,0.0
30.8,65,0.0
